

Measurement ID,6891
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/07 16:54:41
End Time,2024/03/07 17:03:34
Test section,EIS00001
Comment,UCT_AST_A09_-10
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:49.943,00:02:54.989,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,800.000,0,9,14,36,9,16.00000,11.94397,25.25226,-1.62373,800.000,0.00000,0.01,10.00,3,0,0.05,25.30441,-3.67908,11.94352,11.94656,25.24544,25.24894,-1.63955,-1.63681,25.29862,-3.71583,25.30194,-3.70911,0,0,
3,EIS,00:03:07.646,00:03:12.692,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,599.915,0,9,14,36,10,16.00000,11.94407,25.78606,-2.58273,600.000,0.00000,0.01,10.00,3,0,0.05,25.91508,-5.71966,11.94537,11.94592,25.78074,25.78551,-2.59661,-2.59186,25.91117,-5.75137,25.91545,-5.73988,0,0,
3,EIS,00:03:25.896,00:03:30.942,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,449.873,0,9,14,36,11,16.00000,11.94503,26.41443,-3.48430,450.704,0.00000,0.01,10.00,3,0,0.05,26.64324,-7.51444,11.94470,11.94583,26.41775,26.42182,-3.50393,-3.49997,26.64910,-7.55535,26.65263,-7.54575,0,0,
3,EIS,00:03:44.957,00:03:50.003,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,337.357,0,9,14,36,12,16.00000,11.94344,27.19780,-4.40343,336.842,0.00000,0.01,10.00,3,0,0.05,27.55196,-9.19662,11.94471,11.94716,27.18965,27.19235,-4.40638,-4.40959,27.54439,-9.20537,27.54757,-9.21107,0,0,
3,EIS,00:04:04.412,00:04:09.458,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,252.982,0,9,14,36,13,16.00000,11.94408,28.06842,-5.29109,253.298,0.00000,0.01,10.00,3,0,0.05,28.56277,-10.67537,11.94362,11.94473,28.06967,28.06666,-5.29402,-5.29479,28.56454,-10.68069,28.56172,-10.68333,0,0,
3,EIS,00:04:25.463,00:04:30.509,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,189.710,0,9,14,36,14,16.00000,11.94522,29.08114,-6.18088,189.723,0.00000,0.01,10.00,3,0,0.05,29.73073,-11.99904,11.94491,11.94474,29.07863,29.07937,-6.18452,-6.17951,29.72902,-12.00690,29.72871,-11.99718,0,0,
3,EIS,00:04:44.531,00:04:49.577,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,142.262,0,9,14,36,15,16.00000,11.94576,30.19195,-7.07572,142.433,0.00000,0.01,10.00,3,0,0.05,31.00999,-13.18968,11.94489,11.94455,30.19085,30.19002,-7.07876,-7.07784,31.00962,-13.19560,31.00859,-13.19431,0,0,
3,EIS,00:05:05.231,00:05:10.277,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,106.682,0,9,14,36,16,16.00000,11.94434,31.37485,-8.04329,106.667,0.00000,0.01,10.00,3,0,0.05,32.38943,-14.37875,11.94451,11.94482,31.37334,31.37193,-8.04691,-8.03377,32.38887,-14.38561,32.38425,-14.36372,0,0,
3,EIS,00:05:24.535,00:05:29.581,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,80.000,0,9,14,36,17,16.00000,11.94276,32.60228,-9.14052,80.000,0.00000,0.01,10.00,3,0,0.05,33.85938,-15.66160,11.94507,11.94775,32.59902,32.60615,-9.13791,-9.12828,33.85554,-15.65884,33.85981,-15.63989,0,0,
3,EIS,00:05:44.818,00:05:49.864,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,59.992,0,9,14,36,18,16.00000,11.94442,33.95761,-10.47519,60.000,0.00000,0.01,10.00,3,0,0.05,35.53659,-17.14387,11.94386,11.94741,33.95385,33.95397,-10.47000,-10.48029,35.53146,-17.13765,35.53461,-17.15346,0,0,
3,EIS,00:06:03.581,00:06:08.627,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,44.987,0,9,14,36,19,16.00000,11.94444,35.51685,-12.14260,44.944,0.00000,0.01,10.00,3,0,0.05,37.53517,-18.87468,11.94339,11.94679,35.52570,35.52440,-12.14194,-12.15255,37.54333,-18.86936,37.54554,-18.88531,0,0,
3,EIS,00:06:22.876,00:06:27.922,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,33.736,0,9,14,36,20,16.00000,11.94636,37.44445,-14.17812,33.708,0.00000,0.01,10.00,3,0,0.05,40.03881,-20.73887,11.94517,11.94463,37.44061,37.43647,-14.18325,-14.17411,40.03703,-20.74769,40.02992,-20.73756,0,0,
3,EIS,00:06:43.483,00:06:48.529,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,25.298,0,9,14,36,21,16.00000,11.94468,39.85693,-16.54483,25.316,0.00000,0.01,10.00,3,0,0.05,43.15444,-22.54361,11.94707,11.94572,39.84899,39.85329,-16.55130,-16.54667,43.14960,-22.55558,43.15179,-22.54772,0,0,
3,EIS,00:07:03.045,00:07:08.091,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,18.971,0,9,14,36,22,16.00000,11.94462,42.93718,-19.16824,18.987,0.00000,0.01,10.00,3,0,0.05,47.02151,-24.05719,11.94532,11.94601,42.94264,42.94511,-19.19043,-19.18796,47.03555,-24.07917,47.03680,-24.07518,0,0,
3,EIS,00:07:23.484,00:07:28.530,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,14.226,0,9,14,36,23,16.00000,11.94476,46.89694,-21.85939,14.218,0.00000,0.01,10.00,3,0,0.05,51.74124,-24.99096,11.94638,11.94792,46.89064,46.89552,-21.84599,-21.86054,51.72987,-24.98045,51.74044,-24.99277,0,0,
3,EIS,00:07:42.409,00:07:47.455,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,10.668,0,9,14,36,24,16.00000,11.94483,51.62537,-24.29064,10.676,0.00000,0.01,10.00,3,0,0.05,57.05449,-25.19780,11.94707,11.94523,51.62980,51.63540,-24.29496,-24.29194,57.06033,-25.19984,57.06411,-25.19470,0,0,
3,EIS,00:08:02.202,00:08:07.248,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,8.000,0,9,14,36,25,16.00000,11.94767,57.14823,-26.20573,8.000,0.00000,0.01,10.00,3,0,0.05,62.87019,-24.63416,11.94561,11.94742,57.09045,57.12793,-26.21005,-26.20320,62.81947,-24.65971,62.85068,-24.63977,0,0,
3,EIS,00:08:22.795,00:08:27.841,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,5.999,0,9,14,36,26,16.00000,11.94498,62.94417,-27.39184,6.000,0.00000,0.01,10.00,3,0,0.05,68.64606,-23.51756,11.94861,11.94364,62.98733,62.93301,-27.41482,-27.39555,68.69480,-23.52077,68.63731,-23.52411,0,0,
3,EIS,00:08:42.004,00:08:47.050,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,5.000,0,9,14,36,27,16.00000,11.94578,66.75050,-27.75508,5.000,0.00000,0.01,10.00,3,0,0.05,72.29090,-22.57770,11.94562,11.94501,66.71154,66.68179,-27.74349,-27.72804,72.25047,-22.58108,72.21708,-22.57883,0,0,
