

Measurement ID,6886
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/07 16:03:17
End Time,2024/03/07 16:12:09
Test section,EIS00001
Comment,UCT_AST_A04_-10
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:03:43.825,00:03:48.867,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,337.357,0,9,14,36,12,16.00000,12.66182,23.86306,-4.30214,336.842,0.00000,0.01,10.00,3,0,0.05,24.24776,-10.21977,12.66254,12.66470,23.85817,23.85580,-4.29131,-4.28999,24.24103,-10.19663,24.23846,-10.19454,0,0,
3,EIS,00:04:03.674,00:04:08.716,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,252.982,0,9,14,36,13,16.00000,12.66183,24.65878,-5.13908,253.298,0.00000,0.01,10.00,3,0,0.05,25.18860,-11.77237,12.66240,12.66336,24.65739,24.66103,-5.12883,-5.13009,25.18516,-11.75020,25.18897,-11.75132,0,0,
3,EIS,00:04:24.080,00:04:29.122,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,189.710,0,9,14,36,14,16.00000,12.66178,25.55265,-6.01378,189.723,0.00000,0.01,10.00,3,0,0.05,26.25078,-13.24347,12.66211,12.66354,25.54727,25.54411,-5.99715,-6.00508,26.24173,-13.21083,26.24047,-13.22927,0,0,
3,EIS,00:04:43.669,00:04:48.711,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,142.262,0,9,14,36,15,16.00000,12.66184,26.47578,-6.92907,142.433,0.00000,0.01,10.00,3,0,0.05,27.36748,-14.66614,12.66360,12.66372,26.46892,26.46856,-6.91844,-6.92762,27.35815,-14.64824,27.36012,-14.66702,0,0,
3,EIS,00:05:04.148,00:05:09.190,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,106.682,0,9,14,36,16,16.00000,12.66074,27.41233,-7.99099,106.667,0.00000,0.01,10.00,3,0,0.05,28.55332,-16.25197,12.66241,12.66438,27.41492,27.41515,-7.98419,-7.97882,28.55390,-16.23743,28.55262,-16.22695,0,0,
3,EIS,00:05:23.144,00:05:28.186,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,80.000,0,9,14,36,17,16.00000,12.66180,28.35881,-9.28276,80.000,0.00000,0.01,10.00,3,0,0.05,29.83943,-18.12494,12.66363,12.66269,28.35517,28.35721,-9.26589,-9.27107,29.83073,-18.09634,29.83427,-18.10457,0,0,
3,EIS,00:05:43.208,00:05:48.250,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,59.992,0,9,14,36,18,16.00000,12.66117,29.34804,-10.91843,60.000,0.00000,0.01,10.00,3,0,0.05,31.31325,-20.40685,12.66243,12.66498,29.34335,29.34069,-10.90488,-10.91569,31.30413,-20.38660,31.30541,-20.40683,0,0,
3,EIS,00:06:02.000,00:06:07.042,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,44.987,0,9,14,36,19,16.00000,12.66318,30.38663,-13.09207,44.944,0.00000,0.01,10.00,3,0,0.05,33.08700,-23.30878,12.66236,12.66430,30.37289,30.37796,-13.10025,-13.09263,33.07762,-23.33121,33.07926,-23.31562,0,0,
3,EIS,00:06:21.927,00:06:26.969,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,33.736,0,9,14,36,20,16.00000,12.66183,31.58023,-15.93215,33.708,0.00000,0.01,10.00,3,0,0.05,35.37152,-26.77083,12.66140,12.66504,31.58040,31.58699,-15.91601,-15.92695,35.36441,-26.74736,35.37521,-26.75838,0,0,
3,EIS,00:06:42.226,00:06:47.268,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,25.298,0,9,14,36,21,16.00000,12.66197,33.04328,-19.60608,25.316,0.00000,0.01,10.00,3,0,0.05,38.42209,-30.68258,12.66242,12.66514,33.04183,33.03360,-19.59635,-19.60570,38.41588,-30.67121,38.41357,-30.68946,0,0,
3,EIS,00:07:01.616,00:07:06.658,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,18.971,0,9,14,36,22,16.00000,12.66175,34.90043,-24.38658,18.987,0.00000,0.01,10.00,3,0,0.05,42.57635,-34.94383,12.66222,12.66208,34.91156,34.91735,-24.37009,-24.38715,42.57603,-34.91705,42.59054,-34.93140,0,0,
3,EIS,00:07:22.567,00:07:27.609,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,14.226,0,9,14,36,23,16.00000,12.66352,37.47007,-30.53770,14.218,0.00000,0.01,10.00,3,0,0.05,48.33795,-39.17966,12.66234,12.66159,37.47080,37.48324,-30.53933,-30.53926,48.33954,-39.18062,48.34914,-39.17124,0,0,
3,EIS,00:07:41.496,00:07:46.538,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,10.668,0,9,14,36,24,16.00000,12.66274,41.05882,-38.21142,10.676,0.00000,0.01,10.00,3,0,0.05,56.08867,-42.94281,12.66233,12.66283,41.01843,41.04521,-38.16422,-38.15527,56.02695,-42.93562,56.04046,-42.91026,0,0,
3,EIS,00:08:01.468,00:08:06.510,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,8.000,0,9,14,36,25,16.00000,12.66181,46.20632,-47.70432,8.000,0.00000,0.01,10.00,3,0,0.05,66.41330,-45.91387,12.65920,12.66138,46.21687,46.21476,-47.73228,-47.71626,66.44072,-45.92411,66.42775,-45.91581,0,0,
3,EIS,00:08:21.750,00:08:26.792,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,5.999,0,9,14,36,26,16.00000,12.66573,53.68707,-59.04570,6.000,0.00000,0.01,10.00,3,0,0.05,79.80411,-47.72144,12.66248,12.66072,53.68470,53.66581,-59.04534,-58.98923,79.80225,-47.72253,79.74803,-47.70545,0,0,
3,EIS,00:08:40.978,00:08:46.020,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,5.000,0,9,14,36,27,16.00000,12.66180,60.06749,-66.94417,5.000,0.00000,0.01,10.00,3,0,0.05,89.94234,-48.09909,12.66195,12.66235,60.13125,60.08832,-66.94692,-66.92553,89.98698,-48.07004,89.94238,-48.08128,0,0,
