

Measurement ID,6883
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/07 15:31:56
End Time,2024/03/07 15:40:51
Test section,EIS00001
Comment,UCT_AST_A01_-10
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:03:47.302,00:03:52.344,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,337.357,0,9,14,36,12,16.00000,13.18836,22.67621,-3.46824,336.842,0.00000,0.01,10.00,3,0,0.05,22.93991,-8.69577,13.18971,13.19093,22.66767,22.66873,-3.46272,-3.46219,22.93063,-8.68537,22.93159,-8.68367,0,0,
3,EIS,00:04:06.581,00:04:11.623,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,252.982,0,9,14,36,13,16.00000,13.18935,23.32893,-4.22776,253.298,0.00000,0.01,10.00,3,0,0.05,23.70892,-10.27189,13.18943,13.19139,23.32551,23.32701,-4.22415,-4.22060,23.70491,-10.26476,23.70576,-10.25569,0,0,
3,EIS,00:04:28.279,00:04:33.321,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,189.710,0,9,14,36,14,16.00000,13.18946,24.08201,-5.01144,189.723,0.00000,0.01,10.00,3,0,0.05,24.59792,-11.75542,13.18978,13.19244,24.07368,24.07359,-5.00809,-5.00670,24.58909,-11.75172,24.58871,-11.74860,0,0,
3,EIS,00:04:47.234,00:04:52.276,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,142.262,0,9,14,36,15,16.00000,13.18838,24.87471,-5.80753,142.433,0.00000,0.01,10.00,3,0,0.05,25.54366,-13.14152,13.18978,13.19175,24.87976,24.88460,-5.79581,-5.80664,25.54591,-13.11335,25.55309,-13.13454,0,0,
3,EIS,00:05:07.565,00:05:12.607,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,106.682,0,9,14,36,16,16.00000,13.18979,25.72855,-6.70112,106.667,0.00000,0.01,10.00,3,0,0.05,26.58690,-14.59862,13.18950,13.19138,25.72977,25.72227,-6.69302,-6.69917,26.58604,-14.58106,26.58033,-14.59795,0,0,
3,EIS,00:05:26.267,00:05:31.309,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,80.000,0,9,14,36,17,16.00000,13.19053,26.56766,-7.72238,80.000,0.00000,0.01,10.00,3,0,0.05,27.66724,-16.20749,13.18980,13.19059,26.57231,26.56548,-7.71158,-7.71527,27.66868,-16.18331,27.66316,-16.19460,0,0,
3,EIS,00:05:46.528,00:05:51.570,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,59.992,0,9,14,36,18,16.00000,13.18803,27.39895,-9.00499,60.000,0.00000,0.01,10.00,3,0,0.05,28.84081,-18.19373,13.19103,13.19140,27.38740,27.39791,-9.00228,-9.01112,28.82900,-18.19578,28.84174,-18.20593,0,0,
3,EIS,00:06:05.873,00:06:10.915,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,44.987,0,9,14,36,19,16.00000,13.18798,28.23476,-10.70298,44.944,0.00000,0.01,10.00,3,0,0.05,30.19529,-20.76026,13.18992,13.19270,28.22263,28.22455,-10.68826,-10.69878,30.17873,-20.74230,30.18425,-20.75968,0,0,
3,EIS,00:06:25.483,00:06:30.525,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,33.736,0,9,14,36,20,16.00000,13.19071,29.05463,-12.93704,33.708,0.00000,0.01,10.00,3,0,0.05,31.80470,-24.00179,13.18993,13.19028,29.06898,29.06037,-12.93673,-12.94121,31.81768,-23.99077,31.81163,-24.00445,0,0,
3,EIS,00:06:46.368,00:06:51.410,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,25.298,0,9,14,36,21,16.00000,13.18930,30.02845,-15.90288,25.316,0.00000,0.01,10.00,3,0,0.05,33.97954,-27.90543,13.18949,13.19299,30.01500,30.00966,-15.89780,-15.89890,33.96528,-27.90846,33.96108,-27.91432,0,0,
3,EIS,00:07:05.318,00:07:10.360,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,18.971,0,9,14,36,22,16.00000,13.19081,31.12748,-19.82851,18.987,0.00000,0.01,10.00,3,0,0.05,36.90651,-32.49753,13.18993,13.18991,31.13070,31.12725,-19.83698,-19.82936,36.91377,-32.50594,36.90677,-32.49884,0,0,
3,EIS,00:07:25.347,00:07:30.389,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,14.226,0,9,14,36,23,16.00000,13.18928,32.56597,-25.04071,14.218,0.00000,0.01,10.00,3,0,0.05,41.08016,-37.55750,13.19042,13.18964,32.55098,32.54896,-25.01621,-25.03888,41.05335,-37.54315,41.06556,-37.56994,0,0,
3,EIS,00:07:44.618,00:07:49.660,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,10.668,0,9,14,36,24,16.00000,13.18844,34.42620,-31.72343,10.676,0.00000,0.01,10.00,3,0,0.05,46.81388,-42.66028,13.18990,13.19239,34.41569,34.41152,-31.70464,-31.68459,46.79342,-42.65209,46.77677,-42.63749,0,0,
3,EIS,00:08:03.988,00:08:09.030,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,8.000,0,9,14,36,25,16.00000,13.18926,37.02637,-40.43074,8.000,0.00000,0.01,10.00,3,0,0.05,54.82332,-47.51662,13.19220,13.19434,37.02519,37.01918,-40.41065,-40.40690,54.80771,-47.50335,54.80089,-47.50534,0,0,
3,EIS,00:08:24.799,00:08:29.841,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,5.999,0,9,14,36,26,16.00000,13.18932,40.73118,-51.62922,6.000,0.00000,0.01,10.00,3,0,0.05,65.76174,-51.72948,13.19174,13.19289,40.76871,40.74468,-51.63459,-51.61854,65.78920,-51.70672,65.76171,-51.71449,0,0,
3,EIS,00:08:43.639,00:08:48.681,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,5.000,0,9,14,36,27,16.00000,13.19284,44.02562,-60.17868,5.000,0.00000,0.01,10.00,3,0,0.05,74.56359,-53.81148,13.18989,13.19535,43.99920,43.95996,-60.18560,-60.18179,74.55358,-53.83101,74.52735,-53.85364,0,0,
