

Measurement ID,6887
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/07 16:13:26
End Time,2024/03/07 16:22:18
Test section,EIS00001
Comment,UCT_AST_A05_-10
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:03:07.666,00:03:12.709,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,599.915,0,9,14,36,10,16.00000,12.48216,23.52359,-2.31838,600.000,0.00000,0.01,10.00,3,0,0.05,23.63756,-5.62865,12.48175,12.48233,23.52508,23.52850,-2.32128,-2.31156,23.63933,-5.63528,23.64178,-5.61102,0,0,
3,EIS,00:03:26.048,00:03:31.091,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,449.873,0,9,14,36,11,16.00000,12.48110,24.08859,-3.16923,450.704,0.00000,0.01,10.00,3,0,0.05,24.29618,-7.49511,12.48102,12.48343,24.09287,24.08955,-3.18148,-3.16873,24.30202,-7.52243,24.29706,-7.49364,0,0,
3,EIS,00:03:45.081,00:03:50.124,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,337.357,0,9,14,36,12,16.00000,12.48114,24.77692,-4.04896,336.842,0.00000,0.01,10.00,3,0,0.05,25.10558,-9.28104,12.48166,12.48399,24.77263,24.77278,-4.05759,-4.05292,25.10273,-9.30207,25.10213,-9.29149,0,0,
3,EIS,00:04:04.492,00:04:09.535,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,252.982,0,9,14,36,13,16.00000,12.48244,25.53102,-4.90200,253.298,0.00000,0.01,10.00,3,0,0.05,25.99736,-10.86861,12.48184,12.48439,25.53391,25.53371,-4.89636,-4.89403,25.99914,-10.85522,25.99849,-10.85027,0,0,
3,EIS,00:04:25.196,00:04:30.239,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,189.710,0,9,14,36,14,16.00000,12.48115,26.39792,-5.77613,189.723,0.00000,0.01,10.00,3,0,0.05,27.02247,-12.34237,12.48132,12.48282,26.38916,26.39089,-5.77634,-5.76932,27.01395,-12.34679,27.01415,-12.33146,0,0,
3,EIS,00:04:44.998,00:04:50.041,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,142.262,0,9,14,36,15,16.00000,12.48135,27.32441,-6.66515,142.433,0.00000,0.01,10.00,3,0,0.05,28.12557,-13.70826,12.48186,12.48368,27.32639,27.32184,-6.66545,-6.66833,28.12757,-13.70791,28.12383,-13.71580,0,0,
3,EIS,00:05:05.147,00:05:10.190,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,106.682,0,9,14,36,16,16.00000,12.48122,28.28880,-7.66631,106.667,0.00000,0.01,10.00,3,0,0.05,29.30919,-15.16306,12.48043,12.48200,28.27469,28.27892,-7.67610,-7.66391,29.29814,-15.18874,29.29902,-15.16357,0,0,
3,EIS,00:05:24.210,00:05:29.253,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,80.000,0,9,14,36,17,16.00000,12.48126,29.24533,-8.88284,80.000,0.00000,0.01,10.00,3,0,0.05,30.56459,-16.89538,12.48241,12.48184,29.23691,29.24350,-8.88430,-8.87968,30.55695,-16.90260,30.56192,-16.89072,0,0,
3,EIS,00:05:44.084,00:05:49.127,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,59.992,0,9,14,36,18,16.00000,12.48257,30.21362,-10.40460,60.000,0.00000,0.01,10.00,3,0,0.05,31.95495,-19.00205,12.48194,12.48216,30.20244,30.19678,-10.40634,-10.39841,31.94495,-19.01154,31.93701,-19.00140,0,0,
3,EIS,00:06:03.053,00:06:08.096,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,44.987,0,9,14,36,19,16.00000,12.48114,31.27484,-12.41244,44.944,0.00000,0.01,10.00,3,0,0.05,33.64795,-21.64727,12.48137,12.48212,31.28314,31.27792,-12.39859,-12.40900,33.65056,-21.62014,33.64954,-21.63989,0,0,
3,EIS,00:06:22.866,00:06:27.909,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,33.736,0,9,14,36,20,16.00000,12.48291,32.51992,-15.03607,33.708,0.00000,0.01,10.00,3,0,0.05,35.82776,-24.81416,12.48184,12.48155,32.51488,32.51655,-15.03443,-15.03979,35.82250,-24.81517,35.82627,-24.82183,0,0,
3,EIS,00:06:43.094,00:06:48.137,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,25.298,0,9,14,36,21,16.00000,12.48122,34.07455,-18.40253,25.316,0.00000,0.01,10.00,3,0,0.05,38.72632,-28.37201,12.48143,12.48493,34.06364,34.06596,-18.41025,-18.42183,38.72040,-28.38973,38.72794,-28.40317,0,0,
3,EIS,00:07:02.263,00:07:07.306,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,18.971,0,9,14,36,22,16.00000,12.48124,36.10069,-22.75798,18.987,0.00000,0.01,10.00,3,0,0.05,42.67535,-32.22745,12.48339,12.48153,36.09318,36.09642,-22.76973,-22.79844,42.67526,-32.24617,42.69333,-32.27645,0,0,
3,EIS,00:07:23.054,00:07:28.097,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,14.226,0,9,14,36,23,16.00000,12.48290,38.87185,-28.25470,14.218,0.00000,0.01,10.00,3,0,0.05,48.05569,-36.01219,12.48187,12.48103,38.87404,38.89550,-28.26154,-28.26907,48.06148,-36.01726,48.08327,-36.00948,0,0,
3,EIS,00:07:42.076,00:07:47.119,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,10.668,0,9,14,36,24,16.00000,12.48131,42.80412,-34.96444,10.676,0.00000,0.01,10.00,3,0,0.05,55.26938,-39.24359,12.48405,12.48153,42.81348,42.82967,-34.95733,-34.97199,55.27214,-39.23174,55.29395,-39.23289,0,0,
3,EIS,00:08:01.952,00:08:06.995,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,8.000,0,9,14,36,25,16.00000,12.47879,48.48841,-42.92445,8.000,0.00000,0.01,10.00,3,0,0.05,64.75828,-41.51692,12.48197,12.48041,48.47397,48.49686,-42.88876,-42.87773,64.72381,-41.50174,64.73364,-41.48100,0,0,
3,EIS,00:08:22.411,00:08:27.454,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,5.999,0,9,14,36,26,16.00000,12.48137,56.41805,-51.73952,6.000,0.00000,0.01,10.00,3,0,0.05,76.55047,-42.52313,12.48580,12.48184,56.42441,56.34739,-51.72503,-51.71973,76.54536,-42.51192,76.48502,-42.54797,0,0,
3,EIS,00:08:41.577,00:08:46.620,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,5.000,0,9,14,36,27,16.00000,12.48145,62.86753,-57.49374,5.000,0.00000,0.01,10.00,3,0,0.05,85.19305,-42.44360,12.47890,12.47980,62.82979,62.78370,-57.48541,-57.50153,85.15958,-42.45660,85.13648,-42.48555,0,0,
