

Measurement ID,6900
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/08 09:26:59
End Time,2024/03/08 09:35:37
Test section,EIS00001
Comment,UCT_AST_A08_0
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:16.527,00:02:21.577,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,889.140,0,9,14,36,7,16.00000,12.16247,22.57020,-1.21841,888.889,0.00000,0.01,10.00,3,0,0.05,22.60306,-3.09000,12.16380,12.16387,22.57372,22.56955,-1.21410,-1.22104,22.60635,-3.07861,22.60256,-3.09675,0,0,
3,EIS,00:02:34.064,00:02:39.114,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,666.761,0,9,14,36,8,16.00000,12.16249,23.09975,-2.14293,666.667,0.00000,0.01,10.00,3,0,0.05,23.19894,-5.30007,12.16251,12.16481,23.09788,23.09992,-2.13576,-2.13716,23.19641,-5.28286,23.19858,-5.28586,0,0,
3,EIS,00:02:52.313,00:02:57.363,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,500.000,0,9,14,36,9,16.00000,12.16239,23.71112,-3.00579,500.000,0.00000,0.01,10.00,3,0,0.05,23.90087,-7.22468,12.16256,12.16468,23.70561,23.70927,-3.00105,-2.99920,23.89481,-7.21507,23.89822,-7.20957,0,0,
3,EIS,00:03:11.319,00:03:16.369,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,374.947,0,9,14,36,10,16.00000,12.16244,24.42673,-3.74101,375.000,0.00000,0.01,10.00,3,0,0.05,24.71154,-8.70732,12.16343,12.16411,24.42146,24.42090,-3.74040,-3.74372,24.70624,-8.70777,24.70619,-8.71558,0,0,
3,EIS,00:03:30.594,00:03:35.644,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,281.171,0,9,14,36,11,16.00000,12.16235,25.21436,-4.58639,281.525,0.00000,0.01,10.00,3,0,0.05,25.62809,-10.30916,12.16301,12.16480,25.22035,25.21426,-4.59125,-4.58340,25.63485,-10.31745,25.62745,-10.30261,0,0,
3,EIS,00:03:51.076,00:03:56.126,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,210.848,0,9,14,36,12,16.00000,12.16243,26.10622,-5.34574,210.989,0.00000,0.01,10.00,3,0,0.05,26.64792,-11.57241,12.16429,12.16332,26.11026,26.10461,-5.34578,-5.34934,26.65189,-11.57075,26.64707,-11.58070,0,0,
3,EIS,00:04:10.068,00:04:15.118,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,158.114,0,9,14,36,13,16.00000,12.16319,27.09647,-6.12919,157.895,0.00000,0.01,10.00,3,0,0.05,27.78103,-12.74576,12.16313,12.16533,27.09396,27.09370,-6.12427,-6.12766,27.77749,-12.73700,27.77799,-12.74393,0,0,
3,EIS,00:04:30.499,00:04:35.549,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,118.569,0,9,14,36,14,16.00000,12.16252,28.11927,-6.97107,118.519,0.00000,0.01,10.00,3,0,0.05,28.97049,-13.92353,12.16192,12.16299,28.11708,28.11545,-6.96531,-6.96573,28.96697,-13.91351,28.96549,-13.91509,0,0,
3,EIS,00:04:49.189,00:04:54.239,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,88.914,0,9,14,36,15,16.00000,12.16306,29.24650,-7.92604,88.889,0.00000,0.01,10.00,3,0,0.05,30.30148,-15.16340,12.16308,12.16510,29.24689,29.24120,-7.93188,-7.92759,30.30339,-15.17387,30.29677,-15.16886,0,0,
3,EIS,00:05:08.990,00:05:14.040,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,66.676,0,9,14,36,16,16.00000,12.16415,30.52798,-9.08464,66.667,0.00000,0.01,10.00,3,0,0.05,31.85103,-16.57217,12.16328,12.16283,30.52610,30.52553,-9.07657,-9.06502,31.84693,-16.55922,31.84309,-16.53959,0,0,
3,EIS,00:05:29.440,00:05:34.490,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,50.000,0,9,14,36,17,16.00000,12.16248,32.06045,-10.42762,50.000,0.00000,0.01,10.00,3,0,0.05,33.71362,-18.01705,12.16467,12.16288,32.07240,32.06720,-10.43074,-10.44163,33.72594,-18.01581,33.72437,-18.03613,0,0,
3,EIS,00:05:48.746,00:05:53.796,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,37.495,0,9,14,36,18,16.00000,12.16264,33.97584,-11.95380,37.500,0.00000,0.01,10.00,3,0,0.05,36.01737,-19.38352,12.16310,12.16281,33.98219,33.97309,-11.95082,-11.96929,36.02237,-19.37570,36.01992,-19.40821,0,0,
3,EIS,00:06:09.204,00:06:14.254,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,28.117,0,9,14,36,19,16.00000,12.16261,36.34126,-13.55228,28.103,0.00000,0.01,10.00,3,0,0.05,38.78598,-20.45135,12.16430,12.16636,36.34772,36.35330,-13.54418,-13.54684,38.78920,-20.43680,38.79535,-20.43761,0,0,
3,EIS,00:06:28.030,00:06:33.080,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,21.085,0,9,14,36,20,16.00000,12.16268,39.21315,-15.05759,21.053,0.00000,0.01,10.00,3,0,0.05,42.00478,-21.00646,12.16124,12.16352,39.20732,39.20946,-15.05729,-15.06272,41.99924,-21.00892,42.00318,-21.01480,0,0,
3,EIS,00:06:47.792,00:06:52.842,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,15.811,0,9,14,36,21,16.00000,12.16443,42.50823,-16.30889,15.831,0.00000,0.01,10.00,3,0,0.05,45.52944,-20.99003,12.16335,12.16426,42.49547,42.49106,-16.29782,-16.27766,45.51356,-20.98276,45.50222,-20.96106,0,0,
3,EIS,00:07:08.466,00:07:13.516,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,11.857,0,9,14,36,22,16.00000,12.16265,46.08928,-17.14248,11.858,0.00000,0.01,10.00,3,0,0.05,49.17405,-20.40222,12.16169,12.16243,46.06734,46.05538,-17.14155,-17.15733,49.15315,-20.41011,49.14746,-20.43222,0,0,
3,EIS,00:07:27.988,00:07:33.038,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,8.891,0,9,14,36,23,16.00000,12.16277,49.68438,-17.59148,8.902,0.00000,0.01,10.00,3,0,0.05,52.70672,-19.49726,12.16097,12.16374,49.67597,49.66349,-17.57482,-17.58887,52.69323,-19.48323,52.68615,-19.50216,0,0,
3,EIS,00:07:48.880,00:07:53.930,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,6.668,0,9,14,36,24,16.00000,12.16344,53.16755,-17.75351,6.667,0.00000,0.01,10.00,3,0,0.05,56.05332,-18.46500,12.16348,12.16619,53.17580,53.19741,-17.73643,-17.74343,56.05574,-18.44578,56.07846,-18.44557,0,0,
3,EIS,00:08:07.737,00:08:12.787,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,25,16.00000,12.16287,56.48255,-17.73370,5.000,0.00000,0.01,10.00,3,0,0.05,59.20104,-17.43061,12.16650,12.16745,56.50587,56.47018,-17.76158,-17.72457,59.23164,-17.44958,59.18650,-17.42576,0,0,
3,EIS,00:08:26.844,00:08:31.894,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,26,16.00000,12.16319,56.40391,-17.68004,5.000,0.00000,0.01,10.00,3,0,0.05,59.10994,-17.40382,12.16359,12.16584,56.41280,56.35100,-17.66118,-17.67931,59.11278,-17.38380,59.05924,-17.41850,0,0,
