

Measurement ID,6872
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/07 09:09:37
End Time,2024/03/07 09:18:14
Test section,EIS00001
Comment,UCT_AST_A08_-20
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:15.627,00:02:20.672,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,889.140,0,9,14,36,7,16.00000,12.17173,38.48163,-3.88106,888.889,0.00000,0.01,10.00,3,0,0.05,38.67685,-5.75909,12.17266,12.17293,38.48150,38.48386,-3.82249,-3.83938,38.67088,-5.67276,38.67490,-5.69732,0,0,
3,EIS,00:02:33.670,00:02:38.715,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,666.761,0,9,14,36,8,16.00000,12.17303,39.29563,-5.07439,666.667,0.00000,0.01,10.00,3,0,0.05,39.62192,-7.35810,12.17208,12.17402,39.29460,39.29505,-5.02371,-5.03940,39.61443,-7.28559,39.61687,-7.30802,0,0,
3,EIS,00:02:51.752,00:02:56.797,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,500.000,0,9,14,36,9,16.00000,12.17123,40.23653,-6.25504,500.000,0.00000,0.01,10.00,3,0,0.05,40.71982,-8.83629,12.17120,12.17358,40.23759,40.23986,-6.22443,-6.22896,40.71618,-8.79349,40.71912,-8.79930,0,0,
3,EIS,00:03:10.347,00:03:15.392,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,374.947,0,9,14,36,10,16.00000,12.17218,41.32345,-7.41044,375.000,0.00000,0.01,10.00,3,0,0.05,41.98264,-10.16666,12.17156,12.17257,41.32335,41.32811,-7.38740,-7.39580,41.97848,-10.13572,41.98465,-10.14587,0,0,
3,EIS,00:03:29.866,00:03:34.911,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,281.171,0,9,14,36,11,16.00000,12.17279,42.54946,-8.76776,281.525,0.00000,0.01,10.00,3,0,0.05,43.44341,-11.64342,12.17132,12.17429,42.54626,42.54139,-8.74228,-8.74717,43.43514,-11.61136,43.43136,-11.61896,0,0,
3,EIS,00:03:50.909,00:03:55.954,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,210.848,0,9,14,36,12,16.00000,12.17133,43.96740,-10.15688,210.989,0.00000,0.01,10.00,3,0,0.05,45.12532,-13.00768,12.17096,12.17433,43.96708,43.97247,-10.14852,-10.14103,45.12313,-12.99743,45.12669,-12.98662,0,0,
3,EIS,00:04:09.991,00:04:15.036,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,158.114,0,9,14,36,13,16.00000,12.17008,45.64295,-11.64971,157.895,0.00000,0.01,10.00,3,0,0.05,47.10621,-14.31823,12.17269,12.17406,45.63739,45.64377,-11.63871,-11.63897,47.09810,-14.30694,47.10434,-14.30533,0,0,
3,EIS,00:04:30.270,00:04:35.315,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,118.569,0,9,14,36,14,16.00000,12.16980,47.49086,-13.21574,118.519,0.00000,0.01,10.00,3,0,0.05,49.29542,-15.55080,12.17071,12.17052,47.48097,47.48026,-13.20768,-13.20793,49.28373,-15.54486,49.28311,-15.54536,0,0,
3,EIS,00:04:48.801,00:04:53.846,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,88.914,0,9,14,36,15,16.00000,12.16956,49.46870,-14.88879,88.889,0.00000,0.01,10.00,3,0,0.05,51.66071,-16.75043,12.16878,12.16924,49.46481,49.46825,-14.88586,-14.87889,51.65614,-16.74855,51.65742,-16.74006,0,0,
3,EIS,00:05:08.300,00:05:13.345,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,66.676,0,9,14,36,16,16.00000,12.16920,51.54833,-16.76774,66.667,0.00000,0.01,10.00,3,0,0.05,54.20689,-18.01877,12.16727,12.17375,51.55187,51.54857,-16.74968,-16.75173,54.20467,-17.99946,54.20217,-18.00259,0,0,
3,EIS,00:05:29.342,00:05:34.387,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,50.000,0,9,14,36,17,16.00000,12.16614,53.65676,-19.02158,50.000,0.00000,0.01,10.00,3,0,0.05,56.92863,-19.51966,12.16961,12.17325,53.65371,53.64786,-18.99882,-18.98407,56.91815,-19.49909,56.90772,-19.48706,0,0,
3,EIS,00:05:48.732,00:05:53.777,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,37.495,0,9,14,36,18,16.00000,12.17135,55.70580,-21.89747,37.500,0.00000,0.01,10.00,3,0,0.05,59.85512,-21.45937,12.16933,12.17249,55.70525,55.70642,-21.89260,-21.89664,59.85283,-21.45521,59.85539,-21.45840,0,0,
3,EIS,00:06:09.386,00:06:14.431,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,28.117,0,9,14,36,19,16.00000,12.16835,57.86546,-25.71453,28.103,0.00000,0.01,10.00,3,0,0.05,63.32178,-23.95964,12.16751,12.17049,57.85958,57.86088,-25.69662,-25.69234,63.30914,-23.94698,63.30859,-23.94296,0,0,
3,EIS,00:06:27.999,00:06:33.044,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,21.085,0,9,14,36,20,16.00000,12.16485,60.31961,-30.75056,21.053,0.00000,0.01,10.00,3,0,0.05,67.70562,-27.01220,12.16877,12.16925,60.28833,60.27590,-30.74279,-30.73868,67.67423,-27.01837,67.66129,-27.02005,0,0,
3,EIS,00:06:47.826,00:06:52.871,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,15.811,0,9,14,36,21,16.00000,12.16781,63.15830,-37.26308,15.831,0.00000,0.01,10.00,3,0,0.05,73.33150,-30.54039,12.17002,12.16644,63.17417,63.15624,-37.25484,-37.26147,73.34098,-30.52855,73.32890,-30.54012,0,0,
3,EIS,00:07:09.013,00:07:14.058,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,11.857,0,9,14,36,22,16.00000,12.16571,66.89714,-45.86429,11.858,0.00000,0.01,10.00,3,0,0.05,81.10956,-34.43431,12.16824,12.17247,66.87138,66.86074,-45.84394,-45.83358,81.07680,-34.43274,81.06217,-34.43096,0,0,
3,EIS,00:07:28.205,00:07:33.250,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,8.891,0,9,14,36,23,16.00000,12.17070,71.84045,-56.70963,8.902,0.00000,0.01,10.00,3,0,0.05,91.52613,-38.28696,12.16799,12.16494,71.81835,71.84714,-56.67932,-56.69174,91.49001,-38.28064,91.52030,-38.27558,0,0,
3,EIS,00:07:48.682,00:07:53.727,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,6.668,0,9,14,36,24,16.00000,12.16701,78.77607,-70.32087,6.667,0.00000,0.01,10.00,3,0,0.05,105.59684,-41.75427,12.16433,12.16698,78.77613,78.76981,-70.29385,-70.31308,105.57890,-41.74331,105.58699,-41.75338,0,0,
3,EIS,00:08:07.350,00:08:12.395,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,25,16.00000,12.16678,88.57609,-86.81584,5.000,0.00000,0.01,10.00,3,0,0.05,124.02707,-44.42500,12.17313,12.17332,88.58859,88.56815,-86.83620,-86.84973,124.05024,-44.42767,124.04513,-44.43874,0,0,
3,EIS,00:08:26.458,00:08:31.503,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,26,16.00000,12.16648,88.47530,-86.68683,5.000,0.00000,0.01,10.00,3,0,0.05,123.86479,-44.41501,12.16411,12.16675,88.46390,88.41751,-86.72573,-86.74315,123.88387,-44.43155,123.86295,-44.45233,0,0,
