

Measurement ID,6892
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/07 17:06:00
End Time,2024/03/07 17:14:51
Test section,EIS00001
Comment,UCT_AST_A10_-10
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:14.251,00:02:19.295,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,1422.624,0,9,14,36,7,16.00000,11.73991,25.44783,0.37994,1432.836,0.00000,0.01,10.00,3,0,0.05,25.45067,0.85538,11.74043,11.74139,25.45235,25.44667,0.31965,0.33063,25.45436,0.71953,25.44882,0.74440,0,0,
3,EIS,00:02:31.331,00:02:36.375,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,1066.817,0,9,14,36,8,16.00000,11.73988,25.89822,-0.88688,1066.667,0.00000,0.01,10.00,3,0,0.05,25.91340,-1.96131,11.74070,11.74234,25.89536,25.89670,-0.93077,-0.91974,25.91208,-2.05852,25.91303,-2.03405,0,0,
3,EIS,00:02:48.973,00:02:54.017,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,800.000,0,9,14,36,9,16.00000,11.74040,26.40719,-1.97582,800.000,0.00000,0.01,10.00,3,0,0.05,26.48100,-4.27897,11.74048,11.74114,26.40834,26.40848,-2.01068,-2.00199,26.48477,-4.35400,26.48425,-4.33523,0,0,
3,EIS,00:03:07.033,00:03:12.077,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,599.915,0,9,14,36,10,16.00000,11.73994,27.00733,-2.98633,600.000,0.00000,0.01,10.00,3,0,0.05,27.17193,-6.30983,11.74009,11.74080,27.00524,27.00684,-3.00884,-3.00695,27.17234,-6.35750,27.17372,-6.35317,0,0,
3,EIS,00:03:25.581,00:03:30.625,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,449.873,0,9,14,36,11,16.00000,11.73993,27.71718,-3.94729,450.704,0.00000,0.01,10.00,3,0,0.05,27.99684,-8.10517,11.73940,11.74123,27.72749,27.72311,-3.96936,-3.96765,28.01017,-8.14689,28.00559,-8.14471,0,0,
3,EIS,00:03:44.369,00:03:49.413,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,337.357,0,9,14,36,12,16.00000,11.73873,28.57373,-4.92073,336.842,0.00000,0.01,10.00,3,0,0.05,28.99434,-9.77116,11.74051,11.74258,28.57176,28.57204,-4.93682,-4.93622,28.99514,-9.80315,28.99531,-9.80190,0,0,
3,EIS,00:04:04.041,00:04:09.085,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,252.982,0,9,14,36,13,16.00000,11.73994,29.53880,-5.87735,253.298,0.00000,0.01,10.00,3,0,0.05,30.11783,-11.25320,11.74094,11.74271,29.54478,29.53872,-5.88066,-5.88131,30.12434,-11.25717,30.11853,-11.26062,0,0,
3,EIS,00:04:24.650,00:04:29.694,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,189.710,0,9,14,36,14,16.00000,11.73995,30.67970,-6.84363,189.723,0.00000,0.01,10.00,3,0,0.05,31.43373,-12.57492,11.74136,11.74024,30.68038,30.67319,-6.85138,-6.84909,31.43608,-12.58844,31.42857,-12.58722,0,0,
3,EIS,00:04:43.977,00:04:49.021,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,142.262,0,9,14,36,15,16.00000,11.74003,31.96041,-7.79468,142.433,0.00000,0.01,10.00,3,0,0.05,32.89718,-13.70605,11.73898,11.74275,31.96064,31.96070,-7.79586,-7.80076,32.89769,-13.70795,32.89891,-13.71621,0,0,
3,EIS,00:05:04.913,00:05:09.957,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,106.682,0,9,14,36,16,16.00000,11.74163,33.38544,-8.76152,106.667,0.00000,0.01,10.00,3,0,0.05,34.51597,-14.70483,11.74061,11.74211,33.39198,33.38441,-8.77144,-8.76801,34.52481,-14.71801,34.51661,-14.71569,0,0,
3,EIS,00:05:23.595,00:05:28.639,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,80.000,0,9,14,36,17,16.00000,11.74135,34.92986,-9.77595,80.000,0.00000,0.01,10.00,3,0,0.05,36.27209,-15.63554,11.74068,11.73991,34.92109,34.93078,-9.76948,-9.77208,36.26190,-15.62942,36.27194,-15.62926,0,0,
3,EIS,00:05:43.732,00:05:48.776,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,59.992,0,9,14,36,18,16.00000,11.74106,36.55939,-10.91313,60.000,0.00000,0.01,10.00,3,0,0.05,38.15345,-16.62059,11.74078,11.74137,36.55656,36.55709,-10.90949,-10.90358,38.14970,-16.61656,38.14851,-16.60783,0,0,
3,EIS,00:06:02.415,00:06:07.459,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,44.987,0,9,14,36,19,16.00000,11.73832,38.37405,-12.24796,44.944,0.00000,0.01,10.00,3,0,0.05,40.28126,-17.70168,11.74080,11.74335,38.37122,38.36581,-12.24033,-12.24952,40.27625,-17.69256,40.27389,-17.70736,0,0,
3,EIS,00:06:21.895,00:06:26.939,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,33.736,0,9,14,36,20,16.00000,11.74024,40.44352,-13.80345,33.708,0.00000,0.01,10.00,3,0,0.05,42.73423,-18.84487,11.73877,11.74418,40.45879,40.45513,-13.79773,-13.79503,42.74682,-18.83101,42.74249,-18.82916,0,0,
3,EIS,00:06:42.749,00:06:47.793,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,25.298,0,9,14,36,21,16.00000,11.74231,42.97580,-15.52586,25.316,0.00000,0.01,10.00,3,0,0.05,45.69433,-19.86325,11.74094,11.74129,42.95319,42.95327,-15.51762,-15.52413,45.67026,-19.86318,45.67255,-19.87082,0,0,
3,EIS,00:07:01.792,00:07:06.836,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,18.971,0,9,14,36,22,16.00000,11.73991,45.97707,-17.35499,18.987,0.00000,0.01,10.00,3,0,0.05,49.14353,-20.68004,11.74107,11.74188,45.97666,45.96708,-17.36360,-17.35027,49.14619,-20.68960,49.13251,-20.67901,0,0,
3,EIS,00:07:22.145,00:07:27.189,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,14.226,0,9,14,36,23,16.00000,11.73834,49.57756,-19.12565,14.218,0.00000,0.01,10.00,3,0,0.05,53.13873,-21.09524,11.74099,11.74206,49.59631,49.59061,-19.13540,-19.13448,53.15973,-21.09777,53.15409,-21.09905,0,0,
3,EIS,00:07:41.017,00:07:46.061,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,10.668,0,9,14,36,24,16.00000,11.74312,53.66536,-20.59900,10.676,0.00000,0.01,10.00,3,0,0.05,57.48295,-20.99888,11.74111,11.73964,53.63451,53.64311,-20.57301,-20.58889,57.44484,-20.98571,57.45855,-20.99742,0,0,
3,EIS,00:08:00.585,00:08:05.629,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,8.000,0,9,14,36,25,16.00000,11.74047,58.08421,-21.65472,8.000,0.00000,0.01,10.00,3,0,0.05,61.98953,-20.44626,11.73842,11.74166,58.06825,58.12984,-21.62279,-21.64057,61.96343,-20.42375,62.02735,-20.41929,0,0,
3,EIS,00:08:21.493,00:08:26.537,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,5.999,0,9,14,36,26,16.00000,11.74138,62.62261,-22.20432,6.000,0.00000,0.01,10.00,3,0,0.05,66.44263,-19.52316,11.74119,11.73923,62.63022,62.63372,-22.20697,-22.22347,66.45069,-19.52312,66.45950,-19.53552,0,0,
3,EIS,00:08:40.401,00:08:45.445,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,5.000,0,9,14,36,27,16.00000,11.73790,65.45714,-22.31778,5.000,0.00000,0.01,10.00,3,0,0.05,69.15721,-18.82694,11.74119,11.73928,65.46081,65.39442,-22.33361,-22.32899,69.16580,-18.83838,69.10147,-18.85252,0,0,
