

Measurement ID,6884
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/07 15:42:26
End Time,2024/03/07 15:51:18
Test section,EIS00001
Comment,UCT_AST_A02_-10
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:13.814,00:02:18.854,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,1422.624,0,9,14,36,7,16.00000,13.04246,22.16715,0.90051,1432.836,0.00000,0.01,10.00,3,0,0.05,22.18543,2.32627,13.04280,13.04489,22.17235,22.17052,0.85719,0.86495,22.18891,2.21397,22.18738,2.23418,0,0,
3,EIS,00:02:30.986,00:02:36.026,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,1066.817,0,9,14,36,8,16.00000,13.04267,22.48109,-0.21641,1066.667,0.00000,0.01,10.00,3,0,0.05,22.48213,-0.55152,13.04334,13.04549,22.48211,22.47923,-0.24932,-0.23610,22.48349,-0.63538,22.48047,-0.60176,0,0,
3,EIS,00:02:48.511,00:02:53.551,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,800.000,0,9,14,36,9,16.00000,13.04241,22.84960,-1.14555,800.000,0.00000,0.01,10.00,3,0,0.05,22.87830,-2.87009,13.04416,13.04486,22.84588,22.84507,-1.17036,-1.16212,22.87584,-2.93260,22.87461,-2.91209,0,0,
3,EIS,00:03:06.821,00:03:11.861,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,599.915,0,9,14,36,10,16.00000,13.04292,23.27541,-2.00302,600.000,0.00000,0.01,10.00,3,0,0.05,23.36143,-4.91859,13.04329,13.04396,23.27578,23.27408,-2.02356,-2.01255,23.36358,-4.96872,23.36093,-4.94217,0,0,
3,EIS,00:03:24.835,00:03:29.875,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,449.873,0,9,14,36,11,16.00000,13.04267,23.75280,-2.80138,450.704,0.00000,0.01,10.00,3,0,0.05,23.91743,-6.72634,13.04216,13.04434,23.75197,23.74915,-2.81302,-2.80650,23.91796,-6.75425,23.91440,-6.73954,0,0,
3,EIS,00:03:44.257,00:03:49.297,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,337.357,0,9,14,36,12,16.00000,13.04133,24.34541,-3.61434,336.842,0.00000,0.01,10.00,3,0,0.05,24.61224,-8.44450,13.04323,13.04508,24.33668,24.33878,-3.61822,-3.61396,24.60418,-8.45643,24.60563,-8.44589,0,0,
3,EIS,00:04:03.926,00:04:08.966,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,252.982,0,9,14,36,13,16.00000,13.04276,24.99591,-4.37835,253.298,0.00000,0.01,10.00,3,0,0.05,25.37648,-9.93529,13.04308,13.04540,24.98946,24.99207,-4.38372,-4.38708,25.37104,-9.94975,25.37420,-9.95620,0,0,
3,EIS,00:04:24.676,00:04:29.716,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,189.710,0,9,14,36,14,16.00000,13.04240,25.74306,-5.20056,189.723,0.00000,0.01,10.00,3,0,0.05,26.26311,-11.42106,13.04197,13.04509,25.74101,25.73588,-5.20451,-5.20451,26.26189,-11.43039,26.25686,-11.43261,0,0,
3,EIS,00:04:44.047,00:04:49.087,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,142.262,0,9,14,36,15,16.00000,13.04135,26.54695,-6.04577,142.433,0.00000,0.01,10.00,3,0,0.05,27.22668,-12.82965,13.04303,13.04523,26.54614,26.54378,-6.04736,-6.04396,27.22624,-12.83329,27.22318,-12.82743,0,0,
3,EIS,00:05:04.618,00:05:09.658,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,106.682,0,9,14,36,16,16.00000,13.04234,27.40712,-6.98449,106.667,0.00000,0.01,10.00,3,0,0.05,28.28309,-14.29705,13.04318,13.04375,27.38742,27.38983,-6.98463,-6.98235,28.26404,-14.30720,28.26581,-14.30152,0,0,
3,EIS,00:05:23.927,00:05:28.967,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,80.000,0,9,14,36,17,16.00000,13.04237,28.21337,-8.10190,80.000,0.00000,0.01,10.00,3,0,0.05,29.35362,-16.02223,13.04425,13.04327,28.20334,28.20313,-8.09136,-8.10360,29.34107,-16.00785,29.34425,-16.03094,0,0,
3,EIS,00:05:43.951,00:05:48.991,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,59.992,0,9,14,36,18,16.00000,13.04372,29.03385,-9.51874,60.000,0.00000,0.01,10.00,3,0,0.05,30.55439,-18.15172,13.04293,13.04335,29.02438,29.03135,-9.51618,-9.52132,30.54460,-18.15269,30.55282,-18.15777,0,0,
3,EIS,00:06:02.729,00:06:07.769,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,44.987,0,9,14,36,19,16.00000,13.04307,29.87088,-11.40661,44.944,0.00000,0.01,10.00,3,0,0.05,31.97468,-20.90005,13.04297,13.04535,29.85378,29.86154,-11.39834,-11.39407,31.95575,-20.89713,31.96148,-20.88502,0,0,
3,EIS,00:06:22.227,00:06:27.267,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,33.736,0,9,14,36,20,16.00000,13.04142,30.76423,-13.87931,33.708,0.00000,0.01,10.00,3,0,0.05,33.75016,-24.28256,13.04288,13.04533,30.76900,30.76365,-13.86664,-13.87862,33.74930,-24.25961,33.74934,-24.28190,0,0,
3,EIS,00:06:42.378,00:06:47.418,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,25.298,0,9,14,36,21,16.00000,13.04319,31.82865,-17.13479,25.316,0.00000,0.01,10.00,3,0,0.05,36.14781,-28.29558,13.04105,13.04431,31.79741,31.80980,-17.11853,-17.12743,36.11259,-28.29635,36.12773,-28.29947,0,0,
3,EIS,00:07:01.806,00:07:06.846,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,18.971,0,9,14,36,22,16.00000,13.04219,33.13440,-21.41612,18.987,0.00000,0.01,10.00,3,0,0.05,39.45299,-32.87625,13.04080,13.04615,33.11518,33.11573,-21.42159,-21.42588,39.43982,-32.89807,39.44262,-32.90287,0,0,
3,EIS,00:07:22.641,00:07:27.681,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,14.226,0,9,14,36,23,16.00000,13.04370,34.81829,-27.11121,14.218,0.00000,0.01,10.00,3,0,0.05,44.12857,-37.90606,13.04264,13.04205,34.82898,34.82037,-27.11908,-27.07989,44.14184,-37.90559,44.11098,-37.87229,0,0,
3,EIS,00:07:41.675,00:07:46.715,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,10.668,0,9,14,36,24,16.00000,13.04209,37.19997,-34.30187,10.676,0.00000,0.01,10.00,3,0,0.05,50.60095,-42.67897,13.04179,13.04665,37.19070,37.18185,-34.28101,-34.31643,50.57999,-42.66871,50.59750,-42.70500,0,0,
3,EIS,00:08:01.297,00:08:06.337,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,8.000,0,9,14,36,25,16.00000,13.03926,40.56634,-43.60498,8.000,0.00000,0.01,10.00,3,0,0.05,59.55688,-47.06752,13.04262,13.04298,40.55084,40.57956,-43.55138,-43.56145,59.50708,-47.04330,59.53403,-47.02967,0,0,
3,EIS,00:08:21.909,00:08:26.949,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,5.999,0,9,14,36,26,16.00000,13.04199,45.50962,-55.24622,6.000,0.00000,0.01,10.00,3,0,0.05,71.57702,-50.51967,13.03954,13.04491,45.49050,45.47333,-55.22016,-55.24551,71.54475,-50.51822,71.55341,-50.54174,0,0,
3,EIS,00:08:41.353,00:08:46.393,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,5.000,0,9,14,36,27,16.00000,13.04128,49.80856,-64.06733,5.000,0.00000,0.01,10.00,3,0,0.05,81.15119,-52.13705,13.04259,13.04267,49.84180,49.81663,-64.06502,-64.06692,81.16977,-52.11753,81.15581,-52.13237,0,0,
