

Measurement ID,6824
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/05 12:31:21
End Time,2024/03/05 12:39:24
Test section,EIS00001
Comment,UCT_AST_9AH_A03_+RT1
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:04:15.561,00:04:20.610,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,94.868,0,11,14,36,13,16.00000,12.87367,23.04694,-4.70329,94.862,0.00000,0.01,10.00,3,0,0.05,23.52196,-11.53422,12.87525,12.87776,23.04196,23.04869,-4.70195,-4.69853,23.51681,-11.53345,23.52272,-11.52202,0,0,
3,EIS,00:04:34.992,00:04:40.041,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,71.141,0,11,14,36,14,16.00000,12.87455,23.97674,-5.48384,71.217,0.00000,0.01,10.00,3,0,0.05,24.59586,-12.88282,12.87489,12.87590,23.98031,23.96787,-5.47659,-5.47868,24.59773,-12.86449,24.58607,-12.87570,0,0,
3,EIS,00:04:55.597,00:05:00.646,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,53.348,0,11,14,36,15,16.00000,12.87396,24.98869,-6.31126,53.333,0.00000,0.01,10.00,3,0,0.05,25.77337,-14.17446,12.87548,12.87690,24.99616,24.98523,-6.32151,-6.32192,25.78312,-14.19248,25.77263,-14.19932,0,0,
3,EIS,00:05:14.433,00:05:19.482,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,40.006,0,11,14,36,16,16.00000,12.87482,26.29058,-7.16158,40.000,0.00000,0.01,10.00,3,0,0.05,27.24854,-15.23771,12.87518,12.87603,26.30303,26.29788,-7.14948,-7.15810,27.25738,-15.20630,27.25466,-15.22663,0,0,
3,EIS,00:05:34.927,00:05:39.976,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,30.000,0,11,14,36,17,16.00000,12.87614,27.85447,-7.88261,30.000,0.00000,0.01,10.00,3,0,0.05,28.94835,-15.80112,12.87568,12.87636,27.84708,27.84811,-7.89415,-7.89048,28.94439,-15.82708,28.94438,-15.81954,0,0,
3,EIS,00:05:53.688,00:05:58.737,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,22.497,0,11,14,36,18,16.00000,12.87568,29.66010,-8.47310,22.472,0.00000,0.01,10.00,3,0,0.05,30.84664,-15.94323,12.87580,12.87810,29.66937,29.65752,-8.44614,-8.46012,30.84816,-15.89035,30.84060,-15.92136,0,0,
3,EIS,00:06:13.253,00:06:18.302,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,16.870,0,11,14,36,19,16.00000,12.87506,31.51739,-8.80123,16.854,0.00000,0.01,10.00,3,0,0.05,32.72320,-15.60238,12.87457,12.87831,31.50665,31.54179,-8.77654,-8.78911,32.70622,-15.56579,32.74344,-15.57047,0,0,
3,EIS,00:06:33.551,00:06:38.600,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,12.651,0,11,14,36,20,16.00000,12.87365,33.39005,-8.95777,12.658,0.00000,0.01,10.00,3,0,0.05,34.57075,-15.01751,12.87601,12.87854,33.41256,33.39207,-8.94573,-8.93456,34.58938,-14.98858,34.56670,-14.97948,0,0,
3,EIS,00:06:53.009,00:06:58.058,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,9.487,0,11,14,36,21,16.00000,12.87537,35.10835,-8.98200,9.494,0.00000,0.01,10.00,3,0,0.05,36.23910,-14.35056,12.87644,12.87941,35.08046,35.10395,-8.99395,-8.95454,36.21505,-14.37980,36.22804,-14.31020,0,0,
3,EIS,00:07:14.325,00:07:19.374,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,7.114,0,11,14,36,22,16.00000,12.87728,36.68176,-8.94160,7.109,0.00000,0.01,10.00,3,0,0.05,37.75585,-13.69934,12.87630,12.87640,36.68145,36.68552,-8.91723,-8.93546,37.74978,-13.66352,37.75804,-13.68893,0,0,
3,EIS,00:07:32.935,00:07:37.984,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.335,0,11,14,36,23,16.00000,12.87717,38.20440,-8.99128,5.338,0.00000,0.01,10.00,3,0,0.05,39.24818,-13.24338,12.87634,12.87668,38.21486,38.20890,-9.00119,-9.00251,39.26063,-13.25395,39.25513,-13.25783,0,0,
3,EIS,00:07:51.993,00:07:57.042,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.000,0,11,14,36,24,16.00000,12.87571,38.54792,-9.03811,5.000,0.00000,0.01,10.00,3,0,0.05,39.59330,-13.19546,12.87521,12.87629,38.50605,38.50558,-9.02297,-8.98908,39.54908,-13.18795,39.54091,-13.14029,0,0,
