

Measurement ID,6827
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/05 16:03:09
End Time,2024/03/05 16:11:10
Test section,EIS00001
Comment,UCT_AST_9AH_A03_-20_POC
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:16.238,00:02:21.279,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,533.484,0,11,14,36,7,16.00000,12.85503,26.01197,-3.32948,533.333,0.00000,0.01,10.00,3,0,0.05,26.22418,-7.29407,12.85488,12.85718,26.00981,26.00941,-3.33820,-3.30775,26.22316,-7.31359,26.21889,-7.24770,0,0,
3,EIS,00:02:35.468,00:02:40.509,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,400.056,0,11,14,36,8,16.00000,12.85616,26.67064,-4.27312,400.000,0.00000,0.01,10.00,3,0,0.05,27.01079,-9.10246,12.85568,12.85826,26.67236,26.67483,-4.28379,-4.26294,27.01418,-9.12422,27.01332,-9.07973,0,0,
3,EIS,00:02:54.285,00:02:59.326,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,300.000,0,11,14,36,9,16.00000,12.85489,27.48482,-5.23500,300.000,0.00000,0.01,10.00,3,0,0.05,27.97894,-10.78388,12.85674,12.85569,27.47678,27.48549,-5.23802,-5.22610,27.97160,-10.79305,27.97792,-10.76574,0,0,
3,EIS,00:03:14.420,00:03:19.461,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,224.968,0,11,14,36,10,16.00000,12.85473,28.39831,-6.24234,224.824,0.00000,0.01,10.00,3,0,0.05,29.07630,-12.39724,12.85420,12.85616,28.39702,28.39541,-6.25187,-6.23344,29.07708,-12.41613,29.07155,-12.38134,0,0,
3,EIS,00:03:33.074,00:03:38.115,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,168.702,0,11,14,36,11,16.00000,12.85513,29.44247,-7.29000,168.421,0.00000,0.01,10.00,3,0,0.05,30.33155,-13.90683,12.85538,12.85779,29.43703,29.44089,-7.29840,-7.29010,30.32830,-13.92470,30.33004,-13.90772,0,0,
3,EIS,00:03:52.419,00:03:57.460,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,126.509,0,11,14,36,12,16.00000,12.85487,30.56648,-8.37385,126.649,0.00000,0.01,10.00,3,0,0.05,31.69276,-15.32059,12.85530,12.85672,30.55562,30.56786,-8.37705,-8.36400,31.68313,-15.33136,31.69149,-15.30276,0,0,
3,EIS,00:04:13.665,00:04:18.706,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,94.868,0,11,14,36,13,16.00000,12.85408,31.74312,-9.61587,94.862,0.00000,0.01,10.00,3,0,0.05,33.16761,-16.85302,12.85540,12.85834,31.74693,31.74332,-9.61589,-9.60927,33.17126,-16.85114,33.16589,-16.84201,0,0,
3,EIS,00:04:32.991,00:04:38.032,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,71.141,0,11,14,36,14,16.00000,12.85285,32.90368,-11.06620,71.217,0.00000,0.01,10.00,3,0,0.05,34.71474,-18.58887,12.85530,12.85702,32.89356,32.89660,-11.06873,-11.06578,34.70595,-18.59817,34.70789,-18.59195,0,0,
3,EIS,00:04:53.920,00:04:58.961,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,53.348,0,11,14,36,15,16.00000,12.85448,34.07732,-12.92751,53.333,0.00000,0.01,10.00,3,0,0.05,36.44701,-20.77466,12.85431,12.85701,34.07006,34.07898,-12.93737,-12.93551,36.44371,-20.79319,36.45139,-20.78548,0,0,
3,EIS,00:05:12.681,00:05:17.722,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,40.006,0,11,14,36,16,16.00000,12.85405,35.27874,-15.36394,40.000,0.00000,0.01,10.00,3,0,0.05,38.47909,-23.53320,12.85526,12.85513,35.26906,35.26855,-15.34982,-15.35144,38.46457,-23.51966,38.46475,-23.52219,0,0,
3,EIS,00:05:32.895,00:05:37.936,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,30.000,0,11,14,36,17,16.00000,12.85441,36.53761,-18.55204,30.000,0.00000,0.01,10.00,3,0,0.05,40.97774,-26.91926,12.85567,12.85862,36.52818,36.52709,-18.53940,-18.55843,40.96361,-26.90948,40.97125,-26.93390,0,0,
3,EIS,00:05:52.322,00:05:57.363,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,22.497,0,11,14,36,18,16.00000,12.85474,37.98883,-22.78595,22.472,0.00000,0.01,10.00,3,0,0.05,44.29843,-30.95560,12.85516,12.85819,37.95900,37.96940,-22.79530,-22.79548,44.27767,-30.98584,44.28667,-30.97911,0,0,
3,EIS,00:06:11.626,00:06:16.667,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,16.870,0,11,14,36,19,16.00000,12.85527,39.67719,-28.35311,16.854,0.00000,0.01,10.00,3,0,0.05,48.76657,-35.54940,12.85499,12.85426,39.68185,39.69191,-28.33088,-28.32179,48.75744,-35.52496,48.76035,-35.50941,0,0,
3,EIS,00:06:32.451,00:06:37.492,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,12.651,0,11,14,36,20,16.00000,12.85428,41.82654,-35.53074,12.658,0.00000,0.01,10.00,3,0,0.05,54.88071,-40.34719,12.85595,12.85373,41.82608,41.82471,-35.53025,-35.52729,54.88005,-40.34710,54.87709,-40.34567,0,0,
3,EIS,00:06:51.260,00:06:56.301,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,9.487,0,11,14,36,21,16.00000,12.85372,44.64030,-44.86991,9.494,0.00000,0.01,10.00,3,0,0.05,63.29349,-45.14698,12.85500,12.85951,44.63757,44.67446,-44.82852,-44.84403,63.26222,-45.12229,63.29924,-45.10853,0,0,
3,EIS,00:07:11.473,00:07:16.514,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,7.114,0,11,14,36,22,16.00000,12.85120,48.52442,-56.92512,7.109,0.00000,0.01,10.00,3,0,0.05,74.80033,-49.55488,12.85838,12.85635,48.49325,48.50779,-56.92139,-56.93791,74.77727,-49.57120,74.79927,-49.57094,0,0,
3,EIS,00:07:30.907,00:07:35.948,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.335,0,11,14,36,23,16.00000,12.85451,53.92507,-72.31524,5.338,0.00000,0.01,10.00,3,0,0.05,90.20758,-53.28831,12.85497,12.85211,53.88065,53.86350,-72.31382,-72.33389,90.17990,-53.31040,90.18575,-53.32675,0,0,
3,EIS,00:07:49.805,00:07:54.846,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.000,0,11,14,36,24,16.00000,12.85124,55.38402,-76.33585,5.000,0.00000,0.01,10.00,3,0,0.05,94.31093,-54.03795,12.85493,12.85263,55.43434,55.34962,-76.34799,-76.31326,94.35031,-54.01755,94.27245,-54.04682,0,0,
