

Measurement ID,6907
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/08 13:48:17
End Time,2024/03/08 13:56:53
Test section,EIS00001
Comment,UCT_AST_A04_RT2
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:15.459,00:02:20.507,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,889.140,0,9,14,36,7,16.00000,12.71769,26.82339,-0.41206,888.889,0.00000,0.01,10.00,3,0,0.05,26.82656,-0.88010,12.71932,12.72038,26.81770,26.81879,-0.38452,-0.39475,26.82046,-0.82146,26.82170,-0.84330,0,0,
3,EIS,00:02:33.370,00:02:38.418,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,666.761,0,9,14,36,8,16.00000,12.71858,27.15915,-1.12884,666.667,0.00000,0.01,10.00,3,0,0.05,27.18260,-2.38007,12.72028,12.71967,27.15533,27.15726,-1.10339,-1.11198,27.17773,-2.32679,27.18001,-2.34471,0,0,
3,EIS,00:02:51.479,00:02:56.527,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,500.000,0,9,14,36,9,16.00000,12.71782,27.54164,-1.75443,500.000,0.00000,0.01,10.00,3,0,0.05,27.59747,-3.64487,12.71926,12.72133,27.53582,27.53637,-1.73516,-1.73917,27.59044,-3.60570,27.59124,-3.61395,0,0,
3,EIS,00:03:10.080,00:03:15.128,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,374.947,0,9,14,36,10,16.00000,12.71862,28.00023,-2.23391,375.000,0.00000,0.01,10.00,3,0,0.05,28.08920,-4.56149,12.71971,12.72052,28.00220,28.00240,-2.22919,-2.22998,28.09078,-4.55158,28.09105,-4.55315,0,0,
3,EIS,00:03:29.414,00:03:34.462,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,281.171,0,9,14,36,11,16.00000,12.71939,28.48342,-2.83171,281.525,0.00000,0.01,10.00,3,0,0.05,28.62384,-5.67746,12.71921,12.72203,28.46989,28.47118,-2.82844,-2.82568,28.61004,-5.67363,28.61105,-5.66787,0,0,
3,EIS,00:03:49.758,00:03:54.806,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,210.848,0,9,14,36,12,16.00000,12.71857,29.00297,-3.36239,210.989,0.00000,0.01,10.00,3,0,0.05,29.19722,-6.61292,12.71806,12.72212,28.99129,28.99222,-3.35582,-3.36039,29.18487,-6.60276,29.18632,-6.61145,0,0,
3,EIS,00:04:08.726,00:04:13.774,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,158.114,0,9,14,36,13,16.00000,12.71851,29.56818,-3.93971,157.895,0.00000,0.01,10.00,3,0,0.05,29.82949,-7.58948,12.71797,12.71987,29.55584,29.57095,-3.92597,-3.92710,29.81545,-7.56643,29.83058,-7.56476,0,0,
3,EIS,00:04:28.848,00:04:33.896,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,118.569,0,9,14,36,14,16.00000,12.71912,30.20630,-4.57125,118.519,0.00000,0.01,10.00,3,0,0.05,30.55024,-8.60552,12.71921,12.72157,30.18863,30.19645,-4.56443,-4.57395,30.53174,-8.59782,30.54091,-8.61330,0,0,
3,EIS,00:04:47.804,00:04:52.852,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,88.914,0,9,14,36,15,16.00000,12.71850,30.95428,-5.33211,88.889,0.00000,0.01,10.00,3,0,0.05,31.41017,-9.77371,12.71801,12.71924,30.94607,30.95407,-5.32699,-5.32112,31.40121,-9.76705,31.40810,-9.75403,0,0,
3,EIS,00:05:07.371,00:05:12.419,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,66.676,0,9,14,36,16,16.00000,12.71850,31.91168,-6.17294,66.667,0.00000,0.01,10.00,3,0,0.05,32.50324,-10.94797,12.71933,12.72119,31.90219,31.89742,-6.16476,-6.16724,32.49237,-10.93700,32.48815,-10.94289,0,0,
3,EIS,00:05:27.875,00:05:32.923,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,50.000,0,9,14,36,17,16.00000,12.71845,33.10729,-7.08809,50.000,0.00000,0.01,10.00,3,0,0.05,33.85755,-12.08428,12.71857,12.72046,33.11038,33.10902,-7.06882,-7.03672,33.85654,-12.05130,33.84853,-11.99864,0,0,
3,EIS,00:05:47.063,00:05:52.111,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,37.495,0,9,14,36,18,16.00000,12.71733,34.57032,-7.97750,37.500,0.00000,0.01,10.00,3,0,0.05,35.47883,-12.99420,12.71912,12.71916,34.55497,34.57380,-7.96462,-7.97983,35.46098,-12.97950,35.48275,-12.99661,0,0,
3,EIS,00:06:07.292,00:06:12.340,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,28.117,0,9,14,36,19,16.00000,12.71992,36.32016,-8.75313,28.103,0.00000,0.01,10.00,3,0,0.05,37.36002,-13.54985,12.71910,12.72165,36.31774,36.30539,-8.74833,-8.73889,37.35654,-13.54356,37.34233,-13.53393,0,0,
3,EIS,00:06:26.223,00:06:31.271,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,21.085,0,9,14,36,20,16.00000,12.71952,38.28980,-9.30300,21.053,0.00000,0.01,10.00,3,0,0.05,39.40374,-13.65614,12.71919,12.72271,38.26910,38.28936,-9.31735,-9.31185,39.38701,-13.68353,39.40540,-13.66879,0,0,
3,EIS,00:06:45.989,00:06:51.037,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,15.811,0,9,14,36,21,16.00000,12.71838,40.27098,-9.61259,15.831,0.00000,0.01,10.00,3,0,0.05,41.40234,-13.42516,12.71915,12.72215,40.26475,40.26977,-9.61134,-9.61589,41.39599,-13.42547,41.40193,-13.42999,0,0,
3,EIS,00:07:06.760,00:07:11.808,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,11.857,0,9,14,36,22,16.00000,12.71828,42.28131,-9.69575,11.858,0.00000,0.01,10.00,3,0,0.05,43.37876,-12.91550,12.71868,12.72268,42.25747,42.25690,-9.69750,-9.71492,43.35591,-12.92479,43.35926,-12.94740,0,0,
3,EIS,00:07:26.111,00:07:31.159,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,8.891,0,9,14,36,23,16.00000,12.71649,44.13468,-9.67384,8.902,0.00000,0.01,10.00,3,0,0.05,45.18245,-12.36310,12.71920,12.72302,44.11355,44.09499,-9.68364,-9.67577,45.16390,-12.38097,45.14409,-12.37627,0,0,
3,EIS,00:07:46.568,00:07:51.616,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,6.668,0,9,14,36,24,16.00000,12.71832,45.83945,-9.69775,6.667,0.00000,0.01,10.00,3,0,0.05,46.85405,-11.94531,12.72033,12.72249,45.79613,45.80922,-9.67502,-9.68304,46.80696,-11.92906,46.82143,-11.93535,0,0,
3,EIS,00:08:05.627,00:08:10.675,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,25,16.00000,12.71830,47.41164,-9.77936,5.000,0.00000,0.01,10.00,3,0,0.05,48.40971,-11.65466,12.72066,12.72266,47.36179,47.38380,-9.78491,-9.77830,48.36200,-11.67303,48.38222,-11.66009,0,0,
3,EIS,00:08:24.853,00:08:29.901,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,26,16.00000,12.71691,47.32006,-9.76794,5.000,0.00000,0.01,10.00,3,0,0.05,48.31770,-11.66334,12.71911,12.71893,47.28620,47.27944,-9.74969,-9.74780,48.28085,-11.65025,48.27386,-11.64967,0,0,
