

Measurement ID,6846
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/06 10:13:01
End Time,2024/03/06 10:21:01
Test section,EIS00001
Comment,UCT_AST_A05_-40
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:16.696,00:02:21.736,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,533.484,0,9,14,36,7,16.00000,12.44239,33.65557,-5.63406,533.333,0.00000,0.01,10.00,3,0,0.05,34.12389,-9.50339,12.44163,12.44548,33.66017,33.65593,-5.59124,-5.60940,34.12139,-9.43120,34.12018,-9.46245,0,0,
3,EIS,00:02:35.317,00:02:40.357,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,400.056,0,9,14,36,8,16.00000,12.44234,34.61092,-6.85877,400.000,0.00000,0.01,10.00,3,0,0.05,35.28397,-11.20896,12.44248,12.44268,34.62451,34.62339,-6.84049,-6.85525,35.29375,-11.17557,35.29552,-11.19942,0,0,
3,EIS,00:02:54.514,00:02:59.554,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,300.000,0,9,14,36,9,16.00000,12.44202,35.74191,-8.19946,300.000,0.00000,0.01,10.00,3,0,0.05,36.67036,-12.92051,12.44283,12.44544,35.74160,35.74699,-8.17135,-8.18337,36.66379,-12.87780,36.67172,-12.89424,0,0,
3,EIS,00:03:14.544,00:03:19.584,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,224.968,0,9,14,36,10,16.00000,12.44192,37.06175,-9.64349,224.824,0.00000,0.01,10.00,3,0,0.05,38.29583,-14.58499,12.44302,12.44187,37.06086,37.05655,-9.62455,-9.63564,38.29020,-14.55790,38.28882,-14.57557,0,0,
3,EIS,00:03:33.786,00:03:38.826,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,168.702,0,9,14,36,11,16.00000,12.44207,38.60069,-11.24184,168.421,0.00000,0.01,10.00,3,0,0.05,40.20438,-16.23736,12.44247,12.44176,38.60201,38.59892,-11.23469,-11.23373,40.20365,-16.22706,40.20042,-16.22697,0,0,
3,EIS,00:03:53.256,00:03:58.296,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,126.509,0,9,14,36,12,16.00000,12.44166,40.37251,-12.97021,126.649,0.00000,0.01,10.00,3,0,0.05,42.40479,-17.81032,12.44240,12.44312,40.37134,40.37178,-12.96040,-12.95864,42.40068,-17.79818,42.40055,-17.79573,0,0,
3,EIS,00:04:13.893,00:04:18.933,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,94.868,0,9,14,36,13,16.00000,12.44157,42.44985,-14.85689,94.862,0.00000,0.01,10.00,3,0,0.05,44.97463,-19.28938,12.44390,12.44215,42.43724,42.43532,-14.84635,-14.85012,44.95924,-19.28201,44.95867,-19.28735,0,0,
3,EIS,00:04:33.351,00:04:38.391,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,71.141,0,9,14,36,14,16.00000,12.44140,44.72533,-16.86255,71.217,0.00000,0.01,10.00,3,0,0.05,47.79854,-20.65767,12.44219,12.44106,44.72057,44.70727,-16.85427,-16.85113,47.79117,-20.65040,47.77761,-20.65250,0,0,
3,EIS,00:04:54.097,00:04:59.137,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,53.348,0,9,14,36,15,16.00000,12.44139,47.11486,-19.05947,53.333,0.00000,0.01,10.00,3,0,0.05,50.82394,-22.02491,12.44121,12.44489,47.09311,47.11280,-19.06068,-19.06650,50.80424,-22.03537,50.82467,-22.03312,0,0,
3,EIS,00:05:13.511,00:05:18.551,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,40.006,0,9,14,36,16,16.00000,12.43976,49.45075,-21.66522,40.000,0.00000,0.01,10.00,3,0,0.05,53.98850,-23.65905,12.44188,12.44564,49.45948,49.44944,-21.66734,-21.68310,53.99735,-23.65740,53.99448,-23.67698,0,0,
3,EIS,00:05:33.479,00:05:38.519,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,30.000,0,9,14,36,17,16.00000,12.44114,51.74704,-24.95512,30.000,0.00000,0.01,10.00,3,0,0.05,57.45010,-25.74579,12.43893,12.44312,51.75292,51.75080,-24.93627,-24.93001,57.44721,-25.72631,57.44258,-25.72160,0,0,
3,EIS,00:05:51.953,00:05:56.993,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,22.497,0,9,14,36,18,16.00000,12.44084,53.95551,-29.29760,22.472,0.00000,0.01,10.00,3,0,0.05,61.39664,-28.50176,12.44485,12.44156,53.95667,53.95721,-29.29609,-29.30236,61.39693,-28.50001,61.40040,-28.50491,0,0,
3,EIS,00:06:11.491,00:06:16.531,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,16.870,0,9,14,36,19,16.00000,12.44081,56.15081,-35.09632,16.854,0.00000,0.01,10.00,3,0,0.05,66.21680,-32.00690,12.43862,12.44166,56.16317,56.12562,-35.10338,-35.10239,66.23103,-32.00641,66.19866,-32.02290,0,0,
3,EIS,00:06:32.270,00:06:37.310,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,12.651,0,9,14,36,20,16.00000,12.44079,58.48099,-42.82341,12.658,0.00000,0.01,10.00,3,0,0.05,72.48359,-36.21390,12.44019,12.44624,58.44342,58.47392,-42.79955,-42.80947,72.43918,-36.21624,72.46965,-36.20831,0,0,
3,EIS,00:06:51.765,00:06:56.805,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,9.487,0,9,14,36,21,16.00000,12.44416,60.97931,-53.18711,9.494,0.00000,0.01,10.00,3,0,0.05,80.91567,-41.09544,12.44122,12.44073,60.95615,60.97829,-53.14760,-53.15335,80.87224,-41.08513,80.89271,-41.07790,0,0,
3,EIS,00:07:11.848,00:07:16.888,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,7.114,0,9,14,36,22,16.00000,12.44050,64.01381,-66.92760,7.109,0.00000,0.01,10.00,3,0,0.05,92.61248,-46.27477,12.43822,12.44110,63.99760,64.02025,-66.92434,-66.91575,92.59892,-46.28062,92.60837,-46.26682,0,0,
3,EIS,00:07:30.425,00:07:35.465,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.335,0,9,14,36,23,16.00000,12.44010,67.70325,-84.79316,5.338,0.00000,0.01,10.00,3,0,0.05,108.50626,-51.39432,12.44617,12.44780,67.72539,67.70869,-84.79691,-84.79840,108.52302,-51.38642,108.51376,-51.39380,0,0,
3,EIS,00:07:49.389,00:07:54.429,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.000,0,9,14,36,24,16.00000,12.44016,68.53236,-89.49570,5.000,0.00000,0.01,10.00,3,0,0.05,112.72162,-52.55650,12.44109,12.44355,68.50762,68.43935,-89.54223,-89.53499,112.74353,-52.58086,112.69631,-52.60619,0,0,
