

Measurement ID,6820
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/05 10:23:44
End Time,2024/03/05 10:31:44
Test section,EIS00001
Comment,UCT_AST_9AH_A05_+RT1
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
[],[],[hh:mm:ss.ttt],[hh:mm:ss.ttt],[],[],[],[V],[A],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EisStart],[EisFinish],
3,EIS,00:04:13.622,00:04:18.660,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,94.868,0,11,14,36,13,16.00000,12.55472,24.75884,-4.71941,94.862,0.00000,0.01,10.00,3,0,0.05,25.20462,-10.79198,12.55560,12.55791,24.74860,24.75259,-4.71895,-4.71445,25.19447,-10.79532,25.19756,-10.78355,0,0,
3,EIS,00:04:33.369,00:04:38.407,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,71.141,0,11,14,36,14,16.00000,12.55463,25.65173,-5.36075,71.217,0.00000,0.01,10.00,3,0,0.05,26.20589,-11.80391,12.55539,12.55556,25.64017,25.64388,-5.35299,-5.36286,26.19299,-11.79246,26.19865,-11.81194,0,0,
3,EIS,00:04:53.618,00:04:58.656,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,53.348,0,11,14,36,15,16.00000,12.55468,26.73864,-6.03876,53.333,0.00000,0.01,10.00,3,0,0.05,27.41207,-12.72641,12.55412,12.55812,26.73714,26.73166,-6.02785,-6.04246,27.40820,-12.70485,27.40608,-12.73716,0,0,
3,EIS,00:05:12.624,00:05:17.662,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,40.006,0,11,14,36,16,16.00000,12.55466,28.00424,-6.66032,40.000,0.00000,0.01,10.00,3,0,0.05,28.78537,-13.37826,12.55691,12.55629,28.00156,28.00567,-6.65416,-6.66308,28.78134,-13.36755,28.78739,-13.38295,0,0,
3,EIS,00:05:32.190,00:05:37.228,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,30.000,0,11,14,36,17,16.00000,12.55355,29.43860,-7.18283,30.000,0.00000,0.01,10.00,3,0,0.05,30.30222,-13.71189,12.55543,12.55768,29.44943,29.44945,-7.16693,-7.17666,30.30897,-13.67784,30.31129,-13.69570,0,0,
3,EIS,00:05:51.037,00:05:56.075,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,22.497,0,11,14,36,18,16.00000,12.55467,31.02158,-7.54399,22.472,0.00000,0.01,10.00,3,0,0.05,31.92570,-13.66816,12.55691,12.55652,30.99111,31.00202,-7.52943,-7.54732,31.89265,-13.65569,31.90748,-13.68227,0,0,
3,EIS,00:06:10.955,00:06:15.993,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,16.870,0,11,14,36,19,16.00000,12.55556,32.58031,-7.74284,16.854,0.00000,0.01,10.00,3,0,0.05,33.48774,-13.36858,12.55531,12.55816,32.57748,32.57749,-7.74511,-7.74273,33.48550,-13.37346,33.48497,-13.36951,0,0,
3,EIS,00:06:31.305,00:06:36.343,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,12.651,0,11,14,36,20,16.00000,12.55461,34.10345,-7.85946,12.658,0.00000,0.01,10.00,3,0,0.05,34.99738,-12.97775,12.55386,12.55643,34.12872,34.10778,-7.83709,-7.84446,35.01699,-12.93281,34.99823,-12.95224,0,0,
3,EIS,00:06:50.494,00:06:55.532,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,9.487,0,11,14,36,21,16.00000,12.55459,35.53906,-7.93600,9.494,0.00000,0.01,10.00,3,0,0.05,36.41435,-12.58784,12.55391,12.55754,35.51977,35.53122,-7.90160,-7.92516,36.38804,-12.54159,36.40433,-12.57387,0,0,
3,EIS,00:07:10.583,00:07:15.621,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,7.114,0,11,14,36,22,16.00000,12.55488,36.91556,-8.01678,7.109,0.00000,0.01,10.00,3,0,0.05,37.77602,-12.25241,12.55535,12.55500,36.89541,36.91380,-7.98270,-7.98908,37.74910,-12.20835,37.76842,-12.21191,0,0,
3,EIS,00:07:29.591,00:07:34.629,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.335,0,11,14,36,23,16.00000,12.55453,38.14856,-8.18142,5.338,0.00000,0.01,10.00,3,0,0.05,39.01600,-12.10442,12.55453,12.55743,38.17713,38.18349,-8.16235,-8.18570,39.03995,-12.06826,39.05105,-12.09981,0,0,
3,EIS,00:07:49.000,00:07:54.038,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.000,0,11,14,36,24,16.00000,12.55453,38.48697,-8.25327,5.000,0.00000,0.01,10.00,3,0,0.05,39.36196,-12.10339,12.55727,12.55855,38.44298,38.49360,-8.22343,-8.25794,39.31269,-12.07430,39.36942,-12.10800,0,0,
