

Measurement ID,6910
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/08 14:18:44
End Time,2024/03/08 14:27:21
Test section,EIS00001
Comment,UCT_AST_A07_RT2
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:16.314,00:02:21.357,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,889.140,0,9,14,36,7,16.00000,12.27374,21.65848,-0.38377,888.889,0.00000,0.01,10.00,3,0,0.05,21.66188,-1.01512,12.27496,12.27661,21.65392,21.65798,-0.35436,-0.37219,21.65682,-0.93756,21.66118,-0.98452,0,0,
3,EIS,00:02:34.011,00:02:39.054,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,666.761,0,9,14,36,8,16.00000,12.27423,22.00702,-1.09275,666.667,0.00000,0.01,10.00,3,0,0.05,22.03414,-2.84267,12.27468,12.27667,22.00424,21.99928,-1.05941,-1.07614,22.02973,-2.75641,22.02559,-2.80051,0,0,
3,EIS,00:02:52.013,00:02:57.056,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,500.000,0,9,14,36,9,16.00000,12.27366,22.39920,-1.68682,500.000,0.00000,0.01,10.00,3,0,0.05,22.46263,-4.30666,12.27494,12.27677,22.39347,22.39802,-1.66718,-1.67671,22.45544,-4.25778,22.46069,-4.28117,0,0,
3,EIS,00:03:10.587,00:03:15.630,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,374.947,0,9,14,36,10,16.00000,12.27428,22.88071,-2.16236,375.000,0.00000,0.01,10.00,3,0,0.05,22.98266,-5.39875,12.27526,12.27610,22.88081,22.88072,-2.15102,-2.16036,22.98169,-5.37057,22.98248,-5.39379,0,0,
3,EIS,00:03:30.023,00:03:35.066,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,281.171,0,9,14,36,11,16.00000,12.27314,23.38255,-2.72762,281.525,0.00000,0.01,10.00,3,0,0.05,23.54111,-6.65359,12.27491,12.27539,23.37335,23.38232,-2.71409,-2.71440,23.53040,-6.62345,23.53935,-6.62170,0,0,
3,EIS,00:03:50.510,00:03:55.553,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,210.848,0,9,14,36,12,16.00000,12.27416,23.95584,-3.18364,210.989,0.00000,0.01,10.00,3,0,0.05,24.16646,-7.57003,12.27445,12.27576,23.95218,23.94976,-3.17580,-3.18032,24.16180,-7.55275,24.15999,-7.56412,0,0,
3,EIS,00:04:09.851,00:04:14.894,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,158.114,0,9,14,36,13,16.00000,12.27422,24.58069,-3.65487,157.895,0.00000,0.01,10.00,3,0,0.05,24.85092,-8.45726,12.27395,12.27533,24.58078,24.57887,-3.64426,-3.64504,24.84946,-8.43303,24.84768,-8.43547,0,0,
3,EIS,00:04:29.476,00:04:34.519,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,118.569,0,9,14,36,14,16.00000,12.27533,25.26840,-4.14393,118.519,0.00000,0.01,10.00,3,0,0.05,25.60594,-9.31340,12.27496,12.27764,25.26066,25.26294,-4.13194,-4.13508,25.59636,-9.28973,25.59912,-9.29584,0,0,
3,EIS,00:04:48.177,00:04:53.220,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,88.914,0,9,14,36,15,16.00000,12.27424,26.06121,-4.64890,88.889,0.00000,0.01,10.00,3,0,0.05,26.47260,-10.11426,12.27390,12.27513,26.05923,26.05926,-4.64815,-4.64752,26.47052,-10.11342,26.47045,-10.11206,0,0,
3,EIS,00:05:07.802,00:05:12.845,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,66.676,0,9,14,36,16,16.00000,12.27489,26.97628,-5.17219,66.667,0.00000,0.01,10.00,3,0,0.05,27.46764,-10.85366,12.27497,12.27566,26.97430,26.98443,-5.16357,-5.16682,27.46407,-10.83678,27.47464,-10.83946,0,0,
3,EIS,00:05:28.441,00:05:33.484,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,50.000,0,9,14,36,17,16.00000,12.27421,28.05413,-5.66898,50.000,0.00000,0.01,10.00,3,0,0.05,28.62118,-11.42409,12.27456,12.27748,28.04593,28.04076,-5.67261,-5.66476,28.61385,-11.43446,28.60723,-11.42110,0,0,
3,EIS,00:05:47.891,00:05:52.934,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,37.495,0,9,14,36,18,16.00000,12.27415,29.26750,-6.10586,37.500,0.00000,0.01,10.00,3,0,0.05,29.89762,-11.78416,12.27501,12.27512,29.25468,29.26230,-6.10014,-6.10191,29.88391,-11.77845,29.89173,-11.77880,0,0,
3,EIS,00:06:07.950,00:06:12.993,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,28.117,0,9,14,36,19,16.00000,12.27551,30.57050,-6.40220,28.103,0.00000,0.01,10.00,3,0,0.05,31.23369,-11.82818,12.27500,12.27722,30.56902,30.56203,-6.39740,-6.40041,31.23126,-11.82011,31.22504,-11.82815,0,0,
3,EIS,00:06:27.099,00:06:32.142,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,21.085,0,9,14,36,20,16.00000,12.27416,31.90961,-6.55906,21.053,0.00000,0.01,10.00,3,0,0.05,32.57675,-11.61544,12.27660,12.27678,31.92848,31.91999,-6.55935,-6.57853,32.59529,-11.60925,32.59084,-11.64529,0,0,
3,EIS,00:06:46.784,00:06:51.827,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,15.811,0,9,14,36,21,16.00000,12.27280,33.24256,-6.63459,15.831,0.00000,0.01,10.00,3,0,0.05,33.89816,-11.28685,12.27491,12.27820,33.26128,33.24949,-6.63516,-6.62639,33.91663,-11.28161,33.90336,-11.27098,0,0,
3,EIS,00:07:07.371,00:07:12.414,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,11.857,0,9,14,36,22,16.00000,12.27426,34.48538,-6.63459,11.858,0.00000,0.01,10.00,3,0,0.05,35.11779,-10.88999,12.27667,12.27638,34.49697,34.49014,-6.62413,-6.62928,35.12720,-10.86966,35.12146,-10.88001,0,0,
3,EIS,00:07:27.133,00:07:32.176,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,8.891,0,9,14,36,23,16.00000,12.27603,35.66185,-6.59787,8.902,0.00000,0.01,10.00,3,0,0.05,36.26705,-10.48188,12.27503,12.27509,35.64055,35.65715,-6.61026,-6.60749,36.24837,-10.50726,36.26419,-10.49819,0,0,
3,EIS,00:07:47.828,00:07:52.871,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,6.668,0,9,14,36,24,16.00000,12.27601,36.73840,-6.66928,6.667,0.00000,0.01,10.00,3,0,0.05,37.33884,-10.28910,12.27500,12.27839,36.72358,36.73923,-6.67251,-6.62324,37.32484,-10.29804,37.33147,-10.21935,0,0,
3,EIS,00:08:06.782,00:08:11.825,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,25,16.00000,12.27427,37.82228,-6.79851,5.000,0.00000,0.01,10.00,3,0,0.05,38.42843,-10.19004,12.27373,12.27490,37.75294,37.77521,-6.79995,-6.79878,38.36044,-10.21047,38.38216,-10.20286,0,0,
3,EIS,00:08:25.762,00:08:30.805,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,26,16.00000,12.27596,37.79505,-6.81623,5.000,0.00000,0.01,10.00,3,0,0.05,38.40477,-10.22324,12.27507,12.27843,37.79319,37.75824,-6.79043,-6.78972,38.39837,-10.18585,38.36385,-10.19403,0,0,
