

Measurement ID,6829
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/05 16:24:19
End Time,2024/03/05 16:32:18
Test section,EIS00001
Comment,UCT_AST_9AH_A05_-20_POC
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:15.888,00:02:20.929,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,533.484,0,11,14,36,7,16.00000,12.28736,24.31233,-3.46065,533.333,0.00000,0.01,10.00,3,0,0.05,24.55739,-8.10114,12.28966,12.29202,24.31257,24.31714,-3.46722,-3.44365,24.55855,-8.11624,24.55976,-8.06030,0,0,
3,EIS,00:02:34.428,00:02:39.469,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,400.056,0,11,14,36,8,16.00000,12.30248,25.01304,-4.39612,400.000,0.00000,0.01,10.00,3,0,0.05,25.39641,-9.96811,12.30413,12.30348,25.02449,25.02521,-4.40129,-4.38426,25.40859,-9.97513,25.40636,-9.93702,0,0,
3,EIS,00:02:53.862,00:02:58.903,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,300.000,0,11,14,36,9,16.00000,12.31511,25.84815,-5.36473,300.000,0.00000,0.01,10.00,3,0,0.05,26.39900,-11.72515,12.31256,12.31657,25.84523,25.84564,-5.36034,-5.35196,26.39525,-11.71711,26.39395,-11.69911,0,0,
3,EIS,00:03:15.292,00:03:20.333,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,224.968,0,11,14,36,10,16.00000,12.32322,26.78371,-6.36291,224.824,0.00000,0.01,10.00,3,0,0.05,27.52914,-13.36381,12.32602,12.32599,26.78634,26.78128,-6.35575,-6.35035,27.53005,-13.34806,27.52388,-13.33956,0,0,
3,EIS,00:03:33.841,00:03:38.882,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,168.702,0,11,14,36,11,16.00000,12.33350,27.89147,-7.40043,168.421,0.00000,0.01,10.00,3,0,0.05,28.85655,-14.85986,12.33428,12.33279,27.87381,27.88053,-7.39553,-7.38979,28.83822,-14.85946,28.84325,-14.84502,0,0,
3,EIS,00:03:53.272,00:03:58.313,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,126.509,0,11,14,36,12,16.00000,12.33821,29.05367,-8.47752,126.649,0.00000,0.01,10.00,3,0,0.05,30.26523,-16.26663,12.33896,12.34256,29.05649,29.06440,-8.46574,-8.45851,30.26463,-16.24372,30.27021,-16.22639,0,0,
3,EIS,00:04:13.775,00:04:18.816,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,94.868,0,11,14,36,13,16.00000,11.55044,-13.34868,0.04913,94.862,0.00000,0.01,10.00,3,0,0.05,13.34877,-0.21086,12.01248,11.58843,-27.21056,-27.21450,-0.09702,-0.10345,27.21073,0.20428,27.21470,0.21779,0,0,
3,EIS,00:04:33.503,00:04:38.544,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,71.141,0,11,14,36,14,16.00000,11.95515,-8.67022,0.02678,71.217,0.00000,0.01,10.00,3,0,0.05,8.67026,-0.17697,11.53881,11.54281,-21.95245,-22.31941,-0.06135,-0.06809,21.95254,0.16012,22.31952,0.17480,0,0,
3,EIS,00:04:54.928,00:04:59.969,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,53.348,0,11,14,36,15,16.00000,12.10853,32.82350,-12.56310,53.333,0.00000,0.01,10.00,3,0,0.05,35.14561,-20.94421,12.12455,12.10676,32.82950,32.83209,-12.56436,-12.57489,35.15166,-20.94263,35.15785,-20.95715,0,0,
3,EIS,00:05:13.887,00:05:18.928,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,40.006,0,11,14,36,16,16.00000,11.50346,-9.38422,0.06703,40.000,0.00000,0.01,10.00,3,0,0.05,9.38446,-0.40923,11.94097,11.53947,-22.69924,-23.19838,0.01805,0.01280,22.69925,-0.04555,23.19838,-0.03162,0,0,
3,EIS,00:05:33.342,00:05:38.383,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,30.000,0,11,14,36,17,16.00000,12.11340,35.73042,-17.57596,30.000,0.00000,0.01,10.00,3,0,0.05,39.81931,-26.19279,12.09855,12.10367,35.71251,35.71394,-17.57010,-17.56156,39.80065,-26.19660,39.79817,-26.18466,0,0,
3,EIS,00:05:51.769,00:05:56.810,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,22.497,0,11,14,36,18,16.00000,12.15925,37.46723,-21.55913,22.472,0.00000,0.01,10.00,3,0,0.05,43.22719,-29.91669,12.16586,12.16141,37.44826,37.44382,-21.52855,-21.54989,43.19550,-29.89407,43.20228,-29.92154,0,0,
3,EIS,00:06:10.907,00:06:15.948,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,16.870,0,11,14,36,19,16.00000,12.18895,39.65620,-26.60008,16.854,0.00000,0.01,10.00,3,0,0.05,47.75121,-33.85241,12.19239,12.19892,39.64778,39.63719,-26.58133,-26.61739,47.73378,-33.83936,47.74507,-33.88237,0,0,
3,EIS,00:06:32.252,00:06:37.293,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,12.651,0,11,14,36,20,16.00000,12.21415,42.53553,-33.03776,12.658,0.00000,0.01,10.00,3,0,0.05,53.85875,-37.83684,12.22044,12.21993,42.53468,42.54584,-33.05232,-33.03692,53.86701,-37.84962,53.86638,-37.82941,0,0,
3,EIS,00:06:51.378,00:06:56.419,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,9.487,0,11,14,36,21,16.00000,12.23492,46.59327,-41.17713,9.494,0.00000,0.01,10.00,3,0,0.05,62.18110,-41.46887,12.23764,12.23334,46.56335,46.58583,-41.17952,-41.18285,62.16027,-41.48878,62.17931,-41.47736,0,0,
3,EIS,00:07:11.181,00:07:16.222,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,7.114,0,11,14,36,22,16.00000,12.25024,52.34187,-51.18298,7.109,0.00000,0.01,10.00,3,0,0.05,73.20771,-44.35864,12.24649,12.25401,52.34235,52.33860,-51.17723,-51.20878,73.20403,-44.35516,73.22341,-44.37486,0,0,
3,EIS,00:07:29.615,00:07:34.656,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.335,0,11,14,36,23,16.00000,12.25627,60.53677,-63.04416,5.338,0.00000,0.01,10.00,3,0,0.05,87.40290,-46.16234,12.26169,12.25861,60.52816,60.47934,-63.02862,-63.08912,87.38573,-46.15935,87.39558,-46.20992,0,0,
3,EIS,00:07:48.279,00:07:53.320,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.000,0,11,14,36,24,16.00000,12.26439,62.70137,-66.18141,5.000,0.00000,0.01,10.00,3,0,0.05,91.16710,-46.54670,12.26506,12.27203,62.72051,62.66856,-66.14634,-66.18769,91.15482,-46.52281,91.14911,-46.56439,0,0,
