

Measurement ID,6889
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/07 16:34:07
End Time,2024/03/07 16:42:59
Test section,EIS00001
Comment,UCT_AST_A07_-10
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:14.803,00:02:19.850,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,1422.624,0,9,14,36,7,16.00000,12.23754,21.52567,0.67023,1432.836,0.00000,0.01,10.00,3,0,0.05,21.53611,1.78340,12.23833,12.23912,21.52393,21.52747,0.72144,0.71169,21.53602,1.91972,21.53923,1.89350,0,0,
3,EIS,00:02:32.047,00:02:37.094,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,1066.817,0,9,14,36,8,16.00000,12.23767,21.88309,-0.45714,1066.667,0.00000,0.01,10.00,3,0,0.05,21.88786,-1.19674,12.23758,12.23897,21.88510,21.88624,-0.41764,-0.43137,21.88908,-1.09326,21.89049,-1.12913,0,0,
3,EIS,00:02:49.548,00:02:54.595,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,800.000,0,9,14,36,9,16.00000,12.23692,22.29750,-1.41674,800.000,0.00000,0.01,10.00,3,0,0.05,22.34246,-3.63559,12.23827,12.23860,22.29846,22.29550,-1.38896,-1.39791,22.34167,-3.56433,22.33928,-3.58770,0,0,
3,EIS,00:03:07.138,00:03:12.185,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,599.915,0,9,14,36,10,16.00000,12.23764,22.79105,-2.28558,600.000,0.00000,0.01,10.00,3,0,0.05,22.90536,-5.72670,12.23727,12.23859,22.79302,22.79519,-2.26258,-2.26594,22.90504,-5.66897,22.90753,-5.67681,0,0,
3,EIS,00:03:25.353,00:03:30.400,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,449.873,0,9,14,36,11,16.00000,12.23769,23.47663,-3.11182,450.704,0.00000,0.01,10.00,3,0,0.05,23.68197,-7.55052,12.23876,12.24055,23.48572,23.47845,-3.09904,-3.09945,23.68931,-7.51699,23.68215,-7.52028,0,0,
3,EIS,00:03:44.410,00:03:49.457,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,337.357,0,9,14,36,12,16.00000,12.23859,24.12649,-3.93762,336.842,0.00000,0.01,10.00,3,0,0.05,24.44570,-9.26937,12.23838,12.23850,24.11834,24.11593,-3.92719,-3.92975,24.43598,-9.24830,24.43401,-9.25514,0,0,
3,EIS,00:04:04.114,00:04:09.161,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,252.982,0,9,14,36,13,16.00000,12.23679,24.85078,-4.74199,253.298,0.00000,0.01,10.00,3,0,0.05,25.29917,-10.80323,12.23834,12.23840,24.85092,24.85118,-4.73118,-4.73181,25.29728,-10.77912,25.29765,-10.78041,0,0,
3,EIS,00:04:24.920,00:04:29.967,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,189.710,0,9,14,36,14,16.00000,12.23677,25.68729,-5.56463,189.723,0.00000,0.01,10.00,3,0,0.05,26.28311,-12.22309,12.23843,12.24067,25.68804,25.68975,-5.55698,-5.56331,26.28222,-12.20646,26.28524,-12.21916,0,0,
3,EIS,00:04:43.867,00:04:48.914,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,142.262,0,9,14,36,15,16.00000,12.23780,26.58451,-6.40860,142.433,0.00000,0.01,10.00,3,0,0.05,27.34604,-13.55343,12.23959,12.23948,26.58096,26.58441,-6.39877,-6.40568,27.34029,-13.53514,27.34527,-13.54753,0,0,
3,EIS,00:05:04.410,00:05:09.457,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,106.682,0,9,14,36,16,16.00000,12.23775,27.53254,-7.34831,106.667,0.00000,0.01,10.00,3,0,0.05,28.49629,-14.94366,12.23715,12.23843,27.52522,27.52729,-7.35524,-7.34936,28.49100,-14.96091,28.49148,-14.94842,0,0,
3,EIS,00:05:23.687,00:05:28.734,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,80.000,0,9,14,36,17,16.00000,12.23866,28.48937,-8.48812,80.000,0.00000,0.01,10.00,3,0,0.05,29.72697,-16.59089,12.23853,12.24002,28.48029,28.48846,-8.48364,-8.49040,29.71699,-16.58762,29.72674,-16.59560,0,0,
3,EIS,00:05:44.086,00:05:49.133,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,59.992,0,9,14,36,18,16.00000,12.23796,29.50619,-9.90944,60.000,0.00000,0.01,10.00,3,0,0.05,31.12575,-18.56426,12.23754,12.24084,29.50525,29.50007,-9.90699,-9.91323,31.12408,-18.56053,31.12116,-18.57444,0,0,
3,EIS,00:06:02.751,00:06:07.798,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,44.987,0,9,14,36,19,16.00000,12.23798,30.65994,-11.76746,44.944,0.00000,0.01,10.00,3,0,0.05,32.84060,-20.99708,12.23740,12.24144,30.65240,30.65355,-11.74778,-11.75901,32.82651,-20.96974,32.83161,-20.98732,0,0,
3,EIS,00:06:22.071,00:06:27.118,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,33.736,0,9,14,36,20,16.00000,12.23964,32.02531,-14.14548,33.708,0.00000,0.01,10.00,3,0,0.05,35.01022,-23.83089,12.23865,12.23838,32.02834,32.03113,-14.14272,-14.14025,35.01187,-23.82477,35.01343,-23.81922,0,0,
3,EIS,00:06:42.473,00:06:47.520,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,25.298,0,9,14,36,21,16.00000,12.23806,33.79940,-17.13518,25.316,0.00000,0.01,10.00,3,0,0.05,37.89478,-26.88351,12.23944,12.24047,33.80019,33.79583,-17.12323,-17.14879,37.89007,-26.86684,37.89775,-26.90430,0,0,
3,EIS,00:07:02.130,00:07:07.177,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,18.971,0,9,14,36,22,16.00000,12.23643,36.16408,-20.83431,18.987,0.00000,0.01,10.00,3,0,0.05,41.73618,-29.94647,12.23881,12.24194,36.15481,36.14567,-20.83199,-20.83123,41.72699,-29.95006,41.71870,-29.95542,0,0,
3,EIS,00:07:22.565,00:07:27.612,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,14.226,0,9,14,36,23,16.00000,12.23815,39.43110,-25.31145,14.218,0.00000,0.01,10.00,3,0,0.05,46.85596,-32.69705,12.23646,12.24137,39.42060,39.40707,-25.31607,-25.28979,46.84963,-32.70874,46.82404,-32.69063,0,0,
3,EIS,00:07:41.609,00:07:46.656,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,10.668,0,9,14,36,24,16.00000,12.23821,43.87435,-30.35545,10.676,0.00000,0.01,10.00,3,0,0.05,53.35177,-34.67829,12.24104,12.23807,43.86655,43.90640,-30.35301,-30.37342,53.34397,-34.68090,53.38835,-34.67458,0,0,
3,EIS,00:08:00.852,00:08:05.899,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,8.000,0,9,14,36,25,16.00000,12.23885,49.86821,-35.73276,8.000,0.00000,0.01,10.00,3,0,0.05,61.34875,-35.62326,12.23895,12.24293,49.87682,49.87482,-35.70884,-35.72379,61.34182,-35.60042,61.34890,-35.61286,0,0,
3,EIS,00:08:21.437,00:08:26.484,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,5.999,0,9,14,36,26,16.00000,12.23830,57.54613,-40.88360,6.000,0.00000,0.01,10.00,3,0,0.05,70.59055,-35.39186,12.23685,12.24375,57.51007,57.49160,-40.89304,-40.91265,70.56662,-35.41506,70.56295,-35.43673,0,0,
3,EIS,00:08:40.842,00:08:45.889,0,0,UCT_AST9AH_EIS,,,5.00,8000.00,5.000,0,9,14,36,27,16.00000,12.23605,63.19294,-43.81236,5.000,0.00000,0.01,10.00,3,0,0.05,76.89519,-34.73399,12.23893,12.23728,63.18974,63.14538,-43.78696,-43.80014,76.87809,-34.71980,76.84915,-34.74671,0,0,
