

Measurement ID,6913
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/08 14:47:26
End Time,2024/03/08 14:56:03
Test section,EIS00001
Comment,UCT_AST_A10_RT2
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:04:10.367,00:04:15.414,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,158.114,0,9,14,36,13,16.00000,11.80344,27.74865,-4.22685,157.895,0.00000,0.01,10.00,3,0,0.05,28.06874,-8.66108,11.80534,11.80585,27.73844,27.74031,-4.22222,-4.22666,28.05794,-8.65488,28.06046,-8.66326,0,0,
3,EIS,00:04:30.483,00:04:35.530,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,118.569,0,9,14,36,14,16.00000,11.80383,28.62552,-4.56192,118.519,0.00000,0.01,10.00,3,0,0.05,28.98675,-9.05482,11.80540,11.80580,28.62236,28.62239,-4.56168,-4.55179,28.98359,-9.05534,28.98207,-9.03602,0,0,
3,EIS,00:04:49.294,00:04:54.341,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,88.914,0,9,14,36,15,16.00000,11.80347,29.57633,-4.83658,88.889,0.00000,0.01,10.00,3,0,0.05,29.96918,-9.28731,11.80543,11.80573,29.56826,29.56813,-4.84322,-4.84390,29.96229,-9.30232,29.96227,-9.30365,0,0,
3,EIS,00:05:08.583,00:05:13.630,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,66.676,0,9,14,36,16,16.00000,11.80469,30.58368,-5.06291,66.667,0.00000,0.01,10.00,3,0,0.05,30.99992,-9.39966,11.80442,11.80734,30.57146,30.57095,-5.05761,-5.06512,30.98699,-9.39368,30.98772,-9.40753,0,0,
3,EIS,00:05:28.729,00:05:33.776,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,50.000,0,9,14,36,17,16.00000,11.80462,31.59694,-5.28586,50.000,0.00000,0.01,10.00,3,0,0.05,32.03602,-9.49709,11.80667,11.80523,31.65095,31.67286,-5.24426,-5.22752,32.08247,-9.40789,32.10136,-9.37203,0,0,
3,EIS,00:05:48.031,00:05:53.078,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,37.495,0,9,14,36,18,16.00000,11.80461,32.71191,-5.33501,37.500,0.00000,0.01,10.00,3,0,0.05,33.14410,-9.26286,11.80707,11.80752,32.69577,32.70542,-5.33493,-5.33322,33.12816,-9.26722,33.13741,-9.26161,0,0,
3,EIS,00:06:09.137,00:06:14.184,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,28.117,0,9,14,36,19,16.00000,11.80507,33.77285,-5.37500,28.103,0.00000,0.01,10.00,3,0,0.05,34.19790,-9.04286,11.80548,11.80643,33.76809,33.76675,-5.36998,-5.36838,34.19241,-9.03581,34.19083,-9.03352,0,0,
3,EIS,00:06:27.931,00:06:32.978,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,21.085,0,9,14,36,20,16.00000,11.80468,34.80541,-5.33517,21.053,0.00000,0.01,10.00,3,0,0.05,35.21193,-8.71479,11.80382,11.80566,34.79334,34.79933,-5.33750,-5.35030,35.20036,-8.72151,35.20823,-8.74063,0,0,
3,EIS,00:06:47.330,00:06:52.377,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,15.811,0,9,14,36,21,16.00000,11.80464,35.76840,-5.28103,15.831,0.00000,0.01,10.00,3,0,0.05,36.15616,-8.39876,11.80462,11.80861,35.74843,35.74697,-5.28426,-5.29311,36.13687,-8.40846,36.13673,-8.42267,0,0,
3,EIS,00:07:08.126,00:07:13.173,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,11.857,0,9,14,36,22,16.00000,11.80512,36.66199,-5.25711,11.858,0.00000,0.01,10.00,3,0,0.05,37.03699,-8.16024,11.80544,11.80873,36.65385,36.67716,-5.25613,-5.25468,37.02879,-8.16054,37.05167,-8.15320,0,0,
3,EIS,00:07:28.116,00:07:33.163,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,8.891,0,9,14,36,23,16.00000,11.80632,37.52834,-5.27661,8.902,0.00000,0.01,10.00,3,0,0.05,37.89748,-8.00351,11.80536,11.80581,37.52702,37.52546,-5.26829,-5.25862,37.89502,-7.99134,37.89213,-7.97718,0,0,
3,EIS,00:07:48.896,00:07:53.943,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,6.668,0,9,14,36,24,16.00000,11.80271,38.35401,-5.37562,6.667,0.00000,0.01,10.00,3,0,0.05,38.72889,-7.97848,11.80539,11.80505,38.35706,38.36849,-5.35808,-5.36150,38.72948,-7.95216,38.74128,-7.95484,0,0,
3,EIS,00:08:07.695,00:08:12.742,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,25,16.00000,11.80462,39.22323,-5.57401,5.000,0.00000,0.01,10.00,3,0,0.05,39.61731,-8.08814,11.80739,11.80870,39.19665,39.21683,-5.54459,-5.58835,39.58686,-8.05140,39.61300,-8.10998,0,0,
3,EIS,00:08:26.375,00:08:31.422,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,26,16.00000,11.80472,39.21817,-5.61524,5.000,0.00000,0.01,10.00,3,0,0.05,39.61813,-8.14820,11.80398,11.80509,39.16981,39.20004,-5.58729,-5.58434,39.56630,-8.11807,39.59581,-8.10766,0,0,
