

Measurement ID,6819
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/05 09:57:42
End Time,2024/03/05 10:05:43
Test section,EIS00001
Comment,UCT_AST_9AH_A06_+RT1
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:16.801,00:02:21.852,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,533.484,0,11,14,36,7,16.00000,12.45749,21.16967,-1.64679,533.333,0.00000,0.01,10.00,3,0,0.05,21.23363,-4.44809,12.45821,12.45883,21.15903,21.16112,-1.66702,-1.65245,21.22460,-4.50476,21.22554,-4.46512,0,0,
3,EIS,00:02:35.617,00:02:40.668,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,400.056,0,11,14,36,8,16.00000,12.45735,21.63533,-2.19155,400.000,0.00000,0.01,10.00,3,0,0.05,21.74605,-5.78405,12.45800,12.45972,21.64271,21.63630,-2.21516,-2.20272,21.75577,-5.84394,21.74814,-5.81307,0,0,
3,EIS,00:02:54.805,00:02:59.856,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,300.000,0,11,14,36,9,16.00000,12.45693,22.15930,-2.69478,300.000,0.00000,0.01,10.00,3,0,0.05,22.32255,-6.93367,12.45807,12.45861,22.15489,22.15159,-2.70281,-2.69148,22.31915,-6.95549,22.31451,-6.92765,0,0,
3,EIS,00:03:15.109,00:03:20.160,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,224.968,0,11,14,36,10,16.00000,12.45731,22.72499,-3.16426,224.824,0.00000,0.01,10.00,3,0,0.05,22.94423,-7.92699,12.45692,12.45972,22.72419,22.72857,-3.17547,-3.16581,22.94499,-7.95499,22.94799,-7.92957,0,0,
3,EIS,00:03:33.818,00:03:38.869,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,168.702,0,11,14,36,11,16.00000,12.45729,23.34840,-3.65326,168.421,0.00000,0.01,10.00,3,0,0.05,23.63248,-8.89280,12.45688,12.46046,23.33523,23.33536,-3.66107,-3.65941,23.62068,-8.91647,23.62055,-8.91243,0,0,
3,EIS,00:03:53.369,00:03:58.420,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,126.509,0,11,14,36,12,16.00000,12.45728,24.04095,-4.16693,126.649,0.00000,0.01,10.00,3,0,0.05,24.39940,-9.83317,12.45793,12.45896,24.03213,24.03846,-4.17083,-4.16116,24.39138,-9.84573,24.39596,-9.82083,0,0,
3,EIS,00:04:14.207,00:04:19.258,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,94.868,0,11,14,36,13,16.00000,12.45607,24.84402,-4.71062,94.862,0.00000,0.01,10.00,3,0,0.05,25.28666,-10.73628,12.45796,12.45966,24.84025,24.82782,-4.71121,-4.70585,25.28307,-10.73918,25.26986,-10.73250,0,0,
3,EIS,00:04:33.634,00:04:38.685,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,71.141,0,11,14,36,14,16.00000,12.45723,25.77938,-5.25989,71.217,0.00000,0.01,10.00,3,0,0.05,26.31051,-11.53204,12.45807,12.45816,25.77241,25.77996,-5.26054,-5.25322,26.30380,-11.53646,26.30975,-11.51755,0,0,
3,EIS,00:04:53.965,00:04:59.016,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,53.348,0,11,14,36,15,16.00000,12.45723,26.87951,-5.79806,53.333,0.00000,0.01,10.00,3,0,0.05,27.49774,-12.17251,12.45918,12.45792,26.88045,26.87755,-5.80427,-5.80687,27.49997,-12.18475,27.49768,-12.19132,0,0,
3,EIS,00:05:13.013,00:05:18.064,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,40.006,0,11,14,36,16,16.00000,12.45670,28.14731,-6.26348,40.000,0.00000,0.01,10.00,3,0,0.05,28.83578,-12.54534,12.45794,12.46076,28.13850,28.14171,-6.25288,-6.26283,28.82488,-12.52857,28.83017,-12.54649,0,0,
3,EIS,00:05:33.438,00:05:38.489,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,30.000,0,11,14,36,17,16.00000,12.45714,29.49410,-6.58943,30.000,0.00000,0.01,10.00,3,0,0.05,30.22123,-12.59392,12.45685,12.46037,29.50271,29.50166,-6.59488,-6.58978,30.23082,-12.60045,30.22868,-12.59146,0,0,
3,EIS,00:05:51.901,00:05:56.952,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,22.497,0,11,14,36,18,16.00000,12.45787,30.89959,-6.79414,22.472,0.00000,0.01,10.00,3,0,0.05,31.63771,-12.40075,12.45790,12.45780,30.88667,30.88124,-6.79668,-6.78673,31.62565,-12.41028,31.61820,-12.39477,0,0,
3,EIS,00:06:11.408,00:06:16.459,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,16.870,0,11,14,36,19,16.00000,12.45710,32.26083,-6.87126,16.854,0.00000,0.01,10.00,3,0,0.05,32.98447,-12.02381,12.45928,12.46006,32.24472,32.25364,-6.87033,-6.83803,32.96852,-12.02806,32.97053,-11.96992,0,0,
3,EIS,00:06:32.276,00:06:37.327,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,12.651,0,11,14,36,20,16.00000,12.45860,33.54191,-6.89168,12.658,0.00000,0.01,10.00,3,0,0.05,34.24259,-11.61068,12.45790,12.45956,33.52428,33.52669,-6.87602,-6.86900,34.22217,-11.59093,34.22313,-11.57862,0,0,
3,EIS,00:06:51.651,00:06:56.702,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,9.487,0,11,14,36,21,16.00000,12.45817,34.75463,-6.89754,9.494,0.00000,0.01,10.00,3,0,0.05,35.43247,-11.22528,12.45780,12.46085,34.71592,34.72900,-6.90620,-6.90503,35.39620,-11.25123,35.40880,-11.24525,0,0,
3,EIS,00:07:11.976,00:07:17.027,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,7.114,0,11,14,36,22,16.00000,12.45704,35.92611,-7.00552,7.109,0.00000,0.01,10.00,3,0,0.05,36.60277,-11.03409,12.45703,12.46115,35.86931,35.87045,-7.02522,-6.98599,36.55080,-11.08145,36.54440,-11.02074,0,0,
3,EIS,00:07:30.612,00:07:35.663,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.335,0,11,14,36,23,16.00000,12.45884,36.98982,-7.19664,5.338,0.00000,0.01,10.00,3,0,0.05,37.68339,-11.00977,12.45789,12.45845,36.98338,36.99562,-7.19205,-7.19848,37.67620,-11.00480,37.68944,-11.01083,0,0,
3,EIS,00:07:50.004,00:07:55.055,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.000,0,11,14,36,24,16.00000,12.45711,37.24223,-7.27592,5.000,0.00000,0.01,10.00,3,0,0.05,37.94632,-11.05448,12.45611,12.45752,37.27129,37.21793,-7.26364,-7.23985,37.97249,-11.02789,37.91556,-11.00804,0,0,
