

Measurement ID,6849
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/06 15:31:08
End Time,2024/03/06 15:39:10
Test section,EIS00001
Comment,UCT_AST_A01_-30
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:19.042,00:02:24.089,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,533.484,0,9,14,36,7,16.00000,13.22364,36.00802,-4.67737,533.333,0.00000,0.01,10.00,3,0,0.05,36.31054,-7.40117,13.22459,13.22425,36.01277,36.00981,-4.63255,-4.65135,36.30950,-7.33007,36.30897,-7.36009,0,0,
3,EIS,00:02:37.377,00:02:42.424,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,400.056,0,9,14,36,8,16.00000,13.22176,36.82091,-5.71409,400.000,0.00000,0.01,10.00,3,0,0.05,37.26165,-8.82114,13.22390,13.22371,36.83531,36.83057,-5.69300,-5.70858,37.27265,-8.78570,37.27035,-8.81050,0,0,
3,EIS,00:02:56.231,00:03:01.278,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,300.000,0,9,14,36,9,16.00000,13.22491,37.77436,-6.83550,300.000,0.00000,0.01,10.00,3,0,0.05,38.38784,-10.25703,13.22176,13.22476,37.77249,37.77426,-6.81195,-6.82373,38.38181,-10.22294,38.38565,-10.23977,0,0,
3,EIS,00:03:16.327,00:03:21.374,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,224.968,0,9,14,36,10,16.00000,13.22379,38.86729,-8.03679,224.824,0.00000,0.01,10.00,3,0,0.05,39.68950,-11.68270,13.22338,13.22465,38.87501,38.87564,-8.01623,-8.02826,39.69290,-11.65138,39.69594,-11.66820,0,0,
3,EIS,00:03:35.306,00:03:40.353,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,168.702,0,9,14,36,11,16.00000,13.22249,40.12015,-9.36322,168.421,0.00000,0.01,10.00,3,0,0.05,41.19825,-13.13653,13.22109,13.22613,40.12166,40.11096,-9.33550,-9.34916,41.19344,-13.09851,41.18612,-13.12039,0,0,
3,EIS,00:03:55.440,00:04:00.487,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,126.509,0,9,14,36,12,16.00000,13.22235,41.54802,-10.79735,126.649,0.00000,0.01,10.00,3,0,0.05,42.92808,-14.56758,13.22276,13.22340,41.53866,41.54142,-10.78554,-10.78599,42.91606,-14.55546,42.91884,-14.55512,0,0,
3,EIS,00:04:15.831,00:04:20.878,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,94.868,0,9,14,36,13,16.00000,13.22094,43.23037,-12.40405,94.862,0.00000,0.01,10.00,3,0,0.05,44.97472,-16.00972,13.22274,13.22610,43.22338,43.23188,-12.39184,-12.39228,44.96463,-15.99722,44.97293,-15.99478,0,0,
3,EIS,00:04:35.049,00:04:40.096,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,71.141,0,9,14,36,14,16.00000,13.22185,45.12772,-14.11720,71.217,0.00000,0.01,10.00,3,0,0.05,47.28431,-17.37112,13.22361,13.22128,45.12161,45.12601,-14.10704,-14.10034,47.27545,-17.36159,47.27765,-17.35225,0,0,
3,EIS,00:04:56.023,00:05:01.070,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,53.348,0,9,14,36,15,16.00000,13.22323,47.11720,-15.98149,53.333,0.00000,0.01,10.00,3,0,0.05,49.75378,-18.73621,13.22237,13.22342,47.12347,47.12057,-15.97804,-16.00252,49.75860,-18.73013,49.76373,-18.75789,0,0,
3,EIS,00:05:15.350,00:05:20.397,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,40.006,0,9,14,36,16,16.00000,13.21923,49.13617,-18.13690,40.000,0.00000,0.01,10.00,3,0,0.05,52.37662,-20.25986,13.22211,13.22527,49.10866,49.10901,-18.14297,-18.15620,52.35291,-20.27652,52.35783,-20.28997,0,0,
3,EIS,00:05:35.459,00:05:40.506,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,30.000,0,9,14,36,17,16.00000,13.22137,51.09759,-20.83275,30.000,0.00000,0.01,10.00,3,0,0.05,55.18122,-22.18098,13.22180,13.22613,51.10259,51.10371,-20.81528,-20.81746,55.17926,-22.16222,55.18112,-22.16388,0,0,
3,EIS,00:05:54.023,00:05:59.070,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,22.497,0,9,14,36,18,16.00000,13.22212,52.98068,-24.32534,22.472,0.00000,0.01,10.00,3,0,0.05,58.29816,-24.66156,13.22175,13.22522,52.99235,52.98651,-24.31066,-24.30943,58.30263,-24.64367,58.29681,-24.64496,0,0,
3,EIS,00:06:13.159,00:06:18.206,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,16.870,0,9,14,36,19,16.00000,13.21832,54.82717,-28.99299,16.854,0.00000,0.01,10.00,3,0,0.05,62.02107,-27.87020,13.22092,13.22283,54.80805,54.80426,-28.98082,-28.99051,61.99847,-27.86852,61.99965,-27.87807,0,0,
3,EIS,00:06:34.145,00:06:39.192,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,12.651,0,9,14,36,20,16.00000,13.22161,56.65261,-35.23222,12.658,0.00000,0.01,10.00,3,0,0.05,66.71452,-31.87745,13.22155,13.22594,56.68265,56.67374,-35.23469,-35.20271,66.74134,-31.86563,66.71689,-31.84635,0,0,
3,EIS,00:06:53.477,00:06:58.524,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,9.487,0,9,14,36,21,16.00000,13.22170,58.71474,-43.56727,9.494,0.00000,0.01,10.00,3,0,0.05,73.11311,-36.57600,13.22123,13.22661,58.72059,58.68805,-43.59068,-43.59572,73.13176,-36.58800,73.10865,-36.60637,0,0,
3,EIS,00:07:13.655,00:07:18.702,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,7.114,0,9,14,36,22,16.00000,13.22442,60.98297,-54.72417,7.109,0.00000,0.01,10.00,3,0,0.05,81.93691,-41.90379,13.22108,13.22354,60.97725,60.99363,-54.72316,-54.73591,81.93198,-41.90593,81.95268,-41.90492,0,0,
3,EIS,00:07:32.228,00:07:37.275,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.335,0,9,14,36,23,16.00000,13.22531,63.61986,-69.28052,5.338,0.00000,0.01,10.00,3,0,0.05,94.05996,-47.43894,13.21729,13.22085,63.65131,63.58867,-69.27053,-69.31990,94.07388,-47.42072,94.06789,-47.46916,0,0,
3,EIS,00:07:51.134,00:07:56.181,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.000,0,9,14,36,24,16.00000,13.21974,64.16997,-73.16078,5.000,0.00000,0.01,10.00,3,0,0.05,97.31539,-48.74571,13.22344,13.22569,64.22479,64.15420,-73.14788,-73.15554,97.34185,-48.71644,97.30105,-48.75066,0,0,
