

Measurement ID,7650
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/15 15:07:58
End Time,2024/05/15 15:16:42
Test section,TS007460
Comment,UCT_AST_B07_+00
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:16.539,00:02:21.582,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,533.484,0,9,14,36,7,16.00000,12.06713,34.57389,-3.26583,533.333,0.00000,0.01,10.00,3,0,0.05,34.72779,-5.39611,12.06816,12.06869,34.57408,34.57071,-3.24511,-3.25168,34.72604,-5.36206,34.72330,-5.37336,0,0,
3,EIS,00:02:35.420,00:02:40.463,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,400.056,0,9,14,36,8,16.00000,12.06699,35.19040,-4.10343,400.000,0.00000,0.01,10.00,3,0,0.05,35.42884,-6.65103,12.06707,12.06896,35.20634,35.20210,-4.10308,-4.10481,35.44463,-6.64748,35.44062,-6.65105,0,0,
3,EIS,00:02:54.585,00:02:59.628,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,300.000,0,9,14,36,9,16.00000,12.06658,35.95959,-4.92566,300.000,0.00000,0.01,10.00,3,0,0.05,36.29538,-7.79971,12.06721,12.06983,35.95380,35.94738,-4.91093,-4.90995,36.28765,-7.77790,36.28115,-7.77774,0,0,
3,EIS,00:03:15.131,00:03:20.174,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,224.968,0,9,14,36,10,16.00000,12.06687,36.85294,-5.70920,224.824,0.00000,0.01,10.00,3,0,0.05,37.29255,-8.80617,12.06892,12.06910,36.85998,36.85895,-5.70196,-5.70572,37.29840,-8.79352,37.29795,-8.79947,0,0,
3,EIS,00:03:34.224,00:03:39.267,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,168.702,0,9,14,36,11,16.00000,12.06792,37.80677,-6.50636,168.421,0.00000,0.01,10.00,3,0,0.05,38.36254,-9.76468,12.06735,12.06907,37.80861,37.80528,-6.50503,-6.51124,38.36413,-9.76225,38.36190,-9.77223,0,0,
3,EIS,00:03:53.539,00:03:58.582,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,126.509,0,9,14,36,12,16.00000,12.06617,38.58098,-7.43077,126.649,0.00000,0.01,10.00,3,0,0.05,39.29005,-10.90178,12.06845,12.06958,38.58696,38.57596,-7.41928,-7.42106,39.29375,-10.88368,39.28329,-10.88926,0,0,
3,EIS,00:04:14.542,00:04:19.585,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,94.868,0,9,14,36,13,16.00000,12.06656,39.93824,-8.44820,94.862,0.00000,0.01,10.00,3,0,0.05,40.82199,-11.94380,12.06814,12.06894,39.93656,39.93145,-8.44004,-8.43391,40.81866,-11.93309,40.81239,-11.92614,0,0,
3,EIS,00:04:34.014,00:04:39.057,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,71.141,0,9,14,36,14,16.00000,12.06582,41.20873,-9.67410,71.217,0.00000,0.01,10.00,3,0,0.05,42.32904,-13.21144,12.06708,12.06639,41.21156,41.21430,-9.68010,-9.67301,42.33317,-13.21846,42.33421,-13.20828,0,0,
3,EIS,00:04:54.471,00:04:59.514,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,53.348,0,9,14,36,15,16.00000,12.06662,42.71514,-11.20436,53.333,0.00000,0.01,10.00,3,0,0.05,44.16017,-14.69780,12.06897,12.06686,42.72525,42.71847,-11.19599,-11.21052,44.16783,-14.68398,44.16496,-14.70443,0,0,
3,EIS,00:05:13.526,00:05:18.569,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,40.006,0,9,14,36,16,16.00000,12.06460,44.57648,-12.95454,40.000,0.00000,0.01,10.00,3,0,0.05,46.42072,-16.20459,12.06711,12.06806,44.57592,44.57489,-12.96748,-12.95773,46.42379,-16.22013,46.42008,-16.20892,0,0,
3,EIS,00:05:33.588,00:05:38.631,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,30.000,0,9,14,36,17,16.00000,12.06675,46.91003,-14.94671,30.000,0.00000,0.01,10.00,3,0,0.05,49.23368,-17.67318,12.06697,12.07084,46.91376,46.92075,-14.94362,-14.94550,49.23630,-17.66844,49.24353,-17.66805,0,0,
3,EIS,00:05:52.279,00:05:57.322,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,22.497,0,9,14,36,18,16.00000,12.06683,49.85545,-17.04133,22.472,0.00000,0.01,10.00,3,0,0.05,52.68750,-18.87118,12.06872,12.06580,49.84790,49.85101,-17.02615,-17.02812,52.67545,-18.85822,52.67903,-18.85916,0,0,
3,EIS,00:06:12.250,00:06:17.293,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,16.870,0,9,14,36,19,16.00000,12.06686,53.39438,-19.00474,16.854,0.00000,0.01,10.00,3,0,0.05,56.67574,-19.59224,12.06740,12.07128,53.39939,53.41487,-19.01927,-19.00555,56.68533,-19.60438,56.69532,-19.58607,0,0,
3,EIS,00:06:33.209,00:06:38.252,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,12.651,0,9,14,36,20,16.00000,12.06995,57.44248,-20.70200,12.658,0.00000,0.01,10.00,3,0,0.05,61.05908,-19.81893,12.06745,12.06723,57.45548,57.46083,-20.68250,-20.67876,61.06470,-19.79757,61.06847,-19.79257,0,0,
3,EIS,00:06:52.435,00:06:57.478,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,9.487,0,9,14,36,21,16.00000,12.06704,61.90835,-21.92043,9.494,0.00000,0.01,10.00,3,0,0.05,65.67457,-19.49798,12.06702,12.06531,61.90107,61.94314,-21.93956,-21.93103,65.67410,-19.51582,65.71090,-19.49656,0,0,
3,EIS,00:07:12.730,00:07:17.773,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,7.114,0,9,14,36,22,16.00000,12.06700,66.54305,-22.71928,7.109,0.00000,0.01,10.00,3,0,0.05,70.31460,-18.85105,12.06490,12.07197,66.54149,66.53555,-22.71610,-22.71160,70.31210,-18.84900,70.30502,-18.84710,0,0,
3,EIS,00:07:31.405,00:07:36.448,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,5.335,0,9,14,36,23,16.00000,12.06715,71.03913,-23.06328,5.338,0.00000,0.01,10.00,3,0,0.05,74.68918,-17.98633,12.06999,12.06591,71.05596,71.00114,-23.09812,-23.07200,74.71594,-18.00776,74.65574,-18.00170,0,0,
3,EIS,00:07:51.495,00:07:56.538,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,4.001,0,9,14,36,24,16.00000,12.06801,75.25711,-23.15196,4.000,0.00000,0.01,10.00,3,0,0.05,78.73783,-17.09990,12.06754,12.06637,75.30101,75.24285,-23.19060,-23.22092,78.79115,-17.11737,78.74451,-17.15090,0,0,
3,EIS,00:08:12.528,00:08:17.571,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,3.000,0,9,14,36,25,16.00000,12.06385,79.12345,-23.32537,3.000,0.00000,0.01,10.00,3,0,0.05,82.48996,-16.42537,12.06755,12.06485,79.07946,79.10284,-23.30557,-23.30747,82.44217,-16.42081,82.46512,-16.41749,0,0,
