Test Name:,"UCT_AST_9AH_B06_VARIED DCHG",
Test Date:,"2024/05/08 11:25:47 AM",
Operator ID:,"Uyilo",

Program Name:,"UCT_AST9AH_VARIED_DISCH",
Program Description:,"Charge and discharge test",
Program Database:,C:\VisuaLCN\Programs\Standard tests.mdb,

Module Type:,fj,
Module Description:,"LCV 16-100-12",
Address:,"Port: 1, Sys Controller: 1  Circuit: 8",
Name:,"Channel 8",Device ID:,"Unknown",

"Exclude","Total Time, (h:m:s)","Cycle","Loop Counter #1","Loop Counter #2","Loop Counter #3","Step","Step time, (h:m:s)","Current, A","Voltage, V","Power, W","Amp-Hours, AH","Watt-Hours, WH","Unassigned A1","Unassigned A2","Mode","Data Acquisition Flag",
No,="0:18:28.6",1,1,1,1,4,="0:13:16.0",0.11,13.700,1.5,0.03,0.42,0.0,0.0,CHRG, ,
No,="0:18:29.6",1,1,1,1,4,="0:13:17.0",0.11,13.701,1.4,0.03,0.42,0.0,0.0,CHRG, ,
No,="0:18:30.6",1,1,1,1,4,="0:13:18.0",0.11,13.700,1.5,0.03,0.42,0.0,0.0,CHRG, ,
No,="0:18:31.6",1,1,1,1,4,="0:13:19.0",0.12,13.700,1.6,0.03,0.42,0.0,0.0,CHRG, ,
No,="0:18:32.6",1,1,1,1,4,="0:13:20.0",0.11,13.700,1.4,0.03,0.42,0.0,0.0,CHRG, ,
No,="0:18:33.6",1,1,1,1,4,="0:13:21.0",0.10,13.701,1.4,0.03,0.42,0.0,0.0,CHRG, ,
No,="0:18:34.6",1,1,1,1,4,="0:13:22.0",0.10,13.700,1.3,0.03,0.42,0.0,0.0,CHRG, ,
No,="0:18:35.6",1,1,1,1,4,="0:13:23.0",0.10,13.700,1.4,0.03,0.42,0.0,0.0,CHRG, ,
No,="0:18:36.6",1,1,1,1,4,="0:13:24.0",0.11,13.701,1.5,0.03,0.42,0.0,0.0,CHRG, ,
No,="0:18:37.6",1,1,1,1,4,="0:13:25.0",0.10,13.700,1.4,0.03,0.42,0.0,0.0,CHRG, ,
No,="0:18:38.6",1,1,1,1,4,="0:13:26.0",0.11,13.701,1.5,0.03,0.42,0.0,0.0,CHRG, ,
No,="0:18:39.6",1,1,1,1,4,="0:13:27.0",0.11,13.700,1.5,0.03,0.42,0.0,0.0,CHRG, ,
No,="0:18:40.6",1,1,1,1,4,="0:13:28.0",0.11,13.700,1.5,0.03,0.42,0.0,0.0,CHRG, ,
No,="0:18:41.6",1,1,1,1,4,="0:13:29.0",0.11,13.700,1.5,0.03,0.42,0.0,0.0,CHRG, ,
No,="0:18:42.6",1,1,1,1,4,="0:13:30.0",0.11,13.701,1.5,0.03,0.42,0.0,0.0,CHRG, ,
No,="0:18:43.6",1,1,1,1,4,="0:13:31.0",0.12,13.700,1.6,0.03,0.42,0.0,0.0,CHRG, ,
No,="0:18:44.6",1,1,1,1,4,="0:13:32.0",0.11,13.701,1.5,0.03,0.42,0.0,0.0,CHRG, ,
No,="0:18:45.6",1,1,1,1,4,="0:13:33.0",0.11,13.701,1.5,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:18:46.6",1,1,1,1,4,="0:13:34.0",0.11,13.701,1.5,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:18:47.6",1,1,1,1,4,="0:13:35.0",0.12,13.701,1.6,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:18:48.6",1,1,1,1,4,="0:13:36.0",0.11,13.701,1.5,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:18:49.6",1,1,1,1,4,="0:13:37.0",0.10,13.700,1.4,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:18:50.6",1,1,1,1,4,="0:13:38.0",0.11,13.700,1.5,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:18:51.6",1,1,1,1,4,="0:13:39.0",0.11,13.700,1.4,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:18:52.6",1,1,1,1,4,="0:13:40.0",0.11,13.700,1.5,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:18:53.6",1,1,1,1,4,="0:13:41.0",0.11,13.700,1.5,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:18:54.6",1,1,1,1,4,="0:13:42.0",0.11,13.700,1.5,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:18:55.6",1,1,1,1,4,="0:13:43.0",0.11,13.700,1.5,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:18:56.6",1,1,1,1,4,="0:13:44.0",0.10,13.700,1.3,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:18:57.6",1,1,1,1,4,="0:13:45.0",0.10,13.699,1.4,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:18:58.6",1,1,1,1,4,="0:13:46.0",0.11,13.700,1.5,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:18:59.6",1,1,1,1,4,="0:13:47.0",0.12,13.700,1.6,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:19:00.6",1,1,1,1,4,="0:13:48.0",0.11,13.700,1.5,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:19:01.6",1,1,1,1,4,="0:13:49.0",0.11,13.701,1.5,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:19:02.6",1,1,1,1,4,="0:13:50.0",0.11,13.701,1.5,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:19:03.6",1,1,1,1,4,="0:13:51.0",0.11,13.700,1.5,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:19:04.6",1,1,1,1,4,="0:13:52.0",0.11,13.701,1.5,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:19:05.6",1,1,1,1,4,="0:13:53.0",0.11,13.699,1.4,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:19:06.6",1,1,1,1,4,="0:13:54.0",0.11,13.701,1.4,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:19:07.6",1,1,1,1,4,="0:13:55.0",0.11,13.701,1.5,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:19:08.6",1,1,1,1,4,="0:13:56.0",0.10,13.701,1.3,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:19:09.6",1,1,1,1,4,="0:13:57.0",0.11,13.701,1.5,0.03,0.43,0.0,0.0,CHRG, ,
No,="0:19:10.6",1,1,1,1,4,="0:13:58.0",0.11,13.700,1.5,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:11.6",1,1,1,1,4,="0:13:59.0",0.11,13.699,1.4,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:12.6",1,1,1,1,4,="0:14:00.0",0.11,13.700,1.5,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:13.6",1,1,1,1,4,="0:14:01.0",0.13,13.700,1.7,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:14.6",1,1,1,1,4,="0:14:02.0",0.11,13.700,1.4,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:15.6",1,1,1,1,4,="0:14:03.0",0.11,13.700,1.4,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:16.6",1,1,1,1,4,="0:14:04.0",0.11,13.700,1.5,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:17.6",1,1,1,1,4,="0:14:05.0",0.11,13.701,1.5,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:18.6",1,1,1,1,4,="0:14:06.0",0.10,13.700,1.3,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:19.6",1,1,1,1,4,="0:14:07.0",0.12,13.700,1.6,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:20.6",1,1,1,1,4,="0:14:08.0",0.11,13.701,1.5,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:21.6",1,1,1,1,4,="0:14:09.0",0.11,13.700,1.4,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:22.6",1,1,1,1,4,="0:14:10.0",0.12,13.701,1.6,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:23.6",1,1,1,1,4,="0:14:11.0",0.11,13.700,1.5,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:24.6",1,1,1,1,4,="0:14:12.0",0.11,13.700,1.5,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:25.6",1,1,1,1,4,="0:14:13.0",0.10,13.700,1.3,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:26.6",1,1,1,1,4,="0:14:14.0",0.10,13.700,1.3,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:27.6",1,1,1,1,4,="0:14:15.0",0.11,13.700,1.5,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:28.6",1,1,1,1,4,="0:14:16.0",0.11,13.700,1.5,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:29.6",1,1,1,1,4,="0:14:17.0",0.12,13.700,1.6,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:30.6",1,1,1,1,4,="0:14:18.0",0.10,13.701,1.4,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:31.6",1,1,1,1,4,="0:14:19.0",0.11,13.701,1.5,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:32.6",1,1,1,1,4,="0:14:20.0",0.11,13.700,1.5,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:33.6",1,1,1,1,4,="0:14:21.0",0.11,13.700,1.5,0.03,0.44,0.0,0.0,CHRG, ,
No,="0:19:34.6",1,1,1,1,4,="0:14:22.0",0.10,13.699,1.4,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:35.6",1,1,1,1,4,="0:14:23.0",0.11,13.699,1.5,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:36.6",1,1,1,1,4,="0:14:24.0",0.09,13.701,1.2,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:37.6",1,1,1,1,4,="0:14:25.0",0.11,13.700,1.5,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:38.6",1,1,1,1,4,="0:14:26.0",0.11,13.700,1.5,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:39.6",1,1,1,1,4,="0:14:27.0",0.11,13.701,1.5,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:40.6",1,1,1,1,4,="0:14:28.0",0.12,13.701,1.6,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:41.6",1,1,1,1,4,="0:14:29.0",0.11,13.701,1.5,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:42.6",1,1,1,1,4,="0:14:30.0",0.11,13.700,1.5,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:43.6",1,1,1,1,4,="0:14:31.0",0.10,13.701,1.3,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:44.6",1,1,1,1,4,="0:14:32.0",0.10,13.700,1.4,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:45.6",1,1,1,1,4,="0:14:33.0",0.11,13.700,1.4,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:46.6",1,1,1,1,4,="0:14:34.0",0.11,13.699,1.4,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:47.6",1,1,1,1,4,="0:14:35.0",0.11,13.701,1.5,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:48.6",1,1,1,1,4,="0:14:36.0",0.12,13.700,1.6,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:49.6",1,1,1,1,4,="0:14:37.0",0.11,13.700,1.4,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:50.6",1,1,1,1,4,="0:14:38.0",0.11,13.700,1.5,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:51.6",1,1,1,1,4,="0:14:39.0",0.11,13.700,1.5,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:52.6",1,1,1,1,4,="0:14:40.0",0.11,13.700,1.5,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:53.6",1,1,1,1,4,="0:14:41.0",0.11,13.700,1.5,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:54.6",1,1,1,1,4,="0:14:42.0",0.12,13.700,1.6,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:55.6",1,1,1,1,4,="0:14:43.0",0.09,13.700,1.2,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:56.6",1,1,1,1,4,="0:14:44.0",0.11,13.699,1.5,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:57.6",1,1,1,1,4,="0:14:45.0",0.11,13.699,1.5,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:58.6",1,1,1,1,4,="0:14:46.0",0.10,13.699,1.3,0.03,0.45,0.0,0.0,CHRG, ,
No,="0:19:59.6",1,1,1,1,4,="0:14:47.0",0.11,13.700,1.5,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:00.6",1,1,1,1,4,="0:14:48.0",0.11,13.700,1.5,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:01.6",1,1,1,1,4,="0:14:49.0",0.11,13.701,1.5,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:02.6",1,1,1,1,4,="0:14:50.0",0.10,13.700,1.4,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:03.6",1,1,1,1,4,="0:14:51.0",0.11,13.700,1.5,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:04.6",1,1,1,1,4,="0:14:52.0",0.10,13.701,1.3,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:05.6",1,1,1,1,4,="0:14:53.0",0.11,13.700,1.4,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:06.6",1,1,1,1,4,="0:14:54.0",0.12,13.700,1.6,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:07.6",1,1,1,1,4,="0:14:55.0",0.11,13.699,1.4,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:08.6",1,1,1,1,4,="0:14:56.0",0.11,13.700,1.4,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:09.6",1,1,1,1,4,="0:14:57.0",0.11,13.701,1.4,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:10.6",1,1,1,1,4,="0:14:58.0",0.11,13.700,1.4,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:11.6",1,1,1,1,4,="0:14:59.0",0.11,13.700,1.5,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:12.6",1,1,1,1,4,="0:15:00.0",0.11,13.701,1.5,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:13.6",1,1,1,1,4,="0:15:01.0",0.11,13.701,1.5,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:14.6",1,1,1,1,4,="0:15:02.0",0.11,13.700,1.4,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:15.6",1,1,1,1,4,="0:15:03.0",0.11,13.700,1.5,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:16.6",1,1,1,1,4,="0:15:04.0",0.11,13.700,1.5,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:17.6",1,1,1,1,4,="0:15:05.0",0.12,13.701,1.6,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:18.6",1,1,1,1,4,="0:15:06.0",0.10,13.700,1.3,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:19.6",1,1,1,1,4,="0:15:07.0",0.10,13.700,1.3,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:20.6",1,1,1,1,4,="0:15:08.0",0.11,13.701,1.5,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:21.6",1,1,1,1,4,="0:15:09.0",0.11,13.700,1.4,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:22.6",1,1,1,1,4,="0:15:10.0",0.11,13.700,1.5,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:23.6",1,1,1,1,4,="0:15:11.0",0.09,13.700,1.2,0.03,0.46,0.0,0.0,CHRG, ,
No,="0:20:24.6",1,1,1,1,4,="0:15:12.0",0.11,13.701,1.5,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:25.6",1,1,1,1,4,="0:15:13.0",0.11,13.700,1.4,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:26.6",1,1,1,1,4,="0:15:14.0",0.11,13.699,1.5,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:27.6",1,1,1,1,4,="0:15:15.0",0.12,13.701,1.6,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:28.6",1,1,1,1,4,="0:15:16.0",0.10,13.701,1.3,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:29.6",1,1,1,1,4,="0:15:17.0",0.10,13.701,1.3,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:30.6",1,1,1,1,4,="0:15:18.0",0.11,13.699,1.5,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:31.6",1,1,1,1,4,="0:15:19.0",0.11,13.700,1.5,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:32.6",1,1,1,1,4,="0:15:20.0",0.11,13.700,1.5,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:33.6",1,1,1,1,4,="0:15:21.0",0.10,13.700,1.3,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:34.6",1,1,1,1,4,="0:15:22.0",0.11,13.700,1.4,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:35.6",1,1,1,1,4,="0:15:23.0",0.12,13.700,1.6,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:36.6",1,1,1,1,4,="0:15:24.0",0.11,13.700,1.4,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:37.6",1,1,1,1,4,="0:15:25.0",0.10,13.699,1.4,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:38.6",1,1,1,1,4,="0:15:26.0",0.11,13.699,1.4,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:39.6",1,1,1,1,4,="0:15:27.0",0.11,13.701,1.5,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:40.6",1,1,1,1,4,="0:15:28.0",0.11,13.700,1.5,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:41.6",1,1,1,1,4,="0:15:29.0",0.10,13.700,1.3,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:42.6",1,1,1,1,4,="0:15:30.0",0.10,13.700,1.3,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:43.6",1,1,1,1,4,="0:15:31.0",0.11,13.700,1.5,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:44.6",1,1,1,1,4,="0:15:32.0",0.11,13.700,1.5,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:45.6",1,1,1,1,4,="0:15:33.0",0.10,13.700,1.4,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:46.6",1,1,1,1,4,="0:15:34.0",0.11,13.700,1.4,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:47.6",1,1,1,1,4,="0:15:35.0",0.11,13.700,1.4,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:48.6",1,1,1,1,4,="0:15:36.0",0.11,13.700,1.5,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:49.6",1,1,1,1,4,="0:15:37.0",0.10,13.700,1.4,0.03,0.47,0.0,0.0,CHRG, ,
No,="0:20:50.6",1,1,1,1,4,="0:15:38.0",0.11,13.700,1.4,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:20:51.6",1,1,1,1,4,="0:15:39.0",0.11,13.700,1.5,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:20:52.6",1,1,1,1,4,="0:15:40.0",0.11,13.700,1.5,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:20:53.6",1,1,1,1,4,="0:15:41.0",0.11,13.700,1.5,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:20:54.6",1,1,1,1,4,="0:15:42.0",0.11,13.701,1.5,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:20:55.6",1,1,1,1,4,="0:15:43.0",0.10,13.700,1.4,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:20:56.6",1,1,1,1,4,="0:15:44.0",0.11,13.701,1.4,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:20:57.6",1,1,1,1,4,="0:15:45.0",0.12,13.700,1.6,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:20:58.6",1,1,1,1,4,="0:15:46.0",0.10,13.700,1.3,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:20:59.6",1,1,1,1,4,="0:15:47.0",0.10,13.700,1.3,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:21:00.6",1,1,1,1,4,="0:15:48.0",0.11,13.700,1.5,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:21:01.6",1,1,1,1,4,="0:15:49.0",0.12,13.701,1.6,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:21:02.6",1,1,1,1,4,="0:15:50.0",0.10,13.701,1.4,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:21:03.6",1,1,1,1,4,="0:15:51.0",0.10,13.700,1.4,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:21:04.6",1,1,1,1,4,="0:15:52.0",0.11,13.700,1.5,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:21:05.6",1,1,1,1,4,="0:15:53.0",0.10,13.700,1.3,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:21:06.6",1,1,1,1,4,="0:15:54.0",0.11,13.701,1.5,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:21:07.6",1,1,1,1,4,="0:15:55.0",0.11,13.700,1.4,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:21:08.6",1,1,1,1,4,="0:15:56.0",0.11,13.701,1.5,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:21:09.6",1,1,1,1,4,="0:15:57.0",0.11,13.700,1.5,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:21:10.6",1,1,1,1,4,="0:15:58.0",0.10,13.700,1.3,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:21:11.6",1,1,1,1,4,="0:15:59.0",0.11,13.700,1.4,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:21:12.6",1,1,1,1,4,="0:16:00.0",0.11,13.700,1.5,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:21:13.6",1,1,1,1,4,="0:16:01.0",0.10,13.700,1.4,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:21:14.6",1,1,1,1,4,="0:16:02.0",0.11,13.699,1.5,0.03,0.48,0.0,0.0,CHRG, ,
No,="0:21:15.6",1,1,1,1,4,="0:16:03.0",0.11,13.700,1.4,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:16.6",1,1,1,1,4,="0:16:04.0",0.10,13.700,1.4,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:17.6",1,1,1,1,4,="0:16:05.0",0.11,13.700,1.5,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:18.6",1,1,1,1,4,="0:16:06.0",0.10,13.700,1.3,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:19.6",1,1,1,1,4,="0:16:07.0",0.10,13.700,1.3,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:20.6",1,1,1,1,4,="0:16:08.0",0.10,13.700,1.4,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:21.6",1,1,1,1,4,="0:16:09.0",0.10,13.701,1.4,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:22.6",1,1,1,1,4,="0:16:10.0",0.11,13.701,1.4,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:23.6",1,1,1,1,4,="0:16:11.0",0.11,13.701,1.5,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:24.6",1,1,1,1,4,="0:16:12.0",0.10,13.701,1.4,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:25.6",1,1,1,1,4,="0:16:13.0",0.11,13.701,1.5,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:26.6",1,1,1,1,4,="0:16:14.0",0.11,13.700,1.5,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:27.6",1,1,1,1,4,="0:16:15.0",0.10,13.699,1.4,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:28.6",1,1,1,1,4,="0:16:16.0",0.10,13.701,1.4,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:29.6",1,1,1,1,4,="0:16:17.0",0.10,13.700,1.4,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:30.6",1,1,1,1,4,="0:16:18.0",0.11,13.701,1.5,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:31.6",1,1,1,1,4,="0:16:19.0",0.10,13.699,1.4,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:32.6",1,1,1,1,4,="0:16:20.0",0.11,13.701,1.4,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:33.6",1,1,1,1,4,="0:16:21.0",0.11,13.700,1.4,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:34.6",1,1,1,1,4,="0:16:22.0",0.10,13.701,1.4,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:35.6",1,1,1,1,4,="0:16:23.0",0.10,13.701,1.3,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:36.6",1,1,1,1,4,="0:16:24.0",0.11,13.700,1.4,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:37.6",1,1,1,1,4,="0:16:25.0",0.10,13.700,1.4,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:38.6",1,1,1,1,4,="0:16:26.0",0.11,13.700,1.5,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:39.6",1,1,1,1,4,="0:16:27.0",0.11,13.701,1.4,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:40.6",1,1,1,1,4,="0:16:28.0",0.11,13.701,1.4,0.03,0.49,0.0,0.0,CHRG, ,
No,="0:21:41.6",1,1,1,1,4,="0:16:29.0",0.10,13.700,1.3,0.03,0.50,0.0,0.0,CHRG, ,
No,="0:21:42.6",1,1,1,1,4,="0:16:30.0",0.10,13.700,1.2,0.03,0.50,0.0,0.0,CHRG, ,
No,="0:21:43.6",1,1,1,1,4,="0:16:31.0",0.11,13.700,1.5,0.03,0.50,0.0,0.0,CHRG, ,
No,="0:21:44.6",1,1,1,1,4,="0:16:32.0",0.10,13.701,1.4,0.03,0.50,0.0,0.0,CHRG, ,
No,="0:21:45.6",1,1,1,1,4,="0:16:33.0",0.09,13.700,1.2,0.03,0.50,0.0,0.0,CHRG, ,
No,="0:21:46.6",1,1,1,1,4,="0:16:34.0",0.10,13.700,1.4,0.03,0.50,0.0,0.0,CHRG, ,
No,="0:21:47.6",1,1,1,1,4,="0:16:35.0",0.11,13.700,1.5,0.03,0.50,0.0,0.0,CHRG, ,
No,="0:21:48.6",1,1,1,1,4,="0:16:36.0",0.11,13.701,1.5,0.03,0.50,0.0,0.0,CHRG, ,
No,="0:21:49.6",1,1,1,1,4,="0:16:37.0",0.10,13.699,1.3,0.03,0.50,0.0,0.0,CHRG, ,
No,="0:21:50.6",1,1,1,1,4,="0:16:38.0",0.11,13.700,1.5,0.03,0.50,0.0,0.0,CHRG, ,
No,="0:21:51.6",1,1,1,1,4,="0:16:39.0",0.11,13.700,1.5,0.03,0.50,0.0,0.0,CHRG, ,
No,="0:21:52.6",1,1,1,1,4,="0:16:40.0",0.11,13.701,1.5,0.03,0.50,0.0,0.0,CHRG, ,
No,="0:21:53.6",1,1,1,1,4,="0:16:41.0",0.11,13.701,1.4,0.03,0.50,0.0,0.0,CHRG, ,
