Test Name:,"UCT_AST_9AH_B03_VARIED DCHG",
Test Date:,"2024/05/08 11:28:38 AM",
Operator ID:,"Uyilo",

Program Name:,"UCT_AST9AH_VARIED_DISCH",
Program Description:,"Charge and discharge test",
Program Database:,C:\VisuaLCN\Programs\Standard tests.mdb,

Module Type:,fj,
Module Description:,"LCV 16-100-12",
Address:,"Port: 1, Sys Controller: 1  Circuit: 13",
Name:,"Channel 13",Device ID:,"Unknown",

"Exclude","Total Time, (h:m:s)","Cycle","Loop Counter #1","Loop Counter #2","Loop Counter #3","Step","Step time, (h:m:s)","Current, A","Voltage, V","Power, W","Amp-Hours, AH","Watt-Hours, WH","Unassigned A1","Unassigned A2","Mode","Data Acquisition Flag",
No,="0:40:03.6",1,1,1,1,6,="0:04:50.0",-0.01,13.154,0.0,0.00,0.00,0.0,0.0,REST, ,
No,="0:40:04.6",1,1,1,1,6,="0:04:51.0",-0.01,13.154,0.0,0.00,0.00,0.0,0.0,REST, ,
No,="0:40:05.6",1,1,1,1,6,="0:04:52.0",-0.01,13.154,0.0,0.00,0.00,0.0,0.0,REST, ,
No,="0:40:06.6",1,1,1,1,6,="0:04:53.0",-0.02,13.153,0.0,0.00,0.00,0.0,0.0,REST, ,
No,="0:40:07.6",1,1,1,1,6,="0:04:54.0",-0.01,13.154,0.0,0.00,0.00,0.0,0.0,REST, ,
No,="0:40:08.6",1,1,1,1,6,="0:04:55.0",-0.01,13.154,0.0,0.00,0.00,0.0,0.0,REST, ,
No,="0:40:09.6",1,1,1,1,6,="0:04:56.0",-0.01,13.153,0.0,0.00,0.00,0.0,0.0,REST, ,
No,="0:40:10.6",1,1,1,1,6,="0:04:57.0",-0.01,13.153,0.0,0.00,0.00,0.0,0.0,REST, ,
No,="0:40:11.6",1,1,1,1,6,="0:04:58.0",-0.01,13.153,0.0,0.00,0.00,0.0,0.0,REST, ,
No,="0:40:12.6",1,1,1,1,6,="0:04:59.0",-0.01,13.152,0.0,0.00,0.00,0.0,0.0,REST, ,
No,="0:40:13.6",1,1,1,1,6,="0:05:00.0",-0.01,13.152,0.0,0.00,0.00,0.0,0.0,REST,S,
No,="0:40:14.6",1,1,1,1,7,="0:00:01.0",-0.90,13.011,-11.6,0.00,0.00,0.0,0.0,DCHG, ,
No,="0:40:15.6",1,1,1,1,7,="0:00:02.0",-0.90,12.991,-11.6,0.00,0.00,0.0,0.0,DCHG, ,
No,="0:40:16.6",1,1,1,1,7,="0:00:03.0",-0.90,12.977,-11.6,0.00,0.00,0.0,0.0,DCHG, ,
No,="0:40:17.6",1,1,1,1,7,="0:00:04.0",-0.89,12.964,-11.5,0.00,-0.01,0.0,0.0,DCHG, ,
No,="0:40:18.6",1,1,1,1,7,="0:00:05.0",-0.89,12.952,-11.5,0.00,-0.01,0.0,0.0,DCHG, ,
No,="0:40:19.6",1,1,1,1,7,="0:00:06.0",-0.90,12.940,-11.6,0.00,-0.01,0.0,0.0,DCHG, ,
No,="0:40:20.6",1,1,1,1,7,="0:00:07.0",-0.90,12.929,-11.6,0.00,-0.02,0.0,0.0,DCHG, ,
No,="0:40:21.6",1,1,1,1,7,="0:00:08.0",-0.90,12.919,-11.5,0.00,-0.02,0.0,0.0,DCHG, ,
No,="0:40:22.6",1,1,1,1,7,="0:00:09.0",-0.90,12.908,-11.5,0.00,-0.02,0.0,0.0,DCHG, ,
No,="0:40:23.6",1,1,1,1,7,="0:00:10.0",-0.90,12.898,-11.5,0.00,-0.03,0.0,0.0,DCHG, ,
No,="0:40:24.6",1,1,1,1,7,="0:00:11.0",-0.90,12.889,-11.5,0.00,-0.03,0.0,0.0,DCHG, ,
No,="0:40:25.6",1,1,1,1,7,="0:00:12.0",-0.90,12.881,-11.5,0.00,-0.03,0.0,0.0,DCHG, ,
No,="0:40:26.6",1,1,1,1,7,="0:00:13.0",-0.90,12.872,-11.5,0.00,-0.04,0.0,0.0,DCHG, ,
No,="0:40:27.6",1,1,1,1,7,="0:00:14.0",-0.90,12.864,-11.5,0.00,-0.04,0.0,0.0,DCHG, ,
No,="0:40:28.6",1,1,1,1,7,="0:00:15.0",-0.89,12.857,-11.4,0.00,-0.04,0.0,0.0,DCHG, ,
No,="0:40:29.6",1,1,1,1,7,="0:00:16.0",-0.90,12.850,-11.5,0.00,-0.05,0.0,0.0,DCHG, ,
No,="0:40:30.6",1,1,1,1,7,="0:00:17.0",-0.90,12.843,-11.5,0.00,-0.05,0.0,0.0,DCHG, ,
No,="0:40:31.6",1,1,1,1,7,="0:00:18.0",-0.90,12.836,-11.4,0.00,-0.05,0.0,0.0,DCHG, ,
No,="0:40:32.6",1,1,1,1,7,="0:00:19.0",-0.90,12.830,-11.5,0.00,-0.06,0.0,0.0,DCHG, ,
No,="0:40:33.6",1,1,1,1,7,="0:00:20.0",-0.90,12.824,-11.5,0.00,-0.06,0.0,0.0,DCHG, ,
No,="0:40:34.6",1,1,1,1,7,="0:00:21.0",-0.90,12.819,-11.5,0.00,-0.06,0.0,0.0,DCHG, ,
No,="0:40:35.6",1,1,1,1,7,="0:00:22.0",-0.90,12.814,-11.5,0.00,-0.07,0.0,0.0,DCHG, ,
No,="0:40:36.6",1,1,1,1,7,="0:00:23.0",-0.90,12.809,-11.4,0.00,-0.07,0.0,0.0,DCHG, ,
No,="0:40:37.6",1,1,1,1,7,="0:00:24.0",-0.90,12.805,-11.4,0.00,-0.07,0.0,0.0,DCHG, ,
No,="0:40:38.6",1,1,1,1,7,="0:00:25.0",-0.89,12.800,-11.4,0.00,-0.07,0.0,0.0,DCHG, ,
No,="0:40:39.6",1,1,1,1,7,="0:00:26.0",-0.90,12.796,-11.4,0.00,-0.08,0.0,0.0,DCHG, ,
No,="0:40:40.6",1,1,1,1,7,="0:00:27.0",-0.89,12.792,-11.4,0.00,-0.08,0.0,0.0,DCHG, ,
No,="0:40:41.6",1,1,1,1,7,="0:00:28.0",-0.90,12.788,-11.4,0.00,-0.08,0.0,0.0,DCHG, ,
No,="0:40:42.6",1,1,1,1,7,="0:00:29.0",-0.90,12.784,-11.4,0.00,-0.09,0.0,0.0,DCHG, ,
No,="0:40:43.6",1,1,1,1,7,="0:00:30.0",-0.90,12.781,-11.4,0.00,-0.09,0.0,0.0,DCHG, ,
No,="0:40:44.6",1,1,1,1,7,="0:00:31.0",-0.90,12.777,-11.4,0.00,-0.09,0.0,0.0,DCHG, ,
No,="0:40:45.6",1,1,1,1,7,="0:00:32.0",-0.90,12.774,-11.4,0.00,-0.10,0.0,0.0,DCHG, ,
No,="0:40:46.6",1,1,1,1,7,="0:00:33.0",-0.90,12.771,-11.4,0.00,-0.10,0.0,0.0,DCHG, ,
No,="0:40:47.6",1,1,1,1,7,="0:00:34.0",-0.89,12.768,-11.3,0.00,-0.10,0.0,0.0,DCHG, ,
No,="0:40:48.6",1,1,1,1,7,="0:00:35.0",-0.90,12.764,-11.4,0.00,-0.11,0.0,0.0,DCHG, ,
No,="0:40:49.6",1,1,1,1,7,="0:00:36.0",-0.90,12.762,-11.4,0.00,-0.11,0.0,0.0,DCHG, ,
No,="0:40:50.6",1,1,1,1,7,="0:00:37.0",-0.90,12.759,-11.4,0.00,-0.11,0.0,0.0,DCHG, ,
No,="0:40:51.6",1,1,1,1,7,="0:00:38.0",-0.90,12.757,-11.4,0.00,-0.12,0.0,0.0,DCHG, ,
No,="0:40:52.6",1,1,1,1,7,="0:00:39.0",-0.89,12.754,-11.4,0.00,-0.12,0.0,0.0,DCHG, ,
No,="0:40:53.6",1,1,1,1,7,="0:00:40.0",-0.90,12.751,-11.4,0.00,-0.12,0.0,0.0,DCHG, ,
No,="0:40:54.6",1,1,1,1,7,="0:00:41.0",-0.90,12.749,-11.4,-0.01,-0.13,0.0,0.0,DCHG, ,
No,="0:40:55.6",1,1,1,1,7,="0:00:42.0",-0.90,12.746,-11.4,-0.01,-0.13,0.0,0.0,DCHG, ,
No,="0:40:56.6",1,1,1,1,7,="0:00:43.0",-0.90,12.744,-11.4,-0.01,-0.13,0.0,0.0,DCHG, ,
No,="0:40:57.6",1,1,1,1,7,="0:00:44.0",-0.90,12.741,-11.4,-0.01,-0.13,0.0,0.0,DCHG, ,
No,="0:40:58.6",1,1,1,1,7,="0:00:45.0",-0.90,12.739,-11.4,-0.01,-0.14,0.0,0.0,DCHG, ,
No,="0:40:59.6",1,1,1,1,7,="0:00:46.0",-0.90,12.737,-11.4,-0.01,-0.14,0.0,0.0,DCHG, ,
No,="0:41:00.6",1,1,1,1,7,="0:00:47.0",-0.90,12.735,-11.4,-0.01,-0.14,0.0,0.0,DCHG, ,
No,="0:41:01.6",1,1,1,1,7,="0:00:48.0",-0.90,12.733,-11.4,-0.01,-0.15,0.0,0.0,DCHG, ,
No,="0:41:02.6",1,1,1,1,7,="0:00:49.0",-0.90,12.731,-11.4,-0.01,-0.15,0.0,0.0,DCHG, ,
No,="0:41:03.6",1,1,1,1,7,="0:00:50.0",-0.90,12.729,-11.4,-0.01,-0.15,0.0,0.0,DCHG, ,
No,="0:41:04.6",1,1,1,1,7,="0:00:51.0",-0.89,12.727,-11.3,-0.01,-0.16,0.0,0.0,DCHG, ,
No,="0:41:05.6",1,1,1,1,7,="0:00:52.0",-0.90,12.725,-11.3,-0.01,-0.16,0.0,0.0,DCHG, ,
No,="0:41:06.6",1,1,1,1,7,="0:00:53.0",-0.90,12.723,-11.4,-0.01,-0.16,0.0,0.0,DCHG, ,
No,="0:41:07.6",1,1,1,1,7,="0:00:54.0",-0.90,12.721,-11.3,-0.01,-0.17,0.0,0.0,DCHG, ,
No,="0:41:08.6",1,1,1,1,7,="0:00:55.0",-0.90,12.719,-11.4,-0.01,-0.17,0.0,0.0,DCHG, ,
No,="0:41:09.6",1,1,1,1,7,="0:00:56.0",-0.90,12.717,-11.4,-0.01,-0.17,0.0,0.0,DCHG, ,
No,="0:41:10.6",1,1,1,1,7,="0:00:57.0",-0.90,12.715,-11.4,-0.01,-0.18,0.0,0.0,DCHG, ,
No,="0:41:11.6",1,1,1,1,7,="0:00:58.0",-0.90,12.714,-11.4,-0.01,-0.18,0.0,0.0,DCHG, ,
No,="0:41:12.6",1,1,1,1,7,="0:00:59.0",-0.90,12.712,-11.4,-0.01,-0.18,0.0,0.0,DCHG, ,
No,="0:41:13.6",1,1,1,1,7,="0:01:00.0",-0.90,12.710,-11.4,-0.01,-0.19,0.0,0.0,DCHG, ,
No,="0:41:14.6",1,1,1,1,7,="0:01:01.0",-0.90,12.708,-11.3,-0.01,-0.19,0.0,0.0,DCHG, ,
No,="0:41:15.6",1,1,1,1,7,="0:01:02.0",-0.90,12.706,-11.4,-0.01,-0.19,0.0,0.0,DCHG, ,
No,="0:41:16.6",1,1,1,1,7,="0:01:03.0",-0.90,12.705,-11.4,-0.01,-0.19,0.0,0.0,DCHG, ,
No,="0:41:17.6",1,1,1,1,7,="0:01:04.0",-0.90,12.703,-11.3,-0.01,-0.20,0.0,0.0,DCHG, ,
No,="0:41:18.6",1,1,1,1,7,="0:01:05.0",-0.90,12.702,-11.4,-0.01,-0.20,0.0,0.0,DCHG, ,
No,="0:41:19.6",1,1,1,1,7,="0:01:06.0",-0.90,12.700,-11.4,-0.01,-0.20,0.0,0.0,DCHG, ,
No,="0:41:20.6",1,1,1,1,7,="0:01:07.0",-0.90,12.698,-11.4,-0.01,-0.21,0.0,0.0,DCHG, ,
No,="0:41:21.6",1,1,1,1,7,="0:01:08.0",-0.90,12.696,-11.4,-0.01,-0.21,0.0,0.0,DCHG, ,
No,="0:41:22.6",1,1,1,1,7,="0:01:09.0",-0.90,12.694,-11.3,-0.01,-0.21,0.0,0.0,DCHG, ,
No,="0:41:23.6",1,1,1,1,7,="0:01:10.0",-0.90,12.693,-11.3,-0.01,-0.22,0.0,0.0,DCHG, ,
No,="0:41:24.6",1,1,1,1,7,="0:01:11.0",-0.90,12.691,-11.4,-0.01,-0.22,0.0,0.0,DCHG, ,
No,="0:41:25.6",1,1,1,1,7,="0:01:12.0",-0.90,12.690,-11.3,-0.01,-0.22,0.0,0.0,DCHG, ,
No,="0:41:26.6",1,1,1,1,7,="0:01:13.0",-0.89,12.688,-11.3,-0.01,-0.23,0.0,0.0,DCHG, ,
No,="0:41:27.6",1,1,1,1,7,="0:01:14.0",-0.90,12.686,-11.3,-0.01,-0.23,0.0,0.0,DCHG, ,
No,="0:41:28.6",1,1,1,1,7,="0:01:15.0",-0.90,12.685,-11.3,-0.01,-0.23,0.0,0.0,DCHG, ,
No,="0:41:29.6",1,1,1,1,7,="0:01:16.0",-0.89,12.683,-11.3,-0.01,-0.24,0.0,0.0,DCHG, ,
No,="0:41:30.6",1,1,1,1,7,="0:01:17.0",-0.90,12.681,-11.3,-0.01,-0.24,0.0,0.0,DCHG, ,
No,="0:41:31.6",1,1,1,1,7,="0:01:18.0",-0.90,12.680,-11.3,-0.01,-0.24,0.0,0.0,DCHG, ,
No,="0:41:32.6",1,1,1,1,7,="0:01:19.0",-0.90,12.679,-11.3,-0.01,-0.25,0.0,0.0,DCHG, ,
No,="0:41:33.6",1,1,1,1,7,="0:01:20.0",-0.90,12.677,-11.4,-0.01,-0.25,0.0,0.0,DCHG, ,
No,="0:41:34.6",1,1,1,1,7,="0:01:21.0",-0.90,12.675,-11.3,-0.02,-0.25,0.0,0.0,DCHG, ,
No,="0:41:35.6",1,1,1,1,7,="0:01:22.0",-0.90,12.674,-11.4,-0.02,-0.25,0.0,0.0,DCHG, ,
No,="0:41:36.6",1,1,1,1,7,="0:01:23.0",-0.90,12.672,-11.3,-0.02,-0.26,0.0,0.0,DCHG, ,
No,="0:41:37.6",1,1,1,1,7,="0:01:24.0",-0.90,12.671,-11.3,-0.02,-0.26,0.0,0.0,DCHG, ,
No,="0:41:38.6",1,1,1,1,7,="0:01:25.0",-0.90,12.670,-11.4,-0.02,-0.26,0.0,0.0,DCHG, ,
No,="0:41:39.6",1,1,1,1,7,="0:01:26.0",-0.90,12.668,-11.3,-0.02,-0.27,0.0,0.0,DCHG, ,
No,="0:41:40.6",1,1,1,1,7,="0:01:27.0",-0.90,12.667,-11.3,-0.02,-0.27,0.0,0.0,DCHG, ,
No,="0:41:41.6",1,1,1,1,7,="0:01:28.0",-0.90,12.665,-11.3,-0.02,-0.27,0.0,0.0,DCHG, ,
No,="0:41:42.6",1,1,1,1,7,="0:01:29.0",-0.90,12.664,-11.3,-0.02,-0.28,0.0,0.0,DCHG, ,
No,="0:41:43.6",1,1,1,1,7,="0:01:30.0",-0.90,12.663,-11.3,-0.02,-0.28,0.0,0.0,DCHG, ,
No,="0:41:44.6",1,1,1,1,7,="0:01:31.0",-0.90,12.661,-11.3,-0.02,-0.28,0.0,0.0,DCHG, ,
No,="0:41:45.6",1,1,1,1,7,="0:01:32.0",-0.89,12.660,-11.2,-0.02,-0.29,0.0,0.0,DCHG, ,
No,="0:41:46.6",1,1,1,1,7,="0:01:33.0",-0.90,12.658,-11.3,-0.02,-0.29,0.0,0.0,DCHG, ,
No,="0:41:47.6",1,1,1,1,7,="0:01:34.0",-0.90,12.657,-11.3,-0.02,-0.29,0.0,0.0,DCHG, ,
No,="0:41:48.6",1,1,1,1,7,="0:01:35.0",-0.90,12.656,-11.3,-0.02,-0.30,0.0,0.0,DCHG, ,
No,="0:41:49.6",1,1,1,1,7,="0:01:36.0",-0.89,12.654,-11.2,-0.02,-0.30,0.0,0.0,DCHG, ,
No,="0:41:50.6",1,1,1,1,7,="0:01:37.0",-0.89,12.653,-11.3,-0.02,-0.30,0.0,0.0,DCHG, ,
No,="0:41:51.6",1,1,1,1,7,="0:01:38.0",-0.90,12.652,-11.3,-0.02,-0.30,0.0,0.0,DCHG, ,
No,="0:41:52.6",1,1,1,1,7,="0:01:39.0",-0.90,12.650,-11.3,-0.02,-0.31,0.0,0.0,DCHG, ,
No,="0:41:53.6",1,1,1,1,7,="0:01:40.0",-0.90,12.649,-11.3,-0.02,-0.31,0.0,0.0,DCHG, ,
No,="0:41:54.6",1,1,1,1,7,="0:01:41.0",-0.90,12.647,-11.3,-0.02,-0.31,0.0,0.0,DCHG, ,
No,="0:41:55.6",1,1,1,1,7,="0:01:42.0",-0.90,12.646,-11.3,-0.02,-0.32,0.0,0.0,DCHG, ,
No,="0:41:56.6",1,1,1,1,7,="0:01:43.0",-0.90,12.645,-11.3,-0.02,-0.32,0.0,0.0,DCHG, ,
No,="0:41:57.6",1,1,1,1,7,="0:01:44.0",-0.90,12.643,-11.3,-0.02,-0.32,0.0,0.0,DCHG, ,
No,="0:41:58.6",1,1,1,1,7,="0:01:45.0",-0.90,12.642,-11.3,-0.02,-0.33,0.0,0.0,DCHG, ,
No,="0:41:59.6",1,1,1,1,7,="0:01:46.0",-0.90,12.641,-11.3,-0.02,-0.33,0.0,0.0,DCHG, ,
No,="0:42:00.6",1,1,1,1,7,="0:01:47.0",-0.90,12.640,-11.3,-0.02,-0.33,0.0,0.0,DCHG, ,
No,="0:42:01.6",1,1,1,1,7,="0:01:48.0",-0.90,12.638,-11.3,-0.02,-0.34,0.0,0.0,DCHG, ,
No,="0:42:02.6",1,1,1,1,7,="0:01:49.0",-0.90,12.637,-11.3,-0.02,-0.34,0.0,0.0,DCHG, ,
No,="0:42:03.6",1,1,1,1,7,="0:01:50.0",-0.90,12.635,-11.3,-0.02,-0.34,0.0,0.0,DCHG, ,
No,="0:42:04.6",1,1,1,1,7,="0:01:51.0",-0.90,12.635,-11.3,-0.02,-0.35,0.0,0.0,DCHG, ,
No,="0:42:05.6",1,1,1,1,7,="0:01:52.0",-0.90,12.633,-11.3,-0.02,-0.35,0.0,0.0,DCHG, ,
No,="0:42:06.6",1,1,1,1,7,="0:01:53.0",-0.89,12.632,-11.2,-0.02,-0.35,0.0,0.0,DCHG, ,
No,="0:42:07.6",1,1,1,1,7,="0:01:54.0",-0.90,12.630,-11.3,-0.02,-0.35,0.0,0.0,DCHG, ,
No,="0:42:08.6",1,1,1,1,7,="0:01:55.0",-0.89,12.630,-11.2,-0.02,-0.36,0.0,0.0,DCHG, ,
No,="0:42:09.6",1,1,1,1,7,="0:01:56.0",-0.90,12.628,-11.3,-0.02,-0.36,0.0,0.0,DCHG, ,
No,="0:42:10.6",1,1,1,1,7,="0:01:57.0",-0.90,12.627,-11.3,-0.02,-0.36,0.0,0.0,DCHG, ,
No,="0:42:11.6",1,1,1,1,7,="0:01:58.0",-0.89,12.626,-11.2,-0.02,-0.37,0.0,0.0,DCHG, ,
No,="0:42:12.6",1,1,1,1,7,="0:01:59.0",-0.90,12.625,-11.3,-0.02,-0.37,0.0,0.0,DCHG, ,
No,="0:42:13.6",1,1,1,1,7,="0:02:00.0",-0.90,12.624,-11.3,-0.02,-0.37,0.0,0.0,DCHG, ,
No,="0:42:14.6",1,1,1,1,7,="0:02:01.0",-0.89,12.623,-11.2,-0.03,-0.38,0.0,0.0,DCHG, ,
No,="0:42:15.6",1,1,1,1,7,="0:02:02.0",-0.90,12.621,-11.3,-0.03,-0.38,0.0,0.0,DCHG, ,
No,="0:42:16.6",1,1,1,1,7,="0:02:03.0",-0.90,12.620,-11.3,-0.03,-0.38,0.0,0.0,DCHG, ,
No,="0:42:17.6",1,1,1,1,7,="0:02:04.0",-0.90,12.618,-11.3,-0.03,-0.39,0.0,0.0,DCHG, ,
No,="0:42:18.6",1,1,1,1,7,="0:02:05.0",-0.90,12.618,-11.3,-0.03,-0.39,0.0,0.0,DCHG, ,
No,="0:42:19.6",1,1,1,1,7,="0:02:06.0",-0.90,12.617,-11.3,-0.03,-0.39,0.0,0.0,DCHG, ,
No,="0:42:20.6",1,1,1,1,7,="0:02:07.0",-0.90,12.615,-11.3,-0.03,-0.40,0.0,0.0,DCHG, ,
No,="0:42:21.6",1,1,1,1,7,="0:02:08.0",-0.90,12.615,-11.3,-0.03,-0.40,0.0,0.0,DCHG, ,
No,="0:42:22.6",1,1,1,1,7,="0:02:09.0",-0.90,12.613,-11.3,-0.03,-0.40,0.0,0.0,DCHG, ,
No,="0:42:23.6",1,1,1,1,7,="0:02:10.0",-0.90,12.612,-11.3,-0.03,-0.41,0.0,0.0,DCHG, ,
No,="0:42:24.6",1,1,1,1,7,="0:02:11.0",-0.90,12.611,-11.3,-0.03,-0.41,0.0,0.0,DCHG, ,
No,="0:42:25.6",1,1,1,1,7,="0:02:12.0",-0.89,12.610,-11.2,-0.03,-0.41,0.0,0.0,DCHG, ,
No,="0:42:26.6",1,1,1,1,7,="0:02:13.0",-0.90,12.609,-11.3,-0.03,-0.41,0.0,0.0,DCHG, ,
No,="0:42:27.6",1,1,1,1,7,="0:02:14.0",-0.90,12.608,-11.3,-0.03,-0.42,0.0,0.0,DCHG, ,
No,="0:42:28.6",1,1,1,1,7,="0:02:15.0",-0.90,12.607,-11.3,-0.03,-0.42,0.0,0.0,DCHG, ,
No,="0:42:29.6",1,1,1,1,7,="0:02:16.0",-0.90,12.606,-11.3,-0.03,-0.42,0.0,0.0,DCHG, ,
No,="0:42:30.6",1,1,1,1,7,="0:02:17.0",-0.90,12.605,-11.3,-0.03,-0.43,0.0,0.0,DCHG, ,
No,="0:42:31.6",1,1,1,1,7,="0:02:18.0",-0.90,12.604,-11.3,-0.03,-0.43,0.0,0.0,DCHG, ,
No,="0:42:32.6",1,1,1,1,7,="0:02:19.0",-0.90,12.602,-11.3,-0.03,-0.43,0.0,0.0,DCHG, ,
No,="0:42:33.6",1,1,1,1,7,="0:02:20.0",-0.90,12.602,-11.3,-0.03,-0.44,0.0,0.0,DCHG, ,
No,="0:42:34.6",1,1,1,1,7,="0:02:21.0",-0.90,12.601,-11.3,-0.03,-0.44,0.0,0.0,DCHG, ,
No,="0:42:35.6",1,1,1,1,7,="0:02:22.0",-0.90,12.600,-11.3,-0.03,-0.44,0.0,0.0,DCHG, ,
No,="0:42:36.6",1,1,1,1,7,="0:02:23.0",-0.90,12.599,-11.2,-0.03,-0.45,0.0,0.0,DCHG, ,
No,="0:42:37.6",1,1,1,1,7,="0:02:24.0",-0.90,12.598,-11.2,-0.03,-0.45,0.0,0.0,DCHG, ,
No,="0:42:38.6",1,1,1,1,7,="0:02:25.0",-0.90,12.597,-11.3,-0.03,-0.45,0.0,0.0,DCHG, ,
No,="0:42:39.6",1,1,1,1,7,="0:02:26.0",-0.90,12.596,-11.2,-0.03,-0.46,0.0,0.0,DCHG, ,
No,="0:42:40.6",1,1,1,1,7,="0:02:27.0",-0.89,12.595,-11.2,-0.03,-0.46,0.0,0.0,DCHG, ,
No,="0:42:41.6",1,1,1,1,7,="0:02:28.0",-0.89,12.594,-11.2,-0.03,-0.46,0.0,0.0,DCHG, ,
No,="0:42:42.6",1,1,1,1,7,="0:02:29.0",-0.90,12.593,-11.3,-0.03,-0.46,0.0,0.0,DCHG, ,
No,="0:42:43.6",1,1,1,1,7,="0:02:30.0",-0.89,12.592,-11.2,-0.03,-0.47,0.0,0.0,DCHG, ,
No,="0:42:44.6",1,1,1,1,7,="0:02:31.0",-0.90,12.591,-11.2,-0.03,-0.47,0.0,0.0,DCHG, ,
No,="0:42:45.6",1,1,1,1,7,="0:02:32.0",-0.89,12.590,-11.2,-0.03,-0.47,0.0,0.0,DCHG, ,
No,="0:42:46.6",1,1,1,1,7,="0:02:33.0",-0.90,12.589,-11.2,-0.03,-0.48,0.0,0.0,DCHG, ,
No,="0:42:47.6",1,1,1,1,7,="0:02:34.0",-0.90,12.588,-11.3,-0.03,-0.48,0.0,0.0,DCHG, ,
No,="0:42:48.6",1,1,1,1,7,="0:02:35.0",-0.89,12.587,-11.2,-0.03,-0.48,0.0,0.0,DCHG, ,
No,="0:42:49.6",1,1,1,1,7,="0:02:36.0",-0.90,12.586,-11.3,-0.03,-0.49,0.0,0.0,DCHG, ,
No,="0:42:50.6",1,1,1,1,7,="0:02:37.0",-0.89,12.585,-11.2,-0.03,-0.49,0.0,0.0,DCHG, ,
No,="0:42:51.6",1,1,1,1,7,="0:02:38.0",-0.90,12.584,-11.3,-0.03,-0.49,0.0,0.0,DCHG, ,
No,="0:42:52.6",1,1,1,1,7,="0:02:39.0",-0.90,12.584,-11.2,-0.03,-0.50,0.0,0.0,DCHG, ,
No,="0:42:53.6",1,1,1,1,7,="0:02:40.0",-0.90,12.583,-11.2,-0.03,-0.50,0.0,0.0,DCHG, ,
No,="0:42:54.6",1,1,1,1,7,="0:02:41.0",-0.90,12.582,-11.2,-0.04,-0.50,0.0,0.0,DCHG, ,
No,="0:42:55.6",1,1,1,1,7,="0:02:42.0",-0.90,12.581,-11.2,-0.04,-0.51,0.0,0.0,DCHG, ,
No,="0:42:56.6",1,1,1,1,7,="0:02:43.0",-0.90,12.581,-11.2,-0.04,-0.51,0.0,0.0,DCHG, ,
No,="0:42:57.6",1,1,1,1,7,="0:02:44.0",-0.89,12.580,-11.2,-0.04,-0.51,0.0,0.0,DCHG, ,
No,="0:42:58.6",1,1,1,1,7,="0:02:45.0",-0.90,12.579,-11.3,-0.04,-0.51,0.0,0.0,DCHG, ,
No,="0:42:59.6",1,1,1,1,7,="0:02:46.0",-0.90,12.578,-11.2,-0.04,-0.52,0.0,0.0,DCHG, ,
No,="0:43:00.6",1,1,1,1,7,="0:02:47.0",-0.90,12.577,-11.2,-0.04,-0.52,0.0,0.0,DCHG, ,
No,="0:43:01.6",1,1,1,1,7,="0:02:48.0",-0.89,12.577,-11.2,-0.04,-0.52,0.0,0.0,DCHG, ,
No,="0:43:02.6",1,1,1,1,7,="0:02:49.0",-0.90,12.576,-11.3,-0.04,-0.53,0.0,0.0,DCHG, ,
No,="0:43:03.6",1,1,1,1,7,="0:02:50.0",-0.90,12.575,-11.2,-0.04,-0.53,0.0,0.0,DCHG, ,
No,="0:43:04.6",1,1,1,1,7,="0:02:51.0",-0.90,12.575,-11.2,-0.04,-0.53,0.0,0.0,DCHG, ,
No,="0:43:05.6",1,1,1,1,7,="0:02:52.0",-0.90,12.573,-11.3,-0.04,-0.54,0.0,0.0,DCHG, ,
No,="0:43:06.6",1,1,1,1,7,="0:02:53.0",-0.89,12.573,-11.2,-0.04,-0.54,0.0,0.0,DCHG, ,
No,="0:43:07.6",1,1,1,1,7,="0:02:54.0",-0.90,12.571,-11.2,-0.04,-0.54,0.0,0.0,DCHG, ,
No,="0:43:08.6",1,1,1,1,7,="0:02:55.0",-0.89,12.571,-11.2,-0.04,-0.55,0.0,0.0,DCHG, ,
No,="0:43:09.6",1,1,1,1,7,="0:02:56.0",-0.90,12.570,-11.2,-0.04,-0.55,0.0,0.0,DCHG, ,
No,="0:43:10.6",1,1,1,1,7,="0:02:57.0",-0.90,12.570,-11.2,-0.04,-0.55,0.0,0.0,DCHG, ,
No,="0:43:11.6",1,1,1,1,7,="0:02:58.0",-0.90,12.569,-11.2,-0.04,-0.55,0.0,0.0,DCHG, ,
No,="0:43:12.6",1,1,1,1,7,="0:02:59.0",-0.90,12.568,-11.2,-0.04,-0.56,0.0,0.0,DCHG, ,
No,="0:43:13.6",1,1,1,1,7,="0:03:00.0",-0.90,12.567,-11.2,-0.04,-0.56,0.0,0.0,DCHG, ,
No,="0:43:14.6",1,1,1,1,7,="0:03:01.0",-0.90,12.567,-11.2,-0.04,-0.56,0.0,0.0,DCHG, ,
No,="0:43:15.6",1,1,1,1,7,="0:03:02.0",-0.90,12.566,-11.2,-0.04,-0.57,0.0,0.0,DCHG, ,
No,="0:43:16.6",1,1,1,1,7,="0:03:03.0",-0.90,12.565,-11.3,-0.04,-0.57,0.0,0.0,DCHG, ,
No,="0:43:17.6",1,1,1,1,7,="0:03:04.0",-0.90,12.565,-11.2,-0.04,-0.57,0.0,0.0,DCHG, ,
No,="0:43:18.6",1,1,1,1,7,="0:03:05.0",-0.89,12.564,-11.2,-0.04,-0.58,0.0,0.0,DCHG, ,
