Date/Time;CV1_SP;CV1_AV;CV2_SP;CV2_AV;Y_Temp;YpTemp;YiTemp;YdTemp;Y_Hum;Yp_Hum;Yi_Hum;Yd_Hum;cpcAV_HP;cpcAV_LP;cpcAV_Thp;cpcAV_Tlp;cpcAV_I;clcAV_HP;clcAV_LP;clcAV_Thp;clcAV_Tlp;clcAV_I;OH_PC;OH_LC;Y2;Y37/Y4;Y1;ScLimit;DeltaT;LevBath;CPU_Pt_X21;CPU_Pt_X22;
2024.03.07 02:05:48;-25.000;-24.300;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.164;0.958;86.620;7.290;0.090;0.003;-0.997;849.255;849.255;0.085;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-23.994;849.255
2024.03.07 02:05:53;-25.000;-23.982;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.164;0.958;86.057;7.485;0.090;0.002;-0.998;849.255;849.255;0.085;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-23.596;849.255
2024.03.07 02:05:58;-25.000;-23.608;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.159;0.959;85.721;7.599;0.090;0.001;-0.998;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-23.301;849.255
2024.03.07 02:06:03;-25.000;-23.273;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.161;0.959;85.170;7.788;0.089;0.001;-0.998;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-22.956;849.255
2024.03.07 02:06:08;-25.000;-22.929;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.161;0.966;84.682;7.964;0.089;0.000;-0.999;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-22.631;849.255
2024.03.07 02:06:14;-25.000;-22.642;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.156;0.968;84.201;8.140;0.089;0.000;-0.999;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-22.331;849.255
2024.03.07 02:06:19;-25.000;-22.377;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.160;0.971;83.734;8.313;0.089;0.000;-0.999;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-22.028;849.255
2024.03.07 02:06:24;-25.000;-22.144;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.156;0.972;83.216;8.509;0.089;0.000;-0.999;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-21.785;849.255
2024.03.07 02:06:29;-25.000;-21.908;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.152;0.974;82.765;8.685;0.089;-0.000;-0.999;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-21.565;849.255
2024.03.07 02:06:34;-25.000;-21.715;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.149;0.975;82.320;8.861;0.089;-0.000;-0.999;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-21.338;849.255
2024.03.07 02:06:39;-25.000;-21.528;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.149;0.976;81.876;9.040;0.089;-0.000;-0.999;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-21.147;849.255
2024.03.07 02:06:44;-25.000;-21.366;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.146;0.978;81.398;9.238;0.089;-0.000;-0.999;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-20.978;849.255
2024.03.07 02:06:50;-25.000;-21.193;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.144;0.981;80.971;9.413;0.089;-0.000;-0.999;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-20.817;849.255
2024.03.07 02:06:55;-25.000;-21.052;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.141;0.978;80.552;9.598;0.089;-0.000;-0.999;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-20.669;849.255
2024.03.07 02:07:00;-25.000;-20.917;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.145;0.983;80.135;9.773;0.089;-0.000;-0.999;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-20.512;849.255
2024.03.07 02:07:05;-25.000;-20.789;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.143;0.986;79.682;9.973;0.089;-0.001;-0.999;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-20.381;849.255
2024.03.07 02:07:10;-25.000;-20.653;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.141;0.988;79.273;10.159;0.089;-0.001;-0.999;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-20.252;849.255
2024.03.07 02:07:15;-25.000;-20.545;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.141;0.989;78.881;10.339;0.089;-0.000;-1.000;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-20.128;849.255
2024.03.07 02:07:21;-25.000;-20.434;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.138;0.989;78.448;10.539;0.089;-0.000;-0.999;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-20.015;849.255
2024.03.07 02:07:26;-25.000;-20.318;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.137;0.991;78.065;10.723;0.089;-0.001;-0.999;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-19.903;849.255
2024.03.07 02:07:31;-25.000;-20.211;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.133;0.992;77.682;10.902;0.089;-0.001;-0.999;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-19.798;849.255
2024.03.07 02:07:36;-25.000;-20.112;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.128;0.995;77.303;11.084;0.089;-0.001;-0.999;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-19.701;849.255
2024.03.07 02:07:41;-25.000;-20.021;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;15.126;0.999;76.890;11.286;0.089;-0.001;-0.999;849.255;849.255;0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1;-19.609;849.255
