

Measurement ID,6873
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/07 09:19:48
End Time,2024/03/07 09:28:24
Test section,EIS00001
Comment,UCT_AST_A09_-20
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:14.554,00:02:19.597,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,889.140,0,9,14,36,7,16.00000,12.12394,127.07455,-18.97779,888.889,0.00000,0.01,10.00,3,0,0.05,128.48385,-8.49399,12.12036,12.12167,127.07326,127.08269,-18.88077,-18.87167,128.46827,-8.45128,128.47626,-8.44665,0,0,
3,EIS,00:02:32.266,00:02:37.309,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,666.761,0,9,14,36,8,16.00000,12.12119,130.47507,-20.66378,666.667,0.00000,0.01,10.00,3,0,0.05,132.10124,-8.99938,12.11797,12.12094,130.47937,130.48497,-20.58822,-20.57524,132.09368,-8.96672,132.09719,-8.96078,0,0,
3,EIS,00:02:50.119,00:02:55.162,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,500.000,0,9,14,36,9,16.00000,12.11453,134.06567,-22.24403,500.000,0.00000,0.01,10.00,3,0,0.05,135.89850,-9.42063,12.11939,12.12177,134.06269,134.06546,-22.18882,-22.16938,135.88653,-9.39787,135.88609,-9.38959,0,0,
3,EIS,00:03:09.168,00:03:14.211,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,374.947,0,9,14,36,10,16.00000,12.11824,137.80117,-23.69460,375.000,0.00000,0.01,10.00,3,0,0.05,139.82345,-9.75647,12.11633,12.12121,137.80341,137.81106,-23.66628,-23.65151,139.82085,-9.74488,139.82590,-9.73839,0,0,
3,EIS,00:03:29.021,00:03:34.064,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,281.171,0,9,14,36,11,16.00000,12.11422,141.69522,-25.30164,281.525,0.00000,0.01,10.00,3,0,0.05,143.93647,-10.12425,12.11835,12.11366,141.68271,141.68634,-25.25703,-25.24131,143.91633,-10.10764,143.91713,-10.10123,0,0,
3,EIS,00:03:49.060,00:03:54.103,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,210.848,0,9,14,36,12,16.00000,12.11703,145.75639,-26.84256,210.989,0.00000,0.01,10.00,3,0,0.05,148.20745,-10.43470,12.12056,12.12352,145.73944,145.75006,-26.81326,-26.81934,148.18547,-10.42475,148.19702,-10.42631,0,0,
3,EIS,00:04:08.004,00:04:13.047,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,158.114,0,9,14,36,13,16.00000,12.11651,150.03660,-28.45863,157.895,0.00000,0.01,10.00,3,0,0.05,152.71174,-10.74015,12.12267,12.12248,150.01774,150.02555,-28.43688,-28.43632,152.68915,-10.73345,152.69672,-10.73270,0,0,
3,EIS,00:04:27.764,00:04:32.807,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,118.569,0,9,14,36,14,16.00000,12.11225,154.52464,-30.15316,118.519,0.00000,0.01,10.00,3,0,0.05,157.43912,-11.04166,12.11654,12.11516,154.50667,154.50254,-30.13515,-30.11303,157.41804,-11.03648,157.40975,-11.02886,0,0,
3,EIS,00:04:46.553,00:04:51.596,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,88.914,0,9,14,36,15,16.00000,12.11540,159.22549,-31.92663,88.889,0.00000,0.01,10.00,3,0,0.05,162.39479,-11.33814,12.10864,12.10912,159.19557,159.19159,-31.90740,-31.89557,162.36167,-11.33356,162.35545,-11.32974,0,0,
3,EIS,00:05:06.607,00:05:11.650,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,66.676,0,9,14,36,16,16.00000,12.12306,164.10941,-33.75434,66.667,0.00000,0.01,10.00,3,0,0.05,167.54478,-11.62262,12.11539,12.10841,164.09181,164.10252,-33.73422,-33.73917,167.52349,-11.61709,167.53498,-11.61801,0,0,
3,EIS,00:05:27.220,00:05:32.263,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,50.000,0,9,14,36,17,16.00000,12.12126,169.00516,-35.68337,50.000,0.00000,0.01,10.00,3,0,0.05,172.73114,-11.92220,12.11487,12.10754,168.99443,169.00481,-35.66871,-35.69401,172.71761,-11.91818,172.73300,-11.92568,0,0,
3,EIS,00:05:46.356,00:05:51.399,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,37.495,0,9,14,36,18,16.00000,12.11350,173.80001,-37.98401,37.500,0.00000,0.01,10.00,3,0,0.05,177.90230,-12.32816,12.11926,12.12407,173.78694,173.79017,-37.96726,-37.98748,177.88595,-12.32379,177.89343,-12.32992,0,0,
3,EIS,00:06:06.792,00:06:11.835,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,28.117,0,9,14,36,19,16.00000,12.12162,178.48250,-40.93691,28.103,0.00000,0.01,10.00,3,0,0.05,183.11700,-12.91798,12.11368,12.12096,178.47049,178.47225,-40.92469,-40.93751,183.10256,-12.91509,183.10714,-12.91888,0,0,
3,EIS,00:06:26.061,00:06:31.104,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,21.085,0,9,14,36,20,16.00000,12.11236,183.03375,-44.88709,21.053,0.00000,0.01,10.00,3,0,0.05,188.45743,-13.77924,12.12163,12.12116,182.99375,182.99401,-44.88822,-44.88723,188.41886,-13.78247,188.41887,-13.78216,0,0,
3,EIS,00:06:46.395,00:06:51.438,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,15.811,0,9,14,36,21,16.00000,12.12130,187.66341,-50.31781,15.831,0.00000,0.01,10.00,3,0,0.05,194.29214,-15.00956,12.11253,12.10870,187.61480,187.61270,-50.30931,-50.32105,194.24299,-15.01085,194.24400,-15.01435,0,0,
3,EIS,00:07:06.835,00:07:11.878,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,11.857,0,9,14,36,22,16.00000,12.11460,192.57995,-57.73560,11.858,0.00000,0.01,10.00,3,0,0.05,201.04835,-16.68877,12.11185,12.10501,192.53786,192.53224,-57.71746,-57.70763,201.00282,-16.68726,200.99461,-16.68503,0,0,
3,EIS,00:07:26.048,00:07:31.091,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,8.891,0,9,14,36,23,16.00000,12.10130,198.15290,-67.59529,8.902,0.00000,0.01,10.00,3,0,0.05,209.36498,-18.83589,12.10765,12.11244,198.06693,198.13164,-67.55584,-67.56663,209.27088,-18.83327,209.33560,-18.83034,0,0,
3,EIS,00:07:46.297,00:07:51.340,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,6.668,0,9,14,36,24,16.00000,12.10143,205.16664,-80.60634,6.667,0.00000,0.01,10.00,3,0,0.05,220.43305,-21.44899,12.11069,12.10169,205.10043,205.18176,-80.60610,-80.59421,220.37135,-21.45522,220.44270,-21.44461,0,0,
3,EIS,00:08:05.761,00:08:10.804,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,25,16.00000,12.10931,214.20360,-97.15282,5.000,0.00000,0.01,10.00,3,0,0.05,235.20598,-24.39684,12.12138,12.12109,214.22772,214.13580,-97.11569,-97.14211,235.21261,-24.38618,235.13981,-24.40129,0,0,
3,EIS,00:08:25.523,00:08:30.566,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,26,16.00000,12.09745,213.33076,-96.90096,5.000,0.00000,0.01,10.00,3,0,0.05,234.30708,-24.42891,12.10945,12.10011,213.36055,213.27648,-96.89827,-96.89363,234.33309,-24.42530,234.25463,-24.43277,0,0,
