

Measurement ID,6867
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/07 08:18:10
End Time,2024/03/07 08:26:46
Test section,EIS00001
Comment,UCT_AST_A03_-20
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:04:08.174,00:04:13.221,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,158.114,0,9,14,36,13,16.00000,12.85090,32.03060,-8.64148,157.895,0.00000,0.01,10.00,3,0,0.05,33.17581,-15.09828,12.85046,12.85164,32.02785,32.02095,-8.63168,-8.63973,33.17061,-15.08315,33.16604,-15.09970,0,0,
3,EIS,00:04:28.439,00:04:33.486,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,118.569,0,9,14,36,14,16.00000,12.85090,33.38239,-9.90951,118.519,0.00000,0.01,10.00,3,0,0.05,34.82216,-16.53344,12.84978,12.85128,33.37026,33.37131,-9.90439,-9.90464,34.80907,-16.53104,34.81015,-16.53094,0,0,
3,EIS,00:04:47.476,00:04:52.523,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,88.914,0,9,14,36,15,16.00000,12.85215,34.81035,-11.30363,88.889,0.00000,0.01,10.00,3,0,0.05,36.59963,-17.98967,12.85132,12.85385,34.80151,34.80653,-11.28742,-11.28981,36.58622,-17.96980,36.59173,-17.97093,0,0,
3,EIS,00:05:07.401,00:05:12.448,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,66.676,0,9,14,36,16,16.00000,12.84877,36.24646,-12.92289,66.667,0.00000,0.01,10.00,3,0,0.05,38.48125,-19.62259,12.85137,12.85472,36.24184,36.24155,-12.90700,-12.91191,38.47157,-19.60262,38.47295,-19.60964,0,0,
3,EIS,00:05:27.877,00:05:32.924,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,50.000,0,9,14,36,17,16.00000,12.85063,37.68513,-14.91918,50.000,0.00000,0.01,10.00,3,0,0.05,40.53086,-21.59814,12.85083,12.85199,37.69049,37.67825,-14.91470,-14.88805,40.53420,-21.58946,40.51301,-21.56079,0,0,
3,EIS,00:05:47.022,00:05:52.069,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,37.495,0,9,14,36,18,16.00000,12.85048,39.07717,-17.55709,37.500,0.00000,0.01,10.00,3,0,0.05,42.84013,-24.19404,12.85081,12.85053,39.08139,39.07614,-17.53657,-17.54574,42.83557,-24.16669,42.83454,-24.18076,0,0,
3,EIS,00:06:06.998,00:06:12.045,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,28.117,0,9,14,36,19,16.00000,12.85222,40.52621,-21.01242,28.103,0.00000,0.01,10.00,3,0,0.05,45.64970,-27.40628,12.85110,12.85496,40.52953,40.50828,-20.99765,-20.99914,45.64585,-27.38789,45.62767,-27.40183,0,0,
3,EIS,00:06:26.151,00:06:31.198,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,21.085,0,9,14,36,20,16.00000,12.84833,42.06944,-25.63556,21.053,0.00000,0.01,10.00,3,0,0.05,49.26479,-31.35659,12.85111,12.85081,42.06007,42.06425,-25.60530,-25.63316,49.24105,-31.33219,49.25911,-31.35734,0,0,
3,EIS,00:06:46.150,00:06:51.197,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,15.811,0,9,14,36,21,16.00000,12.84806,43.77558,-31.63693,15.831,0.00000,0.01,10.00,3,0,0.05,54.01108,-35.85591,12.85103,12.85340,43.78980,43.76744,-31.64410,-31.64921,54.02681,-35.85324,54.01168,-35.87153,0,0,
3,EIS,00:07:07.131,00:07:12.178,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,11.857,0,9,14,36,22,16.00000,12.85310,45.90849,-39.66758,11.858,0.00000,0.01,10.00,3,0,0.05,60.67212,-40.82890,12.85102,12.85445,45.87544,45.87673,-39.67395,-39.66504,60.65128,-40.85387,60.64643,-40.84670,0,0,
3,EIS,00:07:26.552,00:07:31.599,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,8.891,0,9,14,36,23,16.00000,12.85023,48.46121,-50.07775,8.902,0.00000,0.01,10.00,3,0,0.05,69.68695,-45.93986,12.84759,12.85539,48.39037,48.44831,-50.02499,-50.05865,69.59977,-45.95157,69.66424,-45.93656,0,0,
3,EIS,00:07:46.621,00:07:51.668,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,6.668,0,9,14,36,24,16.00000,12.85000,51.72891,-63.67870,6.667,0.00000,0.01,10.00,3,0,0.05,82.04180,-50.91158,12.85099,12.85095,51.73884,51.73630,-63.65571,-63.66574,82.03022,-50.89607,82.03640,-50.90186,0,0,
3,EIS,00:08:05.616,00:08:10.663,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,25,16.00000,12.85216,56.16312,-81.30479,5.000,0.00000,0.01,10.00,3,0,0.05,98.81682,-55.36435,12.85067,12.85538,56.13495,56.12081,-81.30134,-81.32999,98.79798,-55.37665,98.81352,-55.39284,0,0,
3,EIS,00:08:25.045,00:08:30.092,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,26,16.00000,12.84532,56.12785,-81.29000,5.000,0.00000,0.01,10.00,3,0,0.05,98.78461,-55.37630,12.85060,12.84764,56.09710,56.04764,-81.29665,-81.28510,98.77262,-55.39317,98.73503,-55.41299,0,0,
