

Measurement ID,6857
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/06 16:09:15
End Time,2024/03/06 16:17:17
Test section,TS006667\EIS00001
Comment,UCT_AST_A04_-30
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:17.383,00:02:22.430,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,533.484,0,9,14,36,7,16.00000,12.63107,33.11170,-5.25984,533.333,0.00000,0.01,10.00,3,0,0.05,33.52686,-9.02611,12.63206,12.63161,33.11921,33.11633,-5.26743,-5.26412,33.53547,-9.03689,33.53211,-9.03208,0,0,
3,EIS,00:02:36.221,00:02:41.268,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,400.056,0,9,14,36,8,16.00000,12.63100,34.05425,-6.46383,400.000,0.00000,0.01,10.00,3,0,0.05,34.66227,-10.74745,12.63151,12.63346,34.06356,34.06623,-6.47704,-6.47828,34.67388,-10.76603,34.67674,-10.76722,0,0,
3,EIS,00:02:55.358,00:03:00.405,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,300.000,0,9,14,36,9,16.00000,12.63077,35.15984,-7.74712,300.000,0.00000,0.01,10.00,3,0,0.05,36.00323,-12.42600,12.63277,12.63149,35.15371,35.15259,-7.74502,-7.75085,35.99679,-12.42484,35.99695,-12.43429,0,0,
3,EIS,00:03:15.781,00:03:20.828,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,224.968,0,9,14,36,10,16.00000,12.63063,36.46308,-9.12993,224.824,0.00000,0.01,10.00,3,0,0.05,37.58872,-14.05718,12.62943,12.63274,36.46704,36.46272,-9.13238,-9.13282,37.59316,-14.05934,37.58908,-14.06159,0,0,
3,EIS,00:03:34.636,00:03:39.683,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,168.702,0,9,14,36,11,16.00000,12.63012,37.96740,-10.61077,168.421,0.00000,0.01,10.00,3,0,0.05,39.42223,-15.61412,12.63107,12.63075,37.96136,37.95856,-10.62426,-10.61285,39.42004,-15.63536,39.41427,-15.62049,0,0,
3,EIS,00:03:54.229,00:03:59.276,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,126.509,0,9,14,36,12,16.00000,12.63029,39.66801,-12.18987,126.649,0.00000,0.01,10.00,3,0,0.05,41.49872,-17.08205,12.62951,12.63039,39.66554,39.66645,-12.17782,-12.18551,41.49282,-17.06715,41.49595,-17.07693,0,0,
3,EIS,00:04:15.266,00:04:20.313,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,94.868,0,9,14,36,13,16.00000,12.63008,41.58685,-13.87884,94.862,0.00000,0.01,10.00,3,0,0.05,43.84163,-18.45548,12.63074,12.63016,41.58095,41.58191,-13.86591,-13.87101,43.83194,-18.44189,43.83446,-18.44781,0,0,
3,EIS,00:04:34.624,00:04:39.671,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,71.141,0,9,14,36,14,16.00000,12.63001,43.56801,-15.71064,71.217,0.00000,0.01,10.00,3,0,0.05,46.31410,-19.82932,12.63275,12.63181,43.56010,43.55697,-15.69542,-15.70593,46.30150,-19.81493,46.30212,-19.82848,0,0,
3,EIS,00:04:55.296,00:05:00.343,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,53.348,0,9,14,36,15,16.00000,12.62994,45.55681,-17.84281,53.333,0.00000,0.01,10.00,3,0,0.05,48.92636,-21.38832,12.63286,12.62914,45.56231,45.56270,-17.83423,-17.84759,48.92835,-21.37662,48.93358,-21.39102,0,0,
3,EIS,00:05:13.988,00:05:19.035,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,40.006,0,9,14,36,16,16.00000,12.62949,47.55054,-20.51204,40.000,0.00000,0.01,10.00,3,0,0.05,51.78607,-23.33409,12.63043,12.63402,47.55005,47.54280,-20.49504,-20.50432,51.77889,-23.31703,51.77591,-23.32963,0,0,
3,EIS,00:05:33.931,00:05:38.978,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,30.000,0,9,14,36,17,16.00000,12.62975,49.48204,-23.96714,30.000,0.00000,0.01,10.00,3,0,0.05,54.98087,-25.84371,12.63283,12.63037,49.46448,49.48081,-23.97465,-23.97977,54.96834,-25.85874,54.98527,-25.85611,0,0,
3,EIS,00:05:52.786,00:05:57.833,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,22.497,0,9,14,36,18,16.00000,12.62680,51.46199,-28.59478,22.472,0.00000,0.01,10.00,3,0,0.05,58.87273,-29.05868,12.63017,12.63338,51.44246,51.44884,-28.59875,-28.60435,58.85758,-29.07129,58.86588,-29.07303,0,0,
3,EIS,00:06:12.679,00:06:17.726,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,16.870,0,9,14,36,19,16.00000,12.63112,53.50000,-34.71681,16.854,0.00000,0.01,10.00,3,0,0.05,63.77701,-32.98004,12.63021,12.63412,53.48217,53.50336,-34.69590,-34.70774,63.75067,-32.97299,63.77489,-32.97156,0,0,
3,EIS,00:06:33.976,00:06:39.023,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,12.651,0,9,14,36,20,16.00000,12.62739,55.72246,-42.80986,12.658,0.00000,0.01,10.00,3,0,0.05,70.26860,-37.53396,12.63001,12.62928,55.71311,55.71778,-42.79274,-42.78153,70.25076,-37.52754,70.24764,-37.51797,0,0,
3,EIS,00:06:52.834,00:06:57.881,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,9.487,0,9,14,36,21,16.00000,12.63275,58.29982,-53.47059,9.494,0.00000,0.01,10.00,3,0,0.05,79.10735,-42.52598,12.62990,12.62942,58.32677,58.29770,-53.46095,-53.46248,79.12070,-42.50764,79.10030,-42.52269,0,0,
3,EIS,00:07:12.777,00:07:17.824,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,7.114,0,9,14,36,22,16.00000,12.62911,61.39786,-67.56990,7.109,0.00000,0.01,10.00,3,0,0.05,91.29835,-47.73992,12.62699,12.62954,61.42569,61.41873,-67.54522,-67.57306,91.29881,-47.71659,91.31473,-47.73157,0,0,
3,EIS,00:07:31.626,00:07:36.673,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.335,0,9,14,36,23,16.00000,12.62746,65.16315,-85.80457,5.338,0.00000,0.01,10.00,3,0,0.05,107.74350,-52.78563,12.62953,12.62613,65.14950,65.12132,-85.81794,-85.85758,107.74589,-52.79571,107.76043,-52.82038,0,0,
3,EIS,00:07:50.609,00:07:55.656,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.000,0,9,14,36,24,16.00000,12.62880,66.09674,-90.70011,5.000,0.00000,0.01,10.00,3,0,0.05,112.22874,-53.91771,12.62880,12.63142,66.10899,66.01904,-90.65861,-90.67937,112.20242,-53.90017,112.16622,-53.94354,0,0,
