

Measurement ID,6858
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/06 16:18:50
End Time,2024/03/06 16:26:53
Test section,TS006668\EIS00001
Comment,UCT_AST_A05_-30
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:16.814,00:02:21.861,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,533.484,0,9,14,36,7,16.00000,12.44183,30.69656,-4.88795,533.333,0.00000,0.01,10.00,3,0,0.05,31.08329,-9.04751,12.44366,12.44369,30.70062,30.69627,-4.86297,-4.87450,31.08338,-9.00086,31.08089,-9.02310,0,0,
3,EIS,00:02:35.524,00:02:40.571,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,400.056,0,9,14,36,8,16.00000,12.44296,31.57175,-6.06589,400.000,0.00000,0.01,10.00,3,0,0.05,32.14919,-10.87572,12.44309,12.44605,31.57824,31.58609,-6.05681,-6.06519,32.15386,-10.85766,32.16314,-10.86968,0,0,
3,EIS,00:02:55.249,00:03:00.296,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,300.000,0,9,14,36,9,16.00000,12.44289,32.63580,-7.31400,300.000,0.00000,0.01,10.00,3,0,0.05,33.44533,-12.63182,12.44485,12.44299,32.63821,32.62824,-7.29505,-7.30065,33.44354,-12.59925,33.43503,-12.61233,0,0,
3,EIS,00:03:15.577,00:03:20.624,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,224.968,0,9,14,36,10,16.00000,12.44447,33.83050,-8.65895,224.824,0.00000,0.01,10.00,3,0,0.05,34.92106,-14.35671,12.44352,12.44294,33.83756,33.82504,-8.64855,-8.64805,34.92532,-14.33731,34.91307,-14.34159,0,0,
3,EIS,00:03:34.405,00:03:39.452,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,168.702,0,9,14,36,11,16.00000,12.44271,35.26786,-10.12264,168.421,0.00000,0.01,10.00,3,0,0.05,36.69183,-16.01463,12.44246,12.44460,35.26236,35.25972,-10.11295,-10.11826,36.68386,-16.00245,36.68279,-16.01156,0,0,
3,EIS,00:03:54.200,00:03:59.247,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,126.509,0,9,14,36,12,16.00000,12.44439,36.89821,-11.67098,126.649,0.00000,0.01,10.00,3,0,0.05,38.69999,-17.55227,12.44318,12.44613,36.90422,36.89326,-11.66513,-11.66866,38.70396,-17.54132,38.69457,-17.55120,0,0,
3,EIS,00:04:15.072,00:04:20.119,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,94.868,0,9,14,36,13,16.00000,12.44244,38.76146,-13.36129,94.862,0.00000,0.01,10.00,3,0,0.05,40.99969,-19.01936,12.44486,12.44462,38.75859,38.75087,-13.35441,-13.35680,40.99473,-19.01157,40.98822,-19.01824,0,0,
3,EIS,00:04:34.945,00:04:39.992,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,71.141,0,9,14,36,14,16.00000,12.44243,40.74211,-15.14308,71.217,0.00000,0.01,10.00,3,0,0.05,43.46530,-20.38915,12.44155,12.44349,40.72783,40.72845,-15.14678,-15.14223,43.45320,-20.40029,43.45220,-20.39438,0,0,
3,EIS,00:04:55.663,00:05:00.710,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,53.348,0,9,14,36,15,16.00000,12.44382,42.75296,-17.19900,53.333,0.00000,0.01,10.00,3,0,0.05,46.08276,-21.91433,12.44295,12.44378,42.75989,42.75510,-17.19853,-17.20125,46.08902,-21.91057,46.08559,-21.91593,0,0,
3,EIS,00:05:14.448,00:05:19.495,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,40.006,0,9,14,36,16,16.00000,12.44212,44.72589,-19.70687,40.000,0.00000,0.01,10.00,3,0,0.05,48.87500,-23.77897,12.44318,12.44170,44.73639,44.73398,-19.70570,-19.69134,48.88414,-23.77276,48.87614,-23.75850,0,0,
3,EIS,00:05:34.407,00:05:39.454,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,30.000,0,9,14,36,17,16.00000,12.44394,46.64346,-22.92363,30.000,0.00000,0.01,10.00,3,0,0.05,51.97216,-26.17250,12.44285,12.44220,46.65619,46.66610,-22.92936,-22.93150,51.98611,-26.17198,51.99594,-26.16928,0,0,
3,EIS,00:05:53.668,00:05:58.715,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,22.497,0,9,14,36,18,16.00000,12.44264,48.55274,-27.25354,22.472,0.00000,0.01,10.00,3,0,0.05,55.67876,-29.30629,12.44276,12.44125,48.53294,48.51344,-27.25683,-27.26312,55.66310,-29.31922,55.64918,-29.33470,0,0,
3,EIS,00:06:13.771,00:06:18.818,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,16.870,0,9,14,36,19,16.00000,12.44192,50.49386,-33.03747,16.854,0.00000,0.01,10.00,3,0,0.05,60.34157,-33.19620,12.43999,12.44276,50.47365,50.48195,-33.03945,-33.03032,60.32574,-33.20828,60.32768,-33.19671,0,0,
3,EIS,00:06:34.149,00:06:39.196,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,12.651,0,9,14,36,20,16.00000,12.44505,52.63413,-40.68306,12.658,0.00000,0.01,10.00,3,0,0.05,66.52415,-37.70190,12.44269,12.44398,52.64556,52.63806,-40.68337,-40.67575,66.53338,-37.69609,66.52279,-37.69485,0,0,
3,EIS,00:06:53.345,00:06:58.392,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,9.487,0,9,14,36,21,16.00000,12.44186,55.15054,-50.90000,9.494,0.00000,0.01,10.00,3,0,0.05,75.04926,-42.70479,12.44317,12.44765,55.14429,55.13727,-50.85754,-50.88249,75.01588,-42.68420,75.02764,-42.70184,0,0,
3,EIS,00:07:13.366,00:07:18.413,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,7.114,0,9,14,36,22,16.00000,12.44456,58.25416,-64.31749,7.109,0.00000,0.01,10.00,3,0,0.05,86.77723,-47.83198,12.44247,12.43947,58.26404,58.27731,-64.29301,-64.33155,86.76572,-47.81629,86.80318,-47.82688,0,0,
3,EIS,00:07:32.638,00:07:37.685,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.335,0,9,14,36,23,16.00000,12.44686,62.13856,-81.75582,5.338,0.00000,0.01,10.00,3,0,0.05,102.68989,-52.76333,12.44221,12.44240,62.16134,62.14749,-81.74843,-81.72113,102.69780,-52.75071,102.66769,-52.74764,0,0,
3,EIS,00:07:52.357,00:07:57.404,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.000,0,9,14,36,24,16.00000,12.44136,63.11268,-86.38534,5.000,0.00000,0.01,10.00,3,0,0.05,106.98429,-53.84833,12.44208,12.44454,63.11866,63.08790,-86.37699,-86.40172,106.98107,-53.84311,106.98290,-53.86422,0,0,
