

Measurement ID,6856
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/03/06 15:59:39
End Time,2024/03/06 16:07:41
Test section,TS006666\EIS00001
Comment,UCT_AST_A03_-30
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:18.112,00:02:23.153,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,533.484,0,9,14,36,7,16.00000,12.85027,32.75383,-4.66205,533.333,0.00000,0.01,10.00,3,0,0.05,33.08395,-8.10083,12.85222,12.85044,32.75868,32.75411,-4.66295,-4.66474,33.08888,-8.10121,33.08461,-8.10539,0,0,
3,EIS,00:02:36.601,00:02:41.642,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,400.056,0,9,14,36,8,16.00000,12.85013,33.60242,-5.79427,400.000,0.00000,0.01,10.00,3,0,0.05,34.09833,-9.78364,12.85204,12.85051,33.61329,33.60407,-5.80599,-5.80571,34.11103,-9.79994,34.10191,-9.80212,0,0,
3,EIS,00:02:55.729,00:03:00.770,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,300.000,0,9,14,36,9,16.00000,12.85005,34.60837,-6.99744,300.000,0.00000,0.01,10.00,3,0,0.05,35.30869,-11.43049,12.84882,12.85331,34.60198,34.60395,-6.99402,-6.99602,35.30175,-11.42711,35.30407,-11.42966,0,0,
3,EIS,00:03:16.158,00:03:21.199,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,224.968,0,9,14,36,10,16.00000,12.84998,35.76371,-8.27426,224.824,0.00000,0.01,10.00,3,0,0.05,36.70839,-13.02671,12.85126,12.84998,35.76906,35.76558,-8.26196,-8.26652,36.71083,-13.00612,36.70847,-13.01427,0,0,
3,EIS,00:03:35.149,00:03:40.190,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,168.702,0,9,14,36,11,16.00000,12.85159,37.12342,-9.65088,168.421,0.00000,0.01,10.00,3,0,0.05,38.35737,-14.57247,12.85045,12.85108,37.12002,37.11592,-9.64092,-9.64184,38.35157,-14.55935,38.34783,-14.56222,0,0,
3,EIS,00:03:54.727,00:03:59.768,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,126.509,0,9,14,36,12,16.00000,12.84968,38.65036,-11.10307,126.649,0.00000,0.01,10.00,3,0,0.05,40.21353,-16.02774,12.85013,12.85168,38.64767,38.65416,-11.09970,-11.10779,40.21002,-16.02419,40.21849,-16.03272,0,0,
3,EIS,00:04:15.389,00:04:20.430,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,94.868,0,9,14,36,13,16.00000,12.84961,40.38827,-12.68643,94.862,0.00000,0.01,10.00,3,0,0.05,42.33389,-17.43812,12.84995,12.85336,40.38559,40.37412,-12.69376,-12.69392,42.33353,-17.44867,42.32263,-17.45353,0,0,
3,EIS,00:04:34.611,00:04:39.652,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,71.141,0,9,14,36,14,16.00000,12.84953,42.13442,-14.42429,71.217,0.00000,0.01,10.00,3,0,0.05,44.53503,-18.89812,12.85217,12.85108,42.13877,42.14200,-14.41516,-14.42203,44.53620,-18.88520,44.54148,-18.89221,0,0,
3,EIS,00:04:55.885,00:05:00.926,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,53.348,0,9,14,36,15,16.00000,12.85106,43.96616,-16.45012,53.333,0.00000,0.01,10.00,3,0,0.05,46.94283,-20.51354,12.85010,12.85088,43.98694,43.97197,-16.46211,-16.45506,46.96650,-20.51836,46.95001,-20.51671,0,0,
3,EIS,00:05:15.136,00:05:20.177,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,40.006,0,9,14,36,16,16.00000,12.84882,45.73484,-18.99892,40.000,0.00000,0.01,10.00,3,0,0.05,49.52408,-22.55872,12.85008,12.85125,45.73277,45.73014,-18.98858,-18.99231,49.51821,-22.54858,49.51720,-22.55374,0,0,
3,EIS,00:05:34.658,00:05:39.699,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,30.000,0,9,14,36,17,16.00000,12.84775,47.47541,-22.28104,30.000,0.00000,0.01,10.00,3,0,0.05,52.44387,-25.14148,12.84997,12.85296,47.47330,47.46253,-22.28425,-22.28120,52.44332,-25.14564,52.43228,-25.14762,0,0,
3,EIS,00:05:53.421,00:05:58.462,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,22.497,0,9,14,36,18,16.00000,12.84913,49.27115,-26.69087,22.472,0.00000,0.01,10.00,3,0,0.05,56.03614,-28.44502,12.84706,12.85258,49.25605,49.25327,-26.67985,-26.67818,56.01761,-28.44247,56.01437,-28.44232,0,0,
3,EIS,00:06:12.941,00:06:17.982,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,16.870,0,9,14,36,19,16.00000,12.85026,51.12762,-32.53132,16.854,0.00000,0.01,10.00,3,0,0.05,60.59968,-32.46765,12.84969,12.84816,51.13115,51.12381,-32.50097,-32.49625,60.58637,-32.44165,60.57763,-32.44160,0,0,
3,EIS,00:06:33.758,00:06:38.799,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,12.651,0,9,14,36,20,16.00000,12.84900,53.19291,-40.19681,12.658,0.00000,0.01,10.00,3,0,0.05,66.67285,-37.07761,12.85149,12.85298,53.15762,53.19241,-40.17806,-40.16910,66.63339,-37.08304,66.65575,-37.05886,0,0,
3,EIS,00:06:53.063,00:06:58.104,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,9.487,0,9,14,36,21,16.00000,12.84694,55.61928,-50.33940,9.494,0.00000,0.01,10.00,3,0,0.05,75.01706,-42.14733,12.84946,12.85360,55.61687,55.61918,-50.32132,-50.29948,75.00315,-42.13833,74.99020,-42.12477,0,0,
3,EIS,00:07:13.238,00:07:18.279,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,7.114,0,9,14,36,22,16.00000,12.84885,58.60848,-63.64746,7.109,0.00000,0.01,10.00,3,0,0.05,86.52141,-47.36020,12.84688,12.85507,58.59320,58.59324,-63.63779,-63.66583,86.50393,-47.36331,86.52459,-47.37587,0,0,
3,EIS,00:07:31.940,00:07:36.981,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.335,0,9,14,36,23,16.00000,12.84416,62.22081,-80.94516,5.338,0.00000,0.01,10.00,3,0,0.05,102.09578,-52.45129,12.84760,12.85547,62.23923,62.20323,-80.92561,-80.92060,102.09151,-52.43641,102.06559,-52.45071,0,0,
3,EIS,00:07:51.113,00:07:56.154,0,0,UCT_AST9AH_EIS,,,5.00,3000.00,5.000,0,9,14,36,24,16.00000,12.85082,63.10938,-85.52501,5.000,0.00000,0.01,10.00,3,0,0.05,106.28886,-53.57618,12.84916,12.85372,63.10444,63.06466,-85.53800,-85.50674,106.29638,-53.58248,106.24761,-53.58973,0,0,
