

Measurement ID,7591
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/13 13:20:11
End Time,2024/05/13 13:28:47
Test section,EIS00001
Comment,UCT_AST_B07_-40
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:15.447,00:02:20.492,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,889.140,0,9,14,36,7,16.00000,12.28617,99.23229,-9.55350,888.889,0.00000,0.01,10.00,3,0,0.05,99.69110,-5.49915,12.29004,12.28486,99.22660,99.23687,-9.49638,-9.49276,99.67999,-5.46678,99.68986,-5.46415,0,0,
3,EIS,00:02:33.027,00:02:38.072,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,666.761,0,9,14,36,8,16.00000,12.28951,100.88405,-11.23912,666.667,0.00000,0.01,10.00,3,0,0.05,101.50817,-6.35690,12.28603,12.28940,100.87997,100.89186,-11.18684,-11.18283,101.49834,-6.32782,101.50972,-6.32483,0,0,
3,EIS,00:02:51.368,00:02:56.413,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,500.000,0,9,14,36,9,16.00000,12.28467,102.56094,-12.91148,500.000,0.00000,0.01,10.00,3,0,0.05,103.37047,-7.17526,12.28366,12.28877,102.55479,102.56690,-12.88102,-12.86210,103.36056,-7.15894,103.37022,-7.14770,0,0,
3,EIS,00:03:10.408,00:03:15.453,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,374.947,0,9,14,36,10,16.00000,12.28093,104.43979,-14.71578,375.000,0.00000,0.01,10.00,3,0,0.05,105.47143,-8.02029,12.28452,12.28612,104.44451,104.45285,-14.69534,-14.69369,105.47326,-8.00894,105.48129,-8.00742,0,0,
3,EIS,00:03:29.521,00:03:34.566,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,281.171,0,9,14,36,11,16.00000,12.28300,106.57941,-16.54767,281.525,0.00000,0.01,10.00,3,0,0.05,107.85637,-8.82536,12.28899,12.28523,106.56503,106.56977,-16.51455,-16.50740,107.83708,-8.80914,107.84067,-8.80500,0,0,
3,EIS,00:03:50.027,00:03:55.072,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,210.848,0,9,14,36,12,16.00000,12.28228,109.00192,-18.63841,210.989,0.00000,0.01,10.00,3,0,0.05,110.58394,-9.70325,12.28099,12.28097,108.99104,109.00266,-18.61906,-18.62176,110.56996,-9.69432,110.58187,-9.69469,0,0,
3,EIS,00:04:09.025,00:04:14.070,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,158.114,0,9,14,36,13,16.00000,12.28711,111.64028,-21.00449,157.895,0.00000,0.01,10.00,3,0,0.05,113.59904,-10.65532,12.28206,12.28894,111.62390,111.62040,-20.98639,-20.98526,113.57959,-10.64787,113.57594,-10.64764,0,0,
3,EIS,00:04:29.028,00:04:34.073,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,118.569,0,9,14,36,14,16.00000,12.28068,114.64512,-23.61837,118.519,0.00000,0.01,10.00,3,0,0.05,117.05269,-11.64081,12.28655,12.28811,114.63454,114.63138,-23.60883,-23.60396,117.04040,-11.63728,117.03632,-11.63526,0,0,
3,EIS,00:04:48.112,00:04:53.157,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,88.914,0,9,14,36,15,16.00000,12.28377,118.00494,-26.54004,88.889,0.00000,0.01,10.00,3,0,0.05,120.95263,-12.67526,12.28037,12.28526,117.98558,117.97704,-26.53369,-26.52065,120.93236,-12.67434,120.92116,-12.66920,0,0,
3,EIS,00:05:07.484,00:05:12.529,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,66.676,0,9,14,36,16,16.00000,12.27893,121.69997,-29.78360,66.667,0.00000,0.01,10.00,3,0,0.05,125.29145,-13.75169,12.28025,12.27848,121.69681,121.70206,-29.76013,-29.76902,125.28280,-13.74161,125.29001,-13.74499,0,0,
3,EIS,00:05:27.983,00:05:33.028,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,50.000,0,9,14,36,17,16.00000,12.27822,125.67261,-33.46256,50.000,0.00000,0.01,10.00,3,0,0.05,130.05133,-14.91008,12.28418,12.27372,125.66903,125.66885,-33.47656,-33.50908,130.05147,-14.91644,130.05968,-14.93030,0,0,
3,EIS,00:05:46.973,00:05:52.018,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,37.495,0,9,14,36,18,16.00000,12.28372,129.77177,-37.83998,37.500,0.00000,0.01,10.00,3,0,0.05,135.17609,-16.25609,12.27792,12.28330,129.77365,129.78306,-37.81614,-37.83164,135.17122,-16.24616,135.18460,-16.25135,0,0,
3,EIS,00:06:07.608,00:06:12.653,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,28.117,0,9,14,36,19,16.00000,12.27660,134.07640,-43.24555,28.103,0.00000,0.01,10.00,3,0,0.05,140.87817,-17.87680,12.27717,12.27460,134.07981,134.08548,-43.24175,-43.24439,140.88025,-17.87490,140.88645,-17.87522,0,0,
3,EIS,00:06:26.800,00:06:31.845,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,21.085,0,9,14,36,20,16.00000,12.26938,138.59957,-50.08458,21.053,0.00000,0.01,10.00,3,0,0.05,147.37133,-19.86792,12.27625,12.27947,138.54469,138.55681,-50.05286,-50.09054,147.30893,-19.86357,147.33313,-19.87575,0,0,
3,EIS,00:06:46.505,00:06:51.550,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,15.811,0,9,14,36,21,16.00000,12.26899,143.33054,-58.69089,15.831,0.00000,0.01,10.00,3,0,0.05,154.88146,-22.26808,12.27545,12.27825,143.33570,143.35322,-58.68118,-58.68259,154.88255,-22.26404,154.89930,-22.26207,0,0,
3,EIS,00:07:07.280,00:07:12.325,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,11.857,0,9,14,36,22,16.00000,12.27417,148.73566,-69.96606,11.858,0.00000,0.01,10.00,3,0,0.05,164.37015,-25.19255,12.26996,12.26881,148.69630,148.71408,-69.93772,-69.94904,164.32247,-25.18945,164.34338,-25.19038,0,0,
3,EIS,00:07:26.842,00:07:31.887,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,8.891,0,9,14,36,23,16.00000,12.26531,154.50265,-84.46679,8.902,0.00000,0.01,10.00,3,0,0.05,176.08437,-28.66548,12.27381,12.28408,154.48318,154.52534,-84.42253,-84.43707,176.04607,-28.65588,176.09003,-28.65346,0,0,
3,EIS,00:07:47.265,00:07:52.310,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,6.668,0,9,14,36,24,16.00000,12.27235,161.54015,-103.52286,6.667,0.00000,0.01,10.00,3,0,0.05,191.86506,-32.65374,12.28043,12.28360,161.52103,161.56746,-103.50537,-103.50876,191.83953,-32.65242,191.88046,-32.64580,0,0,
3,EIS,00:08:06.444,00:08:11.489,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,25,16.00000,12.27154,170.37362,-128.05632,5.000,0.00000,0.01,10.00,3,0,0.05,213.13280,-36.92928,12.26331,12.26631,170.37372,170.28026,-128.08797,-128.06323,213.15190,-36.93606,213.06234,-36.94585,0,0,
3,EIS,00:08:25.516,00:08:30.561,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,26,16.00000,12.27182,169.75696,-127.82210,5.000,0.00000,0.01,10.00,3,0,0.05,212.49921,-36.97869,12.27137,12.27634,169.72038,169.69840,-127.82738,-127.83962,212.47317,-36.98576,212.46298,-36.99197,0,0,
