

Measurement ID,7579
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/13 11:07:12
End Time,2024/05/13 11:15:47
Test section,EIS00001
Comment,UCT_AST_CXX_RT TEST RUN 7
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:13.031,00:02:18.075,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,889.140,0,9,14,36,7,16.00000,12.28405,4.56593,0.55401,888.889,0.00000,0.01,10.00,3,0,0.05,4.59942,6.91821,12.03985,12.04606,-3.75817,-4.57323,-0.48048,-0.60037,3.78876,7.28579,4.61246,7.47894,0,0,
3,EIS,00:02:30.498,00:02:35.542,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,666.761,0,9,14,36,8,16.00000,12.29116,4.33320,0.39341,666.667,0.00000,0.01,10.00,3,0,0.05,4.35102,5.18770,12.04011,12.04512,-4.00140,-4.78495,-0.39767,-0.47785,4.02111,5.67555,4.80875,5.70297,0,0,
3,EIS,00:02:48.452,00:02:53.496,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,500.000,0,9,14,36,9,16.00000,12.29868,4.08186,0.29371,500.000,0.00000,0.01,10.00,3,0,0.05,4.09242,4.11559,12.03852,12.04424,-4.16931,-4.92381,-0.30085,-0.36605,4.18015,4.12723,4.93740,4.25169,0,0,
3,EIS,00:03:07.749,00:03:12.793,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,374.947,0,9,14,36,10,16.00000,12.30680,3.87754,0.28040,375.000,0.00000,0.01,10.00,3,0,0.05,3.88766,4.13605,12.03815,12.04385,-4.29668,-5.05573,-0.16452,-0.21618,4.29983,2.19283,5.06035,2.44844,0,0,
3,EIS,00:03:27.563,00:03:32.607,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,281.171,0,9,14,36,11,16.00000,12.03459,3.63053,0.15912,281.525,0.00000,0.01,10.00,3,0,0.05,3.63401,2.50964,12.31638,12.04406,-4.42788,-5.16102,-0.17107,-0.20896,4.43118,2.21253,5.16525,2.31854,0,0,
3,EIS,00:03:47.663,00:03:52.707,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,210.848,0,9,14,36,12,16.00000,12.32453,3.40191,0.12899,210.989,0.00000,0.01,10.00,3,0,0.05,3.40436,2.17138,12.03752,12.04328,-4.55334,-5.27811,-0.11978,-0.15327,4.55492,1.50688,5.28033,1.66331,0,0,
3,EIS,00:04:06.436,00:04:11.480,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,158.114,0,9,14,36,13,16.00000,12.30948,3.09071,0.06655,157.895,0.00000,0.01,10.00,3,0,0.05,3.09143,1.23360,12.03569,12.04151,-4.72373,-5.44981,-0.12143,-0.13861,4.72529,1.47253,5.45157,1.45694,0,0,
3,EIS,00:04:26.646,00:04:31.690,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,118.569,0,9,14,36,14,16.00000,12.32245,2.74804,0.05424,118.519,0.00000,0.01,10.00,3,0,0.05,2.74858,1.13074,12.03453,12.04048,-5.02963,-5.71514,-0.07785,-0.09739,5.03023,0.88679,5.71597,0.97629,0,0,
3,EIS,00:04:45.859,00:04:50.903,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,88.914,0,9,14,36,15,16.00000,12.03220,2.31972,0.01507,88.889,0.00000,0.01,10.00,3,0,0.05,2.31977,0.37212,12.30431,12.04016,-5.31556,-6.01011,-0.07648,-0.10281,5.31611,0.82432,6.01099,0.97998,0,0,
3,EIS,00:05:05.985,00:05:11.029,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,66.676,0,9,14,36,16,16.00000,12.03053,1.77892,0.01055,66.667,0.00000,0.01,10.00,3,0,0.05,1.77896,0.33970,12.31228,12.03874,-5.78290,-6.46542,-0.07050,-0.06512,5.78333,0.69850,6.46575,0.57705,0,0,
3,EIS,00:05:26.798,00:05:31.842,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,50.000,0,9,14,36,17,16.00000,12.03007,1.19535,0.10295,50.000,0.00000,0.01,10.00,3,0,0.05,1.19977,4.92226,12.32485,12.03851,-6.11937,-6.78353,0.40121,0.37350,6.13251,-3.75119,6.79380,-3.15154,0,0,
3,EIS,00:05:45.774,00:05:50.818,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,37.495,0,9,14,36,18,16.00000,12.30533,0.16260,-0.03158,37.500,0.00000,0.01,10.00,3,0,0.05,0.16564,-10.99063,12.03156,12.03706,-7.17718,-7.80918,-0.06661,-0.07480,7.17749,0.53174,7.80954,0.54877,0,0,
3,EIS,00:06:05.692,00:06:10.736,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,28.117,0,9,14,36,19,16.00000,12.02823,-0.95975,-0.02324,28.103,0.00000,0.01,10.00,3,0,0.05,0.96003,1.38741,12.31415,12.03590,-8.31750,-8.91794,-0.05873,-0.05920,8.31770,0.40455,8.91814,0.38033,0,0,
3,EIS,00:06:24.673,00:06:29.717,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,21.085,0,9,14,36,20,16.00000,12.02763,-2.46024,-0.09295,21.053,0.00000,0.01,10.00,3,0,0.05,2.46199,2.16370,12.29958,12.03586,-9.78093,-10.37113,-0.12130,-0.14262,9.78169,0.71053,10.37211,0.78788,0,0,
3,EIS,00:06:44.916,00:06:49.960,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,15.811,0,9,14,36,21,16.00000,12.02612,-4.50678,-0.07491,15.831,0.00000,0.01,10.00,3,0,0.05,4.50740,0.95231,12.30754,12.03385,-11.86981,-12.39728,-0.09779,-0.08870,11.87022,0.47203,12.39759,0.40993,0,0,
3,EIS,00:07:05.689,00:07:10.733,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,11.857,0,9,14,36,22,16.00000,12.02570,-7.25173,-0.06811,11.858,0.00000,0.01,10.00,3,0,0.05,7.25205,0.53810,12.31607,12.03331,-14.61279,-15.07699,-0.11031,-0.07761,14.61321,0.43252,15.07719,0.29494,0,0,
3,EIS,00:07:24.878,00:07:29.922,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,8.891,0,9,14,36,23,16.00000,12.30039,-11.01926,-0.20412,8.902,0.00000,0.01,10.00,3,0,0.05,11.02115,1.06123,12.02595,12.03229,-18.42454,-18.83188,-0.21956,-0.21113,18.42585,0.68274,18.83306,0.64235,0,0,
3,EIS,00:07:45.841,00:07:50.885,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,6.668,0,9,14,36,24,16.00000,12.02315,-16.01160,-0.09276,6.667,0.00000,0.01,10.00,3,0,0.05,16.01186,0.33194,12.31551,12.03102,-23.57109,-23.87592,-0.14101,-0.10619,23.57151,0.34275,23.87616,0.25483,0,0,
3,EIS,00:08:04.783,00:08:09.827,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,25,16.00000,12.02331,-23.10875,-0.43970,5.000,0.00000,0.01,10.00,3,0,0.05,23.11293,1.09005,12.29504,12.03094,-30.74900,-30.87380,-0.40993,-0.36507,30.75173,0.76380,30.87596,0.67747,0,0,
3,EIS,00:08:24.616,00:08:29.660,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,26,16.00000,12.02171,-23.06633,-0.34675,5.000,0.00000,0.01,10.00,3,0,0.05,23.06894,0.86125,12.29333,12.02967,-30.70978,-30.87927,-0.46159,-0.42188,30.71325,0.86113,30.88216,0.78275,0,0,
