

Measurement ID,7630
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/14 16:50:40
End Time,2024/05/14 16:59:24
Test section,EIS00001
Comment,UCT_AST_B10_-20
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:17.739,00:02:22.789,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,533.484,0,9,14,36,7,16.00000,11.87259,408.64488,-55.29328,533.333,0.00000,0.01,10.00,3,1,0.05,412.36875,-7.70583,11.88944,11.86378,408.60778,408.61878,-55.15676,-55.08852,412.31370,-7.68772,412.31547,-7.67812,0,0,
3,EIS,00:02:36.276,00:02:41.326,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,400.056,0,9,14,36,8,16.00000,11.85789,416.99028,-60.27058,400.000,0.00000,0.01,10.00,3,1,0.05,421.32343,-8.22441,11.87763,11.86385,417.08830,417.08952,-60.29783,-60.24776,421.42434,-8.22617,421.41839,-8.21941,0,0,
3,EIS,00:02:55.236,00:03:00.286,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,300.000,0,9,14,36,9,16.00000,11.44657,-70.93306,6.03089,300.000,0.00000,0.01,10.00,3,0,0.05,71.18898,-4.85973,9.00712,8.99828,-127.14890,-134.84463,5.58532,5.60771,127.27151,-2.51524,134.96118,-2.38135,0,0,
3,EIS,00:03:15.461,00:03:20.511,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,224.968,0,9,14,36,10,16.00000,11.66958,498.28091,-78.30669,224.824,0.00000,0.01,10.00,3,1,0.05,504.39648,-8.93120,11.66321,11.62290,498.26577,498.25987,-78.20561,-78.21750,504.36584,-8.92012,504.36185,-8.92156,0,0,
3,EIS,00:03:34.315,00:03:39.365,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,168.702,0,9,14,36,11,16.00000,11.72151,504.27759,-83.05509,168.421,0.00000,0.01,10.00,3,1,0.05,511.07145,-9.35271,11.68908,11.74100,504.19444,504.21625,-82.98163,-82.99300,510.97748,-9.34610,511.00085,-9.34696,0,0,
3,EIS,00:03:54.188,00:03:59.238,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,126.509,0,9,14,36,12,16.00000,11.75696,514.34898,-88.06910,126.649,0.00000,0.01,10.00,3,1,0.05,521.83431,-9.71621,11.75499,11.76245,514.28759,514.30959,-87.99349,-87.95924,521.76104,-9.70917,521.77694,-9.70505,0,0,
3,EIS,00:04:15.055,00:04:20.105,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,94.868,0,9,14,36,13,16.00000,11.77419,526.33190,-93.17711,94.862,0.00000,0.01,10.00,3,1,0.05,534.51590,-10.03912,11.78335,11.80233,526.22032,526.22879,-93.12268,-93.09560,534.39654,-10.03546,534.40015,-10.03244,0,0,
3,EIS,00:04:34.369,00:04:39.419,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,71.141,0,9,14,36,14,16.00000,11.80006,539.34115,-98.31709,71.217,0.00000,0.01,10.00,3,1,0.05,548.22908,-10.33107,11.78771,11.82644,539.25180,539.27010,-98.24420,-98.21557,548.12812,-10.32525,548.14099,-10.32196,0,0,
3,EIS,00:04:54.732,00:04:59.782,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,53.348,0,9,14,36,15,16.00000,11.83661,554.13860,-103.45518,53.333,0.00000,0.01,10.00,3,1,0.05,563.71319,-10.57512,11.81491,11.78524,554.12704,554.15946,-103.42956,-103.47927,563.69712,-10.57277,563.73812,-10.57714,0,0,
3,EIS,00:05:13.799,00:05:18.849,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,40.006,0,9,14,36,16,16.00000,11.80790,569.91869,-108.56171,40.000,0.00000,0.01,10.00,3,1,0.05,580.16632,-10.78486,11.82603,11.85363,569.84198,569.86374,-108.49209,-108.55811,580.07794,-10.77952,580.11166,-10.78552,0,0,
3,EIS,00:05:33.953,00:05:39.003,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,30.000,0,9,14,36,17,16.00000,11.85849,586.80111,-113.49465,30.000,0.00000,0.01,10.00,3,1,0.05,597.67598,-10.94656,11.83555,11.82184,586.76445,586.79056,-113.45514,-113.48844,597.63249,-10.94350,597.66444,-10.94616,0,0,
3,EIS,00:05:52.842,00:05:57.892,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,22.497,0,9,14,36,18,16.00000,11.81897,604.53367,-118.30022,22.472,0.00000,0.01,10.00,3,1,0.05,615.99992,-11.07220,11.84330,11.87311,604.37655,604.41166,-118.26948,-118.34048,615.83982,-11.07220,615.88792,-11.07806,0,0,
3,EIS,00:06:12.234,00:06:17.284,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,16.870,0,9,14,36,19,16.00000,11.84945,622.72638,-123.19817,16.854,0.00000,0.01,10.00,3,1,0.05,634.79598,-11.19071,11.82632,11.82792,622.62970,622.64562,-123.20419,-123.23630,634.70231,-11.19293,634.72415,-11.19550,0,0,
3,EIS,00:06:33.077,00:06:38.127,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,12.651,0,9,14,36,20,16.00000,11.86956,641.22623,-128.54190,12.658,0.00000,0.01,10.00,3,1,0.05,653.98326,-11.33542,11.85621,11.87789,641.19118,641.13730,-128.48000,-128.43208,653.93673,-11.33070,653.87448,-11.32751,0,0,
3,EIS,00:06:52.519,00:06:57.569,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,9.487,0,9,14,36,21,16.00000,11.88219,660.00885,-134.70106,9.494,0.00000,0.01,10.00,3,1,0.05,673.61417,-11.53507,11.86146,11.89006,659.69551,659.79975,-134.59633,-134.59805,673.28622,-11.53167,673.38871,-11.53004,0,0,
3,EIS,00:07:12.883,00:07:17.933,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,7.114,0,9,14,36,22,16.00000,11.89429,679.83729,-142.26095,7.109,0.00000,0.01,10.00,3,1,0.05,694.56239,-11.81902,11.86620,11.87109,679.63260,679.84486,-142.11404,-142.15732,694.33197,-11.81061,694.54858,-11.81052,0,0,
3,EIS,00:07:31.733,00:07:36.783,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,5.335,0,9,14,36,23,16.00000,11.89064,700.58650,-151.33354,5.338,0.00000,0.01,10.00,3,1,0.05,716.74492,-12.18917,11.87013,11.84319,700.56534,700.31542,-151.31235,-151.49999,716.71976,-12.18787,716.51513,-12.20676,0,0,
3,EIS,00:07:51.496,00:07:56.546,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,4.001,0,9,14,36,24,16.00000,8.88197,-389.05603,0.06527,4.000,0.00000,0.01,10.00,3,1,0.05,389.05603,-0.00961,11.45771,8.93166,-448.61603,-456.64644,0.42159,0.68096,448.61623,-0.05384,456.64695,-0.08544,0,0,
3,EIS,00:08:12.321,00:08:17.371,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,3.000,0,9,14,36,25,16.00000,11.62044,829.96178,-154.37536,3.000,0.00000,0.01,10.00,3,1,0.05,844.19684,-10.53677,11.66025,11.59824,829.60951,829.87493,-154.51600,-154.50516,843.87626,-10.55053,844.13521,-10.54651,0,0,
3,EIS,00:08:33.357,00:08:38.407,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,3.000,0,9,14,36,26,16.00000,8.55264,-641.08801,5.99479,3.000,0.00000,0.01,10.00,3,1,0.04,641.11604,-0.53576,11.46513,8.60711,-692.60889,-699.15247,6.28483,6.26552,692.63741,-0.51990,699.18054,-0.51345,0,0,
