

Measurement ID,7589
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/13 12:57:29
End Time,2024/05/13 13:06:07
Test section,EIS00001
Comment,UCT_AST_B06_-40
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:04:10.161,00:04:15.208,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,158.114,0,9,14,36,13,16.00000,12.33180,75.30756,-16.46915,157.895,0.00000,0.01,10.00,3,0,0.05,77.08737,-12.33591,12.33431,12.33485,75.29910,75.30317,-16.45030,-16.46123,77.07507,-12.32357,77.08138,-12.33085,0,0,
3,EIS,00:04:30.568,00:04:35.615,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,118.569,0,9,14,36,14,16.00000,12.33116,77.66810,-18.76368,118.519,0.00000,0.01,10.00,3,0,0.05,79.90250,-13.58173,12.33560,12.33680,77.65190,77.65582,-18.76173,-18.75050,79.88630,-13.58310,79.88747,-13.57461,0,0,
3,EIS,00:04:49.259,00:04:54.306,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,88.914,0,9,14,36,15,16.00000,12.32952,80.23774,-21.25269,88.889,0.00000,0.01,10.00,3,0,0.05,83.00465,-14.83535,12.33104,12.33201,80.21838,80.21946,-21.24660,-21.24295,82.98438,-14.83470,82.98449,-14.83208,0,0,
3,EIS,00:05:08.920,00:05:13.967,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,66.676,0,9,14,36,16,16.00000,12.32983,83.03569,-24.02583,66.667,0.00000,0.01,10.00,3,0,0.05,86.44169,-16.13745,12.32601,12.33595,83.01292,83.02376,-24.02771,-24.02207,86.42034,-16.14284,86.42919,-16.13726,0,0,
3,EIS,00:05:29.673,00:05:34.720,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,50.000,0,9,14,36,17,16.00000,12.32749,85.89079,-27.23671,50.000,0.00000,0.01,10.00,3,0,0.05,90.10586,-17.59427,12.32974,12.32972,85.87753,85.88442,-27.22781,-27.25132,90.09053,-17.59142,90.10421,-17.60435,0,0,
3,EIS,00:05:48.899,00:05:53.946,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,37.495,0,9,14,36,18,16.00000,12.32858,88.78522,-31.17948,37.500,0.00000,0.01,10.00,3,0,0.05,94.10088,-19.35019,12.33018,12.32665,88.77920,88.79205,-31.16694,-31.18346,94.09105,-19.34420,94.10864,-19.35110,0,0,
3,EIS,00:06:09.610,00:06:14.657,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,28.117,0,9,14,36,19,16.00000,12.32791,91.75798,-36.23618,28.103,0.00000,0.01,10.00,3,0,0.05,98.65388,-21.54958,12.32933,12.33334,91.72922,91.75649,-36.21616,-36.22114,98.61977,-21.54490,98.64696,-21.54177,0,0,
3,EIS,00:06:28.352,00:06:33.399,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,21.085,0,9,14,36,20,16.00000,12.33197,94.81006,-42.80933,21.053,0.00000,0.01,10.00,3,0,0.05,104.02685,-24.30047,12.32780,12.33289,94.78910,94.79704,-42.80827,-42.83039,104.00732,-24.30469,104.02366,-24.31400,0,0,
3,EIS,00:06:48.217,00:06:53.264,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,15.811,0,9,14,36,21,16.00000,12.32535,98.10117,-51.34450,15.831,0.00000,0.01,10.00,3,0,0.05,110.72532,-27.62680,12.32718,12.33345,98.09835,98.10098,-51.32095,-51.33754,110.71190,-27.61668,110.72193,-27.62366,0,0,
3,EIS,00:07:09.226,00:07:14.273,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,11.857,0,9,14,36,22,16.00000,12.33065,101.78371,-62.73444,11.858,0.00000,0.01,10.00,3,0,0.05,119.56393,-31.64763,12.32658,12.33306,101.76177,101.76443,-62.70965,-62.71635,119.53224,-31.64303,119.53803,-31.64509,0,0,
3,EIS,00:07:28.461,00:07:33.508,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,8.891,0,9,14,36,23,16.00000,12.32520,105.98753,-77.48754,8.902,0.00000,0.01,10.00,3,0,0.05,131.29233,-36.17056,12.33090,12.33418,105.93464,105.96902,-77.47626,-77.46468,131.24298,-36.18021,131.26389,-36.16727,0,0,
3,EIS,00:07:49.294,00:07:54.341,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,6.668,0,9,14,36,24,16.00000,12.32471,111.34631,-96.93316,6.667,0.00000,0.01,10.00,3,0,0.05,147.62804,-41.04138,12.32270,12.32210,111.31543,111.35548,-96.83903,-96.88856,147.54295,-41.02169,147.60568,-41.02599,0,0,
3,EIS,00:08:08.031,00:08:13.078,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,25,16.00000,12.32008,118.08680,-121.87632,5.000,0.00000,0.01,10.00,3,0,0.05,169.70071,-45.90475,12.32440,12.32398,118.11562,118.04713,-121.89744,-121.85785,169.73593,-45.90272,169.65984,-45.91003,0,0,
3,EIS,00:08:27.350,00:08:32.397,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,26,16.00000,12.32315,117.59878,-121.72880,5.000,0.00000,0.01,10.00,3,0,0.05,169.25535,-45.98864,12.33008,12.32319,117.56554,117.56420,-121.71779,-121.72835,169.22434,-45.99414,169.23101,-45.99696,0,0,
