

Measurement ID,7636
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/15 08:51:16
End Time,2024/05/15 09:00:00
Test section,EIS00001
Comment,UCT_AST_B05_-10
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:03:15.880,00:03:20.921,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,224.968,0,9,14,36,10,16.00000,12.32763,33.96135,-6.48738,224.824,0.00000,0.01,10.00,3,0,0.05,34.57541,-10.81450,12.32802,12.32784,33.96706,33.96359,-6.48343,-6.49008,34.58029,-10.80629,34.57813,-10.81819,0,0,
3,EIS,00:03:34.699,00:03:39.740,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,168.702,0,9,14,36,11,16.00000,12.32754,34.96169,-7.47945,168.421,0.00000,0.01,10.00,3,0,0.05,35.75279,-12.07541,12.32738,12.32916,34.95917,34.95755,-7.47238,-7.47444,35.74885,-12.06518,35.74770,-12.06895,0,0,
3,EIS,00:03:54.424,00:03:59.465,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,126.509,0,9,14,36,12,16.00000,12.32921,36.04124,-8.56282,126.649,0.00000,0.01,10.00,3,0,0.05,37.04448,-13.36476,12.32808,12.33103,36.03992,36.03469,-8.56133,-8.55628,37.04284,-13.36300,37.03659,-13.35728,0,0,
3,EIS,00:04:15.125,00:04:20.166,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,94.868,0,9,14,36,13,16.00000,12.32754,37.10680,-9.88290,94.862,0.00000,0.01,10.00,3,0,0.05,38.40034,-14.91376,12.32928,12.33007,37.10654,37.11300,-9.87178,-9.87101,38.39723,-14.89783,38.40327,-14.89425,0,0,
3,EIS,00:04:34.629,00:04:39.670,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,71.141,0,9,14,36,14,16.00000,12.32747,38.21684,-11.52850,71.217,0.00000,0.01,10.00,3,0,0.05,39.91783,-16.78647,12.33002,12.32890,38.21273,38.21417,-11.52492,-11.52945,39.91286,-16.78325,39.91554,-16.78889,0,0,
3,EIS,00:04:55.202,00:05:00.243,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,53.348,0,9,14,36,15,16.00000,12.32754,39.47036,-13.68789,53.333,0.00000,0.01,10.00,3,0,0.05,41.77640,-19.12598,12.32740,12.32903,39.47162,39.46633,-13.69548,-13.69312,41.78008,-19.13526,41.77430,-19.13458,0,0,
3,EIS,00:05:14.135,00:05:19.176,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,40.006,0,9,14,36,16,16.00000,12.32751,40.87999,-16.52434,40.000,0.00000,0.01,10.00,3,0,0.05,44.09339,-22.00934,12.32965,12.32985,40.87912,40.87387,-16.51666,-16.51606,44.08970,-22.00051,44.08462,-22.00234,0,0,
3,EIS,00:05:33.867,00:05:38.908,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,30.000,0,9,14,36,17,16.00000,12.32644,42.69506,-20.12686,30.000,0.00000,0.01,10.00,3,0,0.05,47.20125,-25.23963,12.32815,12.32702,42.69648,42.68582,-20.14655,-20.12391,47.21094,-25.26051,47.19164,-25.24118,0,0,
3,EIS,00:05:52.870,00:05:57.911,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,22.497,0,9,14,36,18,16.00000,12.32994,45.10118,-24.75435,22.472,0.00000,0.01,10.00,3,0,0.05,51.44798,-28.76073,12.32809,12.32708,45.09757,45.09151,-24.72532,-24.74220,51.43085,-28.73432,51.43365,-28.75405,0,0,
3,EIS,00:06:12.524,00:06:17.565,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,16.870,0,9,14,36,19,16.00000,12.32559,48.36656,-30.38312,16.854,0.00000,0.01,10.00,3,0,0.05,57.11793,-32.13640,12.32812,12.33122,48.34598,48.35296,-30.38359,-30.38196,57.10075,-32.14778,57.10580,-32.14268,0,0,
3,EIS,00:06:33.296,00:06:38.337,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,12.651,0,9,14,36,20,16.00000,12.33085,52.88813,-37.09995,12.658,0.00000,0.01,10.00,3,0,0.05,64.60310,-35.04888,12.32815,12.32750,52.90823,52.88198,-37.10132,-37.08731,64.62035,-35.03964,64.59080,-35.04283,0,0,
3,EIS,00:06:52.686,00:06:57.727,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,9.487,0,9,14,36,21,16.00000,12.32758,59.13457,-44.88793,9.494,0.00000,0.01,10.00,3,0,0.05,74.24166,-37.20144,12.32464,12.32936,59.07558,59.09508,-44.84854,-44.87504,74.17086,-37.20476,74.20242,-37.21195,0,0,
3,EIS,00:07:13.401,00:07:18.442,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,7.114,0,9,14,36,22,16.00000,12.32770,67.59989,-53.51267,7.109,0.00000,0.01,10.00,3,0,0.05,86.21688,-38.36545,12.32519,12.33351,67.56808,67.60848,-53.45676,-53.47121,86.15725,-38.34943,86.19790,-38.34030,0,0,
3,EIS,00:07:32.227,00:07:37.268,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,5.335,0,9,14,36,23,16.00000,12.33048,78.72728,-61.99932,5.338,0.00000,0.01,10.00,3,0,0.05,100.20928,-38.22115,12.32817,12.32534,78.67520,78.63936,-62.03219,-62.02386,100.18872,-38.25434,100.15542,-38.26329,0,0,
3,EIS,00:07:52.662,00:07:57.703,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,4.001,0,9,14,36,24,16.00000,12.32757,92.56297,-69.71788,4.000,0.00000,0.01,10.00,3,0,0.05,115.88134,-36.98684,12.33405,12.32440,92.52281,92.52123,-69.71640,-69.72839,115.84838,-36.99821,115.85433,-37.00341,0,0,
3,EIS,00:08:13.445,00:08:18.486,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,3.000,0,9,14,36,25,16.00000,12.32771,108.53808,-75.52353,3.000,0.00000,0.01,10.00,3,0,0.05,132.22828,-34.83117,12.32653,12.33616,108.48020,108.50780,-75.51731,-75.54128,132.17722,-34.84329,132.21357,-34.84498,0,0,
3,EIS,00:08:33.769,00:08:38.810,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,3.000,0,9,14,36,26,16.00000,12.32772,108.45437,-75.23610,3.000,0.00000,0.01,10.00,3,0,0.05,131.99554,-34.74951,12.33297,12.33598,108.37471,108.41006,-75.30560,-75.29560,131.96973,-34.79401,131.99307,-34.78170,0,0,
