

Measurement ID,7602
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/14 09:04:01
End Time,2024/05/14 09:12:59
Test section,EIS00001
Comment,UCT_AST_B06_-30
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:04:28.015,00:04:33.059,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,118.569,0,9,14,36,14,16.00000,12.25223,51.94455,-14.47949,118.519,0.00000,0.01,10.00,3,0,0.05,53.92487,-15.57576,12.25178,12.25176,51.93552,51.93579,-14.47122,-14.47148,53.91396,-15.56986,53.91429,-15.57006,0,0,
3,EIS,00:04:47.120,00:04:52.164,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,88.914,0,9,14,36,15,16.00000,12.25121,54.00148,-16.43241,88.889,0.00000,0.01,10.00,3,0,0.05,56.44629,-16.92477,12.25255,12.25306,53.98813,53.98277,-16.42462,-16.42689,56.43125,-16.92115,56.42679,-16.92494,0,0,
3,EIS,00:05:06.587,00:05:11.631,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,66.676,0,9,14,36,16,16.00000,12.25172,56.06638,-18.70600,66.667,0.00000,0.01,10.00,3,0,0.05,59.10460,-18.45077,12.25284,12.25364,56.06557,56.06036,-18.70308,-18.70074,59.10290,-18.44834,59.09722,-18.44778,0,0,
3,EIS,00:05:27.400,00:05:32.444,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,50.000,0,9,14,36,17,16.00000,12.25142,58.11463,-21.49757,50.000,0.00000,0.01,10.00,3,0,0.05,61.96335,-20.30027,12.25470,12.24994,58.10869,58.09433,-21.50588,-21.49248,61.96065,-20.30938,61.94254,-20.30237,0,0,
3,EIS,00:05:46.587,00:05:51.631,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,37.495,0,9,14,36,18,16.00000,12.24930,59.51430,-25.17187,37.500,0.00000,0.01,10.00,3,0,0.05,64.61869,-22.92618,12.25045,12.24806,59.51277,59.51919,-25.16423,-25.17235,64.61430,-22.92046,64.62338,-22.92488,0,0,
3,EIS,00:06:07.459,00:06:12.503,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,28.117,0,9,14,36,19,16.00000,12.25002,62.37181,-29.97466,28.103,0.00000,0.01,10.00,3,0,0.05,69.20059,-25.66802,12.24932,12.24882,62.36755,62.35780,-29.96484,-29.98507,69.19250,-25.66222,69.19248,-25.68081,0,0,
3,EIS,00:06:26.519,00:06:31.563,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,21.085,0,9,14,36,20,16.00000,12.25292,64.75154,-36.36698,21.053,0.00000,0.01,10.00,3,0,0.05,74.26520,-29.32026,12.25049,12.25029,64.70968,64.72471,-36.34821,-36.35657,74.21951,-29.32345,74.23671,-29.32339,0,0,
3,EIS,00:06:46.381,00:06:51.425,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,15.811,0,9,14,36,21,16.00000,12.25306,67.49970,-44.65950,15.831,0.00000,0.01,10.00,3,0,0.05,80.93627,-33.48962,12.25021,12.25036,67.49862,67.50719,-44.65586,-44.65452,80.93336,-33.48790,80.93977,-33.48376,0,0,
3,EIS,00:07:07.315,00:07:12.359,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,11.857,0,9,14,36,22,16.00000,12.24940,70.97664,-55.63071,11.858,0.00000,0.01,10.00,3,0,0.05,90.18015,-38.08895,12.25354,12.24902,70.96388,70.92465,-55.61943,-55.61422,90.16315,-38.08832,90.12906,-38.10110,0,0,
3,EIS,00:07:26.601,00:07:31.645,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,8.891,0,9,14,36,23,16.00000,12.24542,75.38404,-69.63371,8.902,0.00000,0.01,10.00,3,0,0.05,102.62362,-42.72927,12.24967,12.25235,75.34379,75.33669,-69.61363,-69.60924,102.58042,-42.73628,102.57223,-42.73717,0,0,
3,EIS,00:07:47.105,00:07:52.149,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,6.668,0,9,14,36,24,16.00000,12.24889,81.26917,-87.71750,6.667,0.00000,0.01,10.00,3,0,0.05,119.57858,-47.18528,12.24800,12.25120,81.22984,81.25581,-87.65057,-87.69361,119.50276,-47.17730,119.55198,-47.18219,0,0,
3,EIS,00:08:06.194,00:08:11.238,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,5.000,0,9,14,36,25,16.00000,12.24838,89.05020,-110.61116,5.000,0.00000,0.01,10.00,3,0,0.05,142.00269,-51.16335,12.25061,12.24985,89.10301,89.04753,-110.60547,-110.60332,142.03139,-51.14532,141.99492,-51.16221,0,0,
3,EIS,00:08:26.374,00:08:31.418,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,3.749,0,9,14,36,26,16.00000,12.24616,99.83017,-139.55572,3.750,0.00000,0.01,10.00,3,0,0.05,171.58631,-54.42224,12.24870,12.24256,99.85629,99.75664,-139.62379,-139.64295,171.65687,-54.42837,171.61451,-54.45915,0,0,
3,EIS,00:08:47.281,00:08:52.325,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,3.000,0,9,14,36,27,16.00000,12.24773,111.07147,-167.22694,3.000,0.00000,0.01,10.00,3,0,0.05,200.75289,-56.40804,12.25899,12.25375,110.99286,111.03380,-167.16936,-167.19460,200.66144,-56.41765,200.70511,-56.41189,0,0,
