

Measurement ID,7631
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/15 08:00:43
End Time,2024/05/15 08:08:28
Test section,EIS00001
Comment,UCT_AST_B02X_-10
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:03:14.623,00:03:19.664,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,224.968,0,9,14,36,10,16.00000,13.59448,45.76983,-8.66714,224.824,0.00000,0.01,10.00,3,0,0.05,46.58322,-10.72278,13.59269,13.59680,45.76337,45.76397,-8.65394,-8.66311,46.57442,-10.70830,46.57671,-10.71924,0,0,
3,EIS,00:03:33.244,00:03:38.285,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,168.702,0,9,14,36,11,16.00000,13.59006,47.17099,-9.93246,168.421,0.00000,0.01,10.00,3,0,0.05,48.20536,-11.89067,13.59255,13.59681,47.14921,47.15524,-9.92204,-9.93569,48.18190,-11.88387,48.19061,-11.89828,0,0,
3,EIS,00:03:52.551,00:03:57.592,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,126.509,0,9,14,36,12,16.00000,13.59137,48.73202,-11.28877,126.649,0.00000,0.01,10.00,3,0,0.05,50.02246,-13.04251,13.59144,13.59458,48.72896,48.72660,-11.27568,-11.27936,50.01652,-13.02870,50.01505,-13.03341,0,0,
3,EIS,00:04:13.499,00:04:18.540,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,94.868,0,9,14,36,13,16.00000,13.59035,50.45930,-12.76305,94.862,0.00000,0.01,10.00,3,0,0.05,52.04840,-14.19454,13.59266,13.59715,50.43145,50.43525,-12.75068,-12.75191,52.01837,-14.18886,52.02236,-14.18914,0,0,
3,EIS,00:04:33.174,00:04:38.215,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,71.141,0,9,14,36,14,16.00000,13.58958,52.24763,-14.41050,71.217,0.00000,0.01,10.00,3,0,0.05,54.19850,-15.41947,13.59248,13.59349,52.21991,52.22810,-14.39436,-14.38542,54.16749,-15.41081,54.17301,-15.39940,0,0,
3,EIS,00:04:53.804,00:04:58.845,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,53.348,0,9,14,36,15,16.00000,13.59184,54.04973,-16.35965,53.333,0.00000,0.01,10.00,3,0,0.05,56.47134,-16.83989,13.58975,13.59720,54.04088,54.04003,-16.34004,-16.34859,56.45718,-16.82345,56.45885,-16.83201,0,0,
3,EIS,00:05:12.605,00:05:17.646,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,40.006,0,9,14,36,16,16.00000,13.59272,55.88913,-18.81124,40.000,0.00000,0.01,10.00,3,0,0.05,58.96997,-18.60228,13.59243,13.59684,55.85904,55.87609,-18.77296,-18.79894,58.92924,-18.57633,58.95369,-18.59499,0,0,
3,EIS,00:05:32.613,00:05:37.654,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,30.000,0,9,14,36,17,16.00000,13.59206,57.61073,-22.04530,30.000,0.00000,0.01,10.00,3,0,0.05,61.68462,-20.93983,13.59568,13.59447,57.59987,57.61391,-22.01920,-22.02137,61.66515,-20.92079,61.67903,-20.91802,0,0,
3,EIS,00:05:51.710,00:05:56.751,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,22.497,0,9,14,36,18,16.00000,13.59513,59.38439,-26.32901,22.472,0.00000,0.01,10.00,3,0,0.05,64.95939,-23.91086,13.59250,13.59316,59.36097,59.37660,-26.31725,-26.32988,64.93321,-23.90975,64.95262,-23.91435,0,0,
3,EIS,00:06:11.433,00:06:16.474,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,16.870,0,9,14,36,19,16.00000,13.59185,61.33350,-32.07455,16.854,0.00000,0.01,10.00,3,0,0.05,69.21398,-27.60746,13.59352,13.59121,61.29391,61.28220,-32.04823,-32.05711,69.16670,-27.60333,69.16044,-27.61436,0,0,
3,EIS,00:06:32.489,00:06:37.530,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,12.651,0,9,14,36,20,16.00000,13.58890,63.51538,-39.61131,12.658,0.00000,0.01,10.00,3,0,0.05,74.85492,-31.94969,13.59244,13.59361,63.50698,63.54120,-39.60679,-39.61561,74.84540,-31.95016,74.87910,-31.94203,0,0,
3,EIS,00:06:51.415,00:06:56.456,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,9.487,0,9,14,36,21,16.00000,13.59170,66.19208,-49.59780,9.494,0.00000,0.01,10.00,3,0,0.05,82.71235,-36.84426,13.58855,13.59502,66.18290,66.19214,-49.60665,-49.58065,82.71032,-36.85298,82.70212,-36.83473,0,0,
3,EIS,00:07:11.123,00:07:16.164,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,7.114,0,9,14,36,22,16.00000,13.59165,69.69275,-62.64829,7.109,0.00000,0.01,10.00,3,0,0.05,93.71172,-41.95305,13.59142,13.59896,69.68305,69.71112,-62.62391,-62.62660,93.68821,-41.94592,93.71089,-41.93567,0,0,
3,EIS,00:07:30.235,00:07:35.276,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,5.335,0,9,14,36,23,16.00000,13.58919,74.21290,-79.40643,5.338,0.00000,0.01,10.00,3,0,0.05,108.68733,-46.93630,13.59210,13.58962,74.22359,74.20854,-79.39766,-79.45514,108.68822,-46.92903,108.71995,-46.95551,0,0,
3,MSG,00:07:34.398,00:07:39.439,0,0,UCT_AST9AH_EIS,Stop via BTS-host computer!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,EIS,00:07:34.398,00:07:39.439,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,4.001,0,9,14,36,0,12.00000,13.59888,74.21290,-79.40643,4.000,0.00000,0.01,10.00,3,0,0.05,108.68733,-46.93630,13.59213,13.59813,74.22359,74.20854,-79.39766,-79.45514,108.68822,-46.92903,108.71995,-46.95551,0,0,
3,EIS,00:07:34.398,00:07:39.439,0,0,UCT_AST9AH_EIS,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
