

Measurement ID,7603
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/14 09:15:18
End Time,2024/05/14 09:24:16
Test section,EIS00001
Comment,UCT_AST_B07_-30
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:05:27.832,00:05:32.877,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,50.000,0,9,14,36,17,16.00000,12.23482,118.46709,-31.06703,50.000,0.00000,0.01,10.00,3,0,0.05,122.47290,-14.69447,12.23052,12.22567,118.48412,118.48707,-31.04410,-31.05329,122.48357,-14.68207,122.48874,-14.68588,0,0,
3,EIS,00:05:46.992,00:05:52.037,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,37.495,0,9,14,36,18,16.00000,12.22929,122.16923,-35.19839,37.500,0.00000,0.01,10.00,3,0,0.05,127.13869,-16.07231,12.23400,12.23718,122.15922,122.17028,-35.18161,-35.19076,127.12443,-16.06629,127.13759,-16.06888,0,0,
3,EIS,00:06:06.989,00:06:12.034,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,28.117,0,9,14,36,19,16.00000,12.22238,126.16350,-40.36428,28.103,0.00000,0.01,10.00,3,0,0.05,132.46321,-17.74136,12.22936,12.22530,126.14031,126.14007,-40.34257,-40.35076,132.43452,-17.73547,132.43678,-17.73888,0,0,
3,EIS,00:06:26.198,00:06:31.243,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,21.085,0,9,14,36,20,16.00000,12.22139,130.31331,-46.91395,21.053,0.00000,0.01,10.00,3,0,0.05,138.50082,-19.79933,12.22876,12.22792,130.28406,130.28191,-46.90603,-46.93800,138.47061,-19.80034,138.47943,-19.81309,0,0,
3,EIS,00:06:46.333,00:06:51.378,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,15.811,0,9,14,36,21,16.00000,12.22752,134.85791,-55.19700,15.831,0.00000,0.01,10.00,3,0,0.05,145.71673,-22.25916,12.22576,12.22626,134.84098,134.83475,-55.17983,-55.17595,145.69456,-22.25544,145.68732,-22.25495,0,0,
3,EIS,00:07:07.077,00:07:12.122,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,11.857,0,9,14,36,22,16.00000,12.23315,139.91937,-66.03283,11.858,0.00000,0.01,10.00,3,0,0.05,154.71834,-25.26426,12.22748,12.22585,139.87805,139.87607,-65.99244,-66.00226,154.66373,-25.25726,154.66613,-25.26086,0,0,
3,EIS,00:07:26.024,00:07:31.069,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,8.891,0,9,14,36,23,16.00000,12.22664,145.71512,-79.95973,8.902,0.00000,0.01,10.00,3,0,0.05,166.21207,-28.75534,12.22299,12.22793,145.65250,145.65931,-79.92165,-79.94629,166.13886,-28.75422,166.15669,-28.76054,0,0,
3,EIS,00:07:46.767,00:07:51.812,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,6.668,0,9,14,36,24,16.00000,12.21806,152.93984,-98.20312,6.667,0.00000,0.01,10.00,3,0,0.05,181.75381,-32.70464,12.22634,12.21882,152.91157,152.91896,-98.12412,-98.16471,181.68735,-32.68849,181.71549,-32.69801,0,0,
3,EIS,00:08:05.861,00:08:10.906,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,5.000,0,9,14,36,25,16.00000,12.22608,162.23820,-121.41441,5.000,0.00000,0.01,10.00,3,0,0.05,202.63931,-36.81013,12.22555,12.23015,162.23022,162.16244,-121.39270,-121.46149,202.61992,-36.80656,202.60688,-36.83362,0,0,
3,EIS,00:08:26.521,00:08:31.566,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,3.749,0,9,14,36,26,16.00000,12.22094,174.79189,-150.86597,3.750,0.00000,0.01,10.00,3,0,0.05,230.89553,-40.79806,12.22490,12.23810,174.82060,174.73520,-150.91370,-150.97332,230.94845,-40.80237,230.92279,-40.82741,0,0,
3,EIS,00:08:47.098,00:08:52.143,0,0,UCT_AST9AH_EIS,,,3.00,5000.00,3.000,0,9,14,36,27,16.00000,12.23639,187.90463,-178.71295,3.000,0.00000,0.01,10.00,3,0,0.05,259.31924,-43.56381,12.22434,12.23626,187.77367,187.85141,-178.66793,-178.68730,259.19333,-43.57654,259.26301,-43.56780,0,0,
