

Measurement ID,7583
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/13 11:47:34
End Time,2024/05/13 11:56:12
Test section,EIS00001
Comment,UCT_AST_B02X_-40 TEST RUN
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:16.327,00:02:21.371,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,889.140,0,9,14,36,7,16.00000,13.61197,31.84532,-0.81538,888.889,0.00000,0.01,10.00,3,0,0.05,31.85576,-1.46671,13.61207,13.61554,31.82094,31.84179,-0.79884,-0.81310,31.83097,-1.43807,31.85217,-1.46276,0,0,
3,EIS,00:02:34.085,00:02:39.129,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,666.761,0,9,14,36,8,16.00000,13.61156,32.28068,-1.60617,666.667,0.00000,0.01,10.00,3,0,0.05,32.32062,-2.84847,13.61343,13.61323,32.25838,32.27323,-1.59266,-1.60235,32.29767,-2.82651,32.31298,-2.84238,0,0,
3,EIS,00:02:52.090,00:02:57.134,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,500.000,0,9,14,36,9,16.00000,13.61147,32.75744,-2.31001,500.000,0.00000,0.01,10.00,3,0,0.05,32.83879,-4.03373,13.61160,13.61533,32.74697,32.75861,-2.30468,-2.30416,32.82797,-4.02574,32.83955,-4.02343,0,0,
3,EIS,00:03:10.713,00:03:15.757,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,374.947,0,9,14,36,10,16.00000,13.61156,33.32178,-2.90057,375.000,0.00000,0.01,10.00,3,0,0.05,33.44778,-4.97490,13.61287,13.61435,33.31735,33.31870,-2.89850,-2.90145,33.44319,-4.97203,33.44479,-4.97685,0,0,
3,EIS,00:03:30.465,00:03:35.509,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,281.171,0,9,14,36,11,16.00000,13.61163,33.93466,-3.62054,281.525,0.00000,0.01,10.00,3,0,0.05,34.12726,-6.08994,13.61106,13.61579,33.92160,33.92413,-3.61166,-3.61126,34.11333,-6.07743,34.11580,-6.07632,0,0,
3,EIS,00:03:51.534,00:03:56.578,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,210.848,0,9,14,36,12,16.00000,13.61133,34.59330,-4.25724,210.989,0.00000,0.01,10.00,3,0,0.05,34.85427,-7.01585,13.61234,13.61289,34.57024,34.58902,-4.25058,-4.25461,34.83058,-7.00961,34.84971,-7.01243,0,0,
3,EIS,00:04:10.547,00:04:15.591,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,158.114,0,9,14,36,13,16.00000,13.61176,35.30218,-4.93095,157.895,0.00000,0.01,10.00,3,0,0.05,35.64489,-7.95153,13.61358,13.61623,35.29284,35.29587,-4.92076,-4.92650,35.63423,-7.93739,35.63803,-7.94585,0,0,
3,EIS,00:04:30.222,00:04:35.266,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,118.569,0,9,14,36,14,16.00000,13.61176,36.03412,-5.68357,118.519,0.00000,0.01,10.00,3,0,0.05,36.47959,-8.96328,13.61341,13.61489,36.01506,36.03023,-5.68334,-5.68088,36.46074,-8.96759,36.47533,-8.96005,0,0,
3,EIS,00:04:49.165,00:04:54.209,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,88.914,0,9,14,36,15,16.00000,13.60992,36.84681,-6.60998,88.889,0.00000,0.01,10.00,3,0,0.05,37.43500,-10.17017,13.61250,13.61293,36.81617,36.82342,-6.60740,-6.60508,37.40439,-10.17457,37.41111,-10.16910,0,0,
3,EIS,00:05:09.065,00:05:14.109,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,66.676,0,9,14,36,16,16.00000,13.61182,37.70909,-7.74570,66.667,0.00000,0.01,10.00,3,0,0.05,38.49638,-11.60748,13.61403,13.61380,37.69546,37.69767,-7.75283,-7.73643,38.48446,-11.62197,38.48332,-11.59738,0,0,
3,EIS,00:05:30.006,00:05:35.050,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,50.000,0,9,14,36,17,16.00000,13.60969,38.75254,-9.16486,50.000,0.00000,0.01,10.00,3,0,0.05,39.82153,-13.30581,13.61261,13.61633,38.73527,38.75912,-9.15667,-9.15695,39.80283,-13.30005,39.82611,-13.29256,0,0,
3,EIS,00:05:49.225,00:05:54.269,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,37.495,0,9,14,36,18,16.00000,13.61183,40.06182,-10.94304,37.500,0.00000,0.01,10.00,3,0,0.05,41.52950,-15.27786,13.61049,13.61422,40.05273,40.04921,-10.94719,-10.93749,41.52183,-15.28670,41.51588,-15.27507,0,0,
3,EIS,00:06:09.730,00:06:14.774,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,28.117,0,9,14,36,19,16.00000,13.61193,41.77161,-13.08119,28.103,0.00000,0.01,10.00,3,0,0.05,43.77196,-17.38846,13.61050,13.61295,41.78711,41.78709,-13.07476,-13.08046,43.78484,-17.37437,43.78652,-17.38150,0,0,
3,EIS,00:06:28.696,00:06:33.740,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,21.085,0,9,14,36,20,16.00000,13.61097,44.06524,-15.55313,21.053,0.00000,0.01,10.00,3,0,0.05,46.72949,-19.44083,13.61266,13.61684,44.04198,44.06132,-15.53819,-15.54215,46.70259,-19.43305,46.72214,-19.42974,0,0,
3,EIS,00:06:48.660,00:06:53.704,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,15.811,0,9,14,36,21,16.00000,13.61051,46.99543,-18.13017,15.831,0.00000,0.01,10.00,3,0,0.05,50.37136,-21.09590,13.61266,13.61753,47.01044,47.02080,-18.13184,-18.13281,50.38597,-21.09153,50.39598,-21.08833,0,0,
3,EIS,00:07:09.640,00:07:14.684,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,11.857,0,9,14,36,22,16.00000,13.61318,50.79948,-20.75764,11.858,0.00000,0.01,10.00,3,0,0.05,54.87683,-22.22586,13.61269,13.61770,50.76223,50.78418,-20.72647,-20.74388,54.83056,-22.21044,54.85747,-22.21860,0,0,
3,EIS,00:07:28.872,00:07:33.916,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,8.891,0,9,14,36,23,16.00000,13.61201,55.15930,-23.10568,8.902,0.00000,0.01,10.00,3,0,0.05,59.80319,-22.72832,13.61527,13.61219,55.15714,55.18096,-23.06207,-23.09145,59.78436,-22.69057,59.81767,-22.70773,0,0,
3,EIS,00:07:49.476,00:07:54.520,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,6.668,0,9,14,36,24,16.00000,13.61207,60.14784,-24.96569,6.667,0.00000,0.01,10.00,3,0,0.05,65.12333,-22.54197,13.61261,13.61393,60.16335,60.16799,-24.97460,-24.94843,65.14107,-22.54398,65.13533,-22.52115,0,0,
3,EIS,00:08:08.400,00:08:13.444,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,25,16.00000,13.61200,65.25111,-26.33803,5.000,0.00000,0.01,10.00,3,0,0.05,70.36618,-21.98103,13.61440,13.61748,65.27553,65.21632,-26.32794,-26.34779,70.38505,-21.96597,70.33757,-21.99901,0,0,
3,EIS,00:08:27.566,00:08:32.610,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,26,16.00000,13.61204,65.22273,-26.31343,5.000,0.00000,0.01,10.00,3,0,0.05,70.33065,-21.97110,13.60982,13.61737,65.25477,65.27738,-26.32653,-26.32506,70.36527,-21.97123,70.38569,-21.96324,0,0,
