

Measurement ID,7622
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/14 15:34:13
End Time,2024/05/14 15:42:57
Test section,EIS00001
Comment,UCT_AST_B04_-20
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
[],[],[hh:mm:ss.ttt],[hh:mm:ss.ttt],[],[],[],[V],[A],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EIS],[EisStart],[EisFinish],
3,MSG,00:00:00.000,00:00:05.044,0,0,UCT_AST9AH_EIS,StartFreq: 3.000 EndFreq: 3000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,MSG,00:00:00.000,00:00:05.044,0,0,UCT_AST9AH_EIS,MvIdeal:    36 AAcStart:  0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,MSG,00:00:00.000,00:00:05.044,0,0,UCT_AST9AH_EIS,Time: 10.000 Peri:  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,EIS,00:00:32.438,00:00:37.482,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,3000.000,0,9,14,36,1,16.00000,12.46644,29.08824,3.82475,3000.000,0.00000,0.01,10.00,3,0,0.05,29.33861,7.49073,12.46712,12.46797,29.08895,29.08035,3.93025,3.87933,29.35326,7.69471,29.33796,7.59841,0,0,
3,EIS,00:00:49.425,00:00:54.469,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,2249.683,0,9,14,36,2,16.00000,12.46636,29.30047,1.88376,2232.558,0.00000,0.01,10.00,3,0,0.05,29.36097,3.67855,12.46669,12.46771,29.29740,29.30406,1.96021,1.92543,29.36290,3.82780,29.36725,3.75922,0,0,
3,EIS,00:01:06.928,00:01:11.972,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,1687.024,0,9,14,36,3,16.00000,12.46628,29.53135,0.35199,1684.211,0.00000,0.01,10.00,3,0,0.05,29.53345,0.68289,12.46720,12.46718,29.53383,29.52973,0.41015,0.38047,29.53668,0.79564,29.53218,0.73817,0,0,
3,EIS,00:01:24.460,00:01:29.504,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,1265.090,0,9,14,36,4,16.00000,12.46535,29.87192,-0.99183,1263.158,0.00000,0.01,10.00,3,0,0.05,29.88838,-1.90168,12.46656,12.46839,29.87320,29.87400,-0.94864,-0.97040,29.88825,-1.81885,29.88976,-1.86049,0,0,
3,EIS,00:01:41.854,00:01:46.898,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,948.683,0,9,14,36,5,16.00000,12.46597,30.33833,-2.18727,950.495,0.00000,0.01,10.00,3,0,0.05,30.41707,-4.12365,12.46619,12.46810,30.34924,30.34320,-2.14103,-2.16419,30.42466,-4.03532,30.42028,-4.07964,0,0,
3,EIS,00:01:59.615,00:02:04.659,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,711.412,0,9,14,36,6,16.00000,12.46721,30.94402,-3.31846,711.111,0.00000,0.01,10.00,3,0,0.05,31.12145,-6.12105,12.46639,12.46848,30.94500,30.94543,-3.29357,-3.30976,31.11977,-6.07530,31.12192,-6.10485,0,0,
3,EIS,00:02:17.524,00:02:22.568,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,533.484,0,9,14,36,7,16.00000,12.46580,31.68909,-4.44277,533.333,0.00000,0.01,10.00,3,0,0.05,31.99901,-7.98077,12.46715,12.46695,31.68152,31.68735,-4.42236,-4.43280,31.98868,-7.94646,31.99590,-7.96353,0,0,
3,EIS,00:02:36.109,00:02:41.153,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,400.056,0,9,14,36,8,16.00000,12.46562,32.44611,-5.56053,400.000,0.00000,0.01,10.00,3,0,0.05,32.91913,-9.72474,12.46732,12.46787,32.46386,32.45453,-5.56380,-5.56647,32.93719,-9.72512,32.92844,-9.73245,0,0,
3,EIS,00:02:55.090,00:03:00.134,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,300.000,0,9,14,36,9,16.00000,12.46563,33.34875,-6.77344,300.000,0.00000,0.01,10.00,3,0,0.05,34.02967,-11.48112,12.46748,12.46580,33.35835,33.35375,-6.76023,-6.76309,34.03645,-11.45612,34.03252,-11.46238,0,0,
3,EIS,00:03:15.974,00:03:21.018,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,224.968,0,9,14,36,10,16.00000,12.46553,34.49282,-8.03324,224.824,0.00000,0.01,10.00,3,0,0.05,35.41593,-13.11025,12.46746,12.46629,34.49177,34.49378,-8.03044,-8.03883,35.41426,-13.10623,35.41813,-13.11871,0,0,
3,EIS,00:03:35.153,00:03:40.197,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,168.702,0,9,14,36,11,16.00000,12.46652,35.82288,-9.36042,168.421,0.00000,0.01,10.00,3,0,0.05,37.02562,-14.64382,12.46587,12.46533,35.83866,35.82334,-9.35549,-9.36159,37.03964,-14.63027,37.02636,-14.64539,0,0,
3,EIS,00:03:54.535,00:03:59.579,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,126.509,0,9,14,36,12,16.00000,12.46534,37.26073,-10.79839,126.649,0.00000,0.01,10.00,3,0,0.05,38.79391,-16.16192,12.46671,12.46826,37.26791,37.26596,-10.79290,-10.79625,38.79928,-16.15118,38.79834,-16.15673,0,0,
3,EIS,00:04:15.232,00:04:20.276,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,94.868,0,9,14,36,13,16.00000,12.46528,38.68809,-12.45844,94.862,0.00000,0.01,10.00,3,0,0.05,40.64457,-17.84973,12.46732,12.46799,38.67581,38.69410,-12.44947,-12.45472,40.63013,-17.84301,40.64915,-17.84214,0,0,
3,EIS,00:04:34.659,00:04:39.703,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,71.141,0,9,14,36,14,16.00000,12.46429,40.08786,-14.48490,71.217,0.00000,0.01,10.00,3,0,0.05,42.62451,-19.86625,12.46576,12.46910,40.08276,40.08371,-14.45740,-14.45928,42.61037,-19.83380,42.61191,-19.83575,0,0,
3,EIS,00:04:55.930,00:05:00.974,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,53.348,0,9,14,36,15,16.00000,12.46431,41.63802,-17.06453,53.333,0.00000,0.01,10.00,3,0,0.05,44.99914,-22.28532,12.46571,12.46889,41.56683,41.55607,-17.03395,-17.03336,44.92168,-22.28366,44.91149,-22.28817,0,0,
3,EIS,00:05:14.964,00:05:20.008,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,40.006,0,9,14,36,16,16.00000,12.46516,43.11663,-20.36408,40.000,0.00000,0.01,10.00,3,0,0.05,47.68374,-25.28147,12.46401,12.46927,43.11639,43.09839,-20.36291,-20.35576,47.68303,-25.28032,47.66370,-25.28179,0,0,
3,EIS,00:05:34.576,00:05:39.620,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,30.000,0,9,14,36,17,16.00000,12.46504,44.78747,-24.67555,30.000,0.00000,0.01,10.00,3,0,0.05,51.13512,-28.85246,12.46426,12.46480,44.79656,44.79359,-24.69404,-24.69284,51.15200,-28.86568,51.14882,-28.86612,0,0,
3,EIS,00:05:53.014,00:05:58.058,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,22.497,0,9,14,36,18,16.00000,12.46494,46.86677,-30.33364,22.472,0.00000,0.01,10.00,3,0,0.05,55.82673,-32.91221,12.46828,12.46596,46.91168,46.88102,-30.35126,-30.34616,55.87400,-32.90235,55.84550,-32.91505,0,0,
3,EIS,00:06:12.235,00:06:17.279,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,16.870,0,9,14,36,19,16.00000,12.46491,49.35226,-37.65155,16.854,0.00000,0.01,10.00,3,0,0.05,62.07483,-37.34053,12.46706,12.46406,49.35010,49.35154,-37.66238,-37.66892,62.07968,-37.34969,62.08480,-37.35368,0,0,
3,EIS,00:06:33.646,00:06:38.690,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,12.651,0,9,14,36,20,16.00000,12.46525,52.48443,-47.00097,12.658,0.00000,0.01,10.00,3,0,0.05,70.45357,-41.84515,12.46530,12.46336,52.48744,52.50916,-47.00778,-47.00072,70.46036,-41.84765,70.47184,-41.83159,0,0,
3,EIS,00:06:52.964,00:06:58.008,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,9.487,0,9,14,36,21,16.00000,12.46620,56.58550,-59.02841,9.494,0.00000,0.01,10.00,3,0,0.05,81.76963,-46.21047,12.46531,12.46306,56.61246,56.56903,-59.00159,-59.04096,81.76893,-46.18383,81.76729,-46.22489,0,0,
3,EIS,00:07:13.294,00:07:18.338,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,7.114,0,9,14,36,22,16.00000,12.46478,61.92453,-74.45656,7.109,0.00000,0.01,10.00,3,0,0.05,96.84227,-50.25015,12.46075,12.46961,61.90882,61.93409,-74.43713,-74.47490,96.81729,-50.24995,96.86249,-50.25274,0,0,
3,EIS,00:07:31.810,00:07:36.854,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,5.335,0,9,14,36,23,16.00000,12.46465,69.09765,-94.00089,5.338,0.00000,0.01,10.00,3,0,0.05,116.66470,-53.68135,12.46240,12.46185,69.13821,69.07203,-93.98925,-93.93768,116.67935,-53.66191,116.59860,-53.67309,0,0,
3,EIS,00:07:51.636,00:07:56.680,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,4.001,0,9,14,36,24,16.00000,12.46463,79.46233,-118.85374,4.000,0.00000,0.01,10.00,3,0,0.05,142.97019,-56.23440,12.46407,12.46547,79.51467,79.43722,-118.88085,-118.86776,143.02182,-56.22301,142.96789,-56.24590,0,0,
