

Measurement ID,7642
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/15 09:54:53
End Time,2024/05/15 10:03:38
Test section,EIS00001
Comment,UCT_AST_B10_-10
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:17.923,00:02:22.973,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,533.484,0,9,14,36,7,16.00000,11.78385,119.62610,-14.74482,533.333,0.00000,0.01,10.00,3,0,0.05,120.53138,-7.02670,11.78719,11.78052,119.61897,119.62004,-14.69856,-14.68351,120.51865,-7.00529,120.51788,-6.99812,0,0,
3,EIS,00:02:36.431,00:02:41.481,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,400.056,0,9,14,36,8,16.00000,11.78043,122.25818,-16.29040,400.000,0.00000,0.01,10.00,3,0,0.05,123.33872,-7.58972,11.78400,11.78019,122.29093,122.28396,-16.29566,-16.28261,123.37188,-7.59013,123.36324,-7.58455,0,0,
3,EIS,00:02:55.635,00:03:00.685,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,300.000,0,9,14,36,9,16.00000,11.78320,125.20601,-17.94657,300.000,0.00000,0.01,10.00,3,0,0.05,126.48567,-8.15701,11.78842,11.77940,125.19023,125.19495,-17.91352,-17.90163,126.46536,-8.14320,126.46835,-8.13757,0,0,
3,EIS,00:03:16.473,00:03:21.523,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,224.968,0,9,14,36,10,16.00000,11.77870,128.17165,-19.60354,224.824,0.00000,0.01,10.00,3,0,0.05,129.66214,-8.69586,11.78326,11.78391,128.16970,128.15766,-19.57557,-19.58242,129.65599,-8.68377,129.64512,-8.68757,0,0,
3,EIS,00:03:35.262,00:03:40.312,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,168.702,0,9,14,36,11,16.00000,11.78228,131.60111,-21.26320,168.421,0.00000,0.01,10.00,3,0,0.05,133.30782,-9.17814,11.77655,11.79049,131.59335,131.59110,-21.24136,-21.25488,133.29668,-9.16940,133.29661,-9.17530,0,0,
3,EIS,00:03:54.939,00:03:59.989,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,126.509,0,9,14,36,12,16.00000,11.78187,135.26554,-22.90732,126.649,0.00000,0.01,10.00,3,0,0.05,137.19152,-9.61189,11.78610,11.78835,135.24863,135.25364,-22.88364,-22.88116,137.17089,-9.60332,137.17541,-9.60194,0,0,
3,EIS,00:04:15.841,00:04:20.891,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,94.868,0,9,14,36,13,16.00000,11.78667,139.04612,-24.54259,94.862,0.00000,0.01,10.00,3,0,0.05,141.19547,-10.00999,11.78198,11.78386,139.02368,139.02083,-24.52843,-24.51993,141.17091,-10.00592,141.16663,-10.00272,0,0,
3,EIS,00:04:35.461,00:04:40.511,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,71.141,0,9,14,36,14,16.00000,11.78103,143.10348,-26.20466,71.217,0.00000,0.01,10.00,3,0,0.05,145.48296,-10.37686,11.78127,11.78950,143.08062,143.07736,-26.19138,-26.18852,145.45808,-10.37334,145.45435,-10.37246,0,0,
3,EIS,00:04:56.063,00:05:01.113,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,53.348,0,9,14,36,15,16.00000,11.78065,147.24906,-28.05083,53.333,0.00000,0.01,10.00,3,0,0.05,149.89708,-10.78557,11.77714,11.78854,147.24788,147.25700,-28.05351,-28.07138,149.89642,-10.78666,149.90873,-10.79272,0,0,
3,EIS,00:05:14.882,00:05:19.932,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,40.006,0,9,14,36,16,16.00000,11.77263,151.52724,-30.26327,40.000,0.00000,0.01,10.00,3,0,0.05,154.51981,-11.29460,11.78079,11.78455,151.52612,151.52694,-30.23540,-30.25824,154.51325,-11.28454,154.51853,-11.29279,0,0,
3,EIS,00:05:35.413,00:05:40.463,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,30.000,0,9,14,36,17,16.00000,11.77980,156.11932,-32.93259,30.000,0.00000,0.01,10.00,3,0,0.05,159.55500,-11.91163,11.77583,11.77508,156.10433,156.11334,-32.91054,-32.93075,159.53578,-11.90499,159.54877,-11.91142,0,0,
3,EIS,00:05:54.058,00:05:59.108,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,22.497,0,9,14,36,18,16.00000,11.78768,161.26195,-36.23312,22.472,0.00000,0.01,10.00,3,0,0.05,165.28235,-12.66320,11.77999,11.77726,161.20610,161.22919,-36.21335,-36.23159,165.22352,-12.66075,165.25006,-12.66517,0,0,
3,EIS,00:06:13.723,00:06:18.773,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,16.870,0,9,14,36,19,16.00000,11.77900,167.16915,-40.14979,16.854,0.00000,0.01,10.00,3,0,0.05,171.92304,-13.50519,11.77999,11.77215,167.14345,167.13834,-40.15604,-40.15399,171.89951,-13.50922,171.89406,-13.50895,0,0,
3,EIS,00:06:34.697,00:06:39.747,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,12.651,0,9,14,36,20,16.00000,11.77882,174.02835,-44.55279,12.658,0.00000,0.01,10.00,3,0,0.05,179.64080,-14.35981,11.77910,11.77193,174.02908,174.01777,-44.52937,-44.51288,179.63570,-14.35252,179.62066,-14.34831,0,0,
3,EIS,00:06:53.838,00:06:58.888,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,9.487,0,9,14,36,21,16.00000,11.78503,182.19568,-49.21273,9.494,0.00000,0.01,10.00,3,0,0.05,188.72509,-15.11541,11.77875,11.78736,182.12818,182.15463,-49.17897,-49.17867,188.65112,-15.11086,188.67657,-15.10867,0,0,
3,EIS,00:07:14.505,00:07:19.555,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,7.114,0,9,14,36,22,16.00000,11.77772,191.88468,-53.60194,7.109,0.00000,0.01,10.00,3,0,0.05,199.23077,-15.60742,11.77784,11.78878,191.83782,191.87133,-53.55171,-53.55490,199.17212,-15.59713,199.20526,-15.59542,0,0,
3,EIS,00:07:33.133,00:07:38.183,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,5.335,0,9,14,36,23,16.00000,11.76723,202.76305,-57.22092,5.338,0.00000,0.01,10.00,3,0,0.05,210.68243,-15.75938,11.77797,11.78135,202.75803,202.67586,-57.20981,-57.24592,210.67459,-15.75684,210.60532,-15.77236,0,0,
3,EIS,00:07:53.004,00:07:58.054,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,4.001,0,9,14,36,24,16.00000,11.77694,214.27348,-59.72943,4.000,0.00000,0.01,10.00,3,0,0.05,222.44264,-15.57599,11.78889,11.76830,214.31810,214.27257,-59.78370,-59.85513,222.50020,-15.58636,222.47555,-15.60723,0,0,
3,EIS,00:08:13.855,00:08:18.905,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,3.000,0,9,14,36,25,16.00000,11.77643,226.05187,-61.19094,3.000,0.00000,0.01,10.00,3,0,0.05,234.18749,-15.14664,11.78179,11.79018,225.98213,226.02263,-61.16449,-61.17000,234.11326,-15.14486,234.15379,-15.14357,0,0,
3,EIS,00:08:34.569,00:08:39.619,0,0,UCT_AST9AH_EIS,,,3.00,3000.00,3.000,0,9,14,36,26,16.00000,11.77606,225.51627,-61.04202,3.000,0.00000,0.01,10.00,3,0,0.05,233.63159,-15.14571,11.78132,11.78968,225.39639,225.49416,-61.02281,-60.99607,233.51085,-15.14885,233.59824,-15.13625,0,0,
