

Measurement ID,7594
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/13 13:48:54
End Time,2024/05/13 13:57:30
Test section,EIS00001
Comment,UCT_AST_B05_-40 2
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:02:15.375,00:02:20.425,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,889.140,0,9,14,36,7,16.00000,12.08997,33.76259,-3.38892,888.889,0.00000,0.01,10.00,3,0,0.05,33.93225,-5.73186,12.08943,12.09264,33.76304,33.76466,-3.35389,-3.37260,33.92921,-5.67293,33.93268,-5.70409,0,0,
3,EIS,00:02:32.935,00:02:37.985,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,666.761,0,9,14,36,8,16.00000,12.09440,34.54426,-4.58572,666.667,0.00000,0.01,10.00,3,0,0.05,34.84730,-7.56175,12.09576,12.09663,34.54750,34.54632,-4.55038,-4.56636,34.84589,-7.50345,34.84681,-7.52976,0,0,
3,EIS,00:02:51.133,00:02:56.183,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,500.000,0,9,14,36,9,16.00000,12.09862,35.42819,-5.77559,500.000,0.00000,0.01,10.00,3,0,0.05,35.89588,-9.25905,12.09796,12.10068,35.42465,35.42566,-5.75557,-5.75900,35.88917,-9.22842,35.89071,-9.23356,0,0,
3,EIS,00:03:09.706,00:03:14.756,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,374.947,0,9,14,36,10,16.00000,12.10277,36.43205,-7.06947,375.000,0.00000,0.01,10.00,3,0,0.05,37.11161,-10.98151,12.10184,12.10445,36.43271,36.43439,-7.05848,-7.06934,37.11016,-10.96466,37.11389,-10.98061,0,0,
3,EIS,00:03:29.280,00:03:34.330,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,281.171,0,9,14,36,11,16.00000,12.10680,37.62883,-8.31612,281.525,0.00000,0.01,10.00,3,0,0.05,38.53683,-12.46228,12.10838,12.10799,37.63297,37.62570,-8.30293,-8.30587,38.53802,-12.44180,38.53156,-12.44839,0,0,
3,EIS,00:03:50.111,00:03:55.161,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,210.848,0,9,14,36,12,16.00000,12.10950,39.01888,-9.73837,210.989,0.00000,0.01,10.00,3,0,0.05,40.21577,-14.01364,12.11148,12.10999,39.01746,39.02323,-9.72852,-9.73178,40.21201,-14.00052,40.21840,-14.00303,0,0,
3,EIS,00:04:09.024,00:04:14.074,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,158.114,0,9,14,36,13,16.00000,12.11448,40.62446,-11.25564,157.895,0.00000,0.01,10.00,3,0,0.05,42.15491,-15.48622,12.11255,12.11448,40.62948,40.62936,-11.25505,-11.25513,42.15959,-15.48363,42.15949,-15.48377,0,0,
3,EIS,00:04:29.470,00:04:34.520,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,118.569,0,9,14,36,14,16.00000,11.71734,11.11666,0.33811,118.519,0.00000,0.01,10.00,3,0,0.05,11.12180,1.74209,11.16904,11.17151,-27.52269,-32.85612,-0.08718,-0.15716,27.52282,0.18150,32.85649,0.27406,0,0,
3,EIS,00:04:48.354,00:04:53.404,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,88.914,0,9,14,36,15,16.00000,11.12771,8.89503,0.25088,88.889,0.00000,0.01,10.00,3,0,0.05,8.89857,1.61557,11.65326,11.15055,-25.94807,-30.98157,-0.05351,-0.09161,25.94813,0.11815,30.98170,0.16942,0,0,
3,EIS,00:05:08.321,00:05:13.371,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,66.676,0,9,14,36,16,16.00000,11.84467,46.20133,-16.35858,66.667,0.00000,0.01,10.00,3,0,0.05,49.01190,-19.49761,11.85928,11.84207,46.20429,46.20356,-16.35031,-16.35514,49.01193,-19.48734,49.01286,-19.49295,0,0,
3,EIS,00:05:29.158,00:05:34.208,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,50.000,0,9,14,36,17,16.00000,11.91243,48.04864,-18.98079,50.000,0.00000,0.01,10.00,3,0,0.05,51.66180,-21.55565,11.92358,11.91350,48.04964,48.04156,-18.97514,-18.97702,51.66066,-21.54941,51.65383,-21.55465,0,0,
3,EIS,00:05:48.114,00:05:53.164,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,37.495,0,9,14,36,18,16.00000,11.95813,49.98436,-22.34428,37.500,0.00000,0.01,10.00,3,0,0.05,54.75128,-24.08586,11.95068,11.95528,49.98343,49.97699,-22.32050,-22.34720,54.74074,-24.06353,54.74574,-24.09179,0,0,
3,EIS,00:06:08.162,00:06:13.212,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,28.117,0,9,14,36,19,16.00000,11.98224,52.07080,-26.73215,28.103,0.00000,0.01,10.00,3,0,0.05,58.53184,-27.17510,11.98384,11.98326,52.07835,52.07768,-26.72386,-26.74002,58.53477,-27.16450,58.54156,-27.17887,0,0,
3,EIS,00:06:27.139,00:06:32.189,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,21.085,0,9,14,36,20,16.00000,11.99709,54.51024,-32.53442,21.053,0.00000,0.01,10.00,3,0,0.05,63.48114,-30.83085,12.00229,11.99871,54.50042,54.49605,-32.53779,-32.53704,63.47443,-30.83801,63.47030,-30.83944,0,0,
3,EIS,00:06:47.211,00:06:52.261,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,15.811,0,9,14,36,21,16.00000,12.01148,57.39997,-40.00223,15.831,0.00000,0.01,10.00,3,0,0.05,69.96381,-34.87277,12.01769,12.01958,57.38731,57.39133,-39.97346,-39.98877,69.93698,-34.85936,69.94903,-34.86777,0,0,
3,EIS,00:07:07.930,00:07:12.980,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,11.857,0,9,14,36,22,16.00000,12.02423,61.16416,-49.72244,11.858,0.00000,0.01,10.00,3,0,0.05,78.82497,-39.10884,12.03125,12.02848,61.15263,61.14684,-49.71299,-49.71094,78.81006,-39.10880,78.80427,-39.11030,0,0,
3,EIS,00:07:27.163,00:07:32.213,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,8.891,0,9,14,36,23,16.00000,12.04142,66.05268,-62.03862,8.902,0.00000,0.01,10.00,3,0,0.05,90.61868,-43.20508,12.04421,12.03973,66.05152,66.06512,-61.99069,-62.01334,90.58504,-43.18349,90.61045,-43.18804,0,0,
3,EIS,00:07:48.216,00:07:53.266,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,6.668,0,9,14,36,24,16.00000,11.15520,-30.44143,0.11276,6.667,0.00000,0.01,10.00,3,0,0.05,30.44164,-0.21222,11.72604,11.18189,-69.18908,-74.02277,0.08937,0.04703,69.18914,-0.07401,74.02278,-0.03640,0,0,
3,EIS,00:08:07.135,00:08:12.185,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,25,16.00000,11.87277,85.56313,-90.84204,5.000,0.00000,0.01,10.00,3,0,0.05,124.79313,-46.71406,11.88202,11.87347,85.59570,85.53987,-90.79514,-90.81809,124.78133,-46.68841,124.75975,-46.71430,0,0,
3,MSG,00:08:24.511,00:08:29.561,0,0,UCT_AST9AH_EIS,Stop via BTS-host computer!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,EIS,00:08:24.511,00:08:29.561,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,0,14.00000,11.92412,84.13518,-93.18268,5.000,0.00000,0.01,10.00,3,0,0.05,124.79313,-46.71406,11.93642,11.92519,84.14747,84.12391,-90.79514,-90.81809,124.78133,-46.68841,124.75975,-46.71430,0,0,
3,EIS,00:08:24.511,00:08:29.561,0,0,UCT_AST9AH_EIS,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
