

Measurement ID,7585
Battery Name,HR12-9
Battery Type,AGM VRLA
Circuit,Eis_080
Program,312 - UCT_AST9AH_EIS
Start Time,2024/05/13 12:12:07
End Time,2024/05/13 12:20:42
Test section,EIS00001
Comment,UCT_AST_B02_-40
OrderNo,UCT002
Producer,ASTERION
Type,AGM VRLA
Nominal Voltage,12
Nominal Current,1
Nominal Capacity,9
Cells,6
Maximum Voltage,12.9
Gassing Voltage,14.4
Break Voltage,10.5
Charge Factor,0
Impedance,0
Cold Cranking Current,2.7
Energy Density,0
Comment,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,VRelativ,AAmplitude,NomVal1,Phase1,U2,U3,Zreal2,Zreal3,Zimg2,Zimg3,NomVal2,Phase2,NomVal3,Phase3,EisStart,EisFinish,
3,EIS,00:03:48.625,00:03:53.667,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,210.848,0,9,14,36,12,16.00000,12.86251,60.71994,-14.80899,210.989,0.00000,0.01,10.00,3,0,0.05,62.49974,-13.70629,12.86381,12.86257,60.70818,60.72306,-14.79956,-14.80366,62.48608,-13.70044,62.50151,-13.70086,0,0,
3,EIS,00:04:07.495,00:04:12.537,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,158.114,0,9,14,36,13,16.00000,12.86294,63.14091,-16.82636,157.895,0.00000,0.01,10.00,3,0,0.05,65.34447,-14.92191,12.86066,12.86296,63.13544,63.13686,-16.82033,-16.82277,65.33764,-14.91804,65.33964,-14.91979,0,0,
3,EIS,00:04:27.276,00:04:32.318,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,118.569,0,9,14,36,14,16.00000,12.86282,65.91254,-18.99067,118.519,0.00000,0.01,10.00,3,0,0.05,68.59380,-16.07271,12.86184,12.86239,65.90760,65.91161,-18.97875,-18.97536,68.58575,-16.06428,68.58867,-16.06063,0,0,
3,EIS,00:04:46.391,00:04:51.433,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,88.914,0,9,14,36,15,16.00000,12.85947,69.10975,-21.26120,88.889,0.00000,0.01,10.00,3,0,0.05,72.30626,-17.10020,12.86313,12.86209,69.08382,69.08488,-21.23918,-21.24090,72.27501,-17.08956,72.27652,-17.09062,0,0,
3,EIS,00:05:06.089,00:05:11.131,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,66.676,0,9,14,36,16,16.00000,12.86249,72.49950,-23.58417,66.667,0.00000,0.01,10.00,3,0,0.05,76.23903,-18.01976,12.85940,12.86873,72.47882,72.50407,-23.58013,-23.58872,76.21812,-18.02168,76.24478,-18.02196,0,0,
3,EIS,00:05:26.917,00:05:31.959,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,50.000,0,9,14,36,17,16.00000,12.85848,75.99502,-26.07873,50.000,0.00000,0.01,10.00,3,0,0.05,80.34515,-18.94036,12.86299,12.86823,75.99314,76.02993,-26.08447,-26.10866,80.34523,-18.94466,80.38788,-18.95246,0,0,
3,EIS,00:05:45.949,00:05:50.991,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,37.495,0,9,14,36,18,16.00000,12.86212,79.42574,-28.97499,37.500,0.00000,0.01,10.00,3,0,0.05,84.54583,-20.04227,12.86085,12.86744,79.41215,79.41612,-28.97638,-28.97877,84.53354,-20.04632,84.53809,-20.04692,0,0,
3,EIS,00:06:06.379,00:06:11.421,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,28.117,0,9,14,36,19,16.00000,12.86201,82.73470,-32.61630,28.103,0.00000,0.01,10.00,3,0,0.05,88.93174,-21.51573,12.86723,12.86839,82.70654,82.72464,-32.61521,-32.61461,88.90514,-21.52173,88.92175,-21.51709,0,0,
3,EIS,00:06:25.403,00:06:30.445,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,21.085,0,9,14,36,20,16.00000,12.86665,85.83955,-37.47538,21.053,0.00000,0.01,10.00,3,0,0.05,93.66340,-23.58487,12.86224,12.86553,85.82222,85.82465,-37.47575,-37.49656,93.64767,-23.58932,93.65823,-23.60039,0,0,
3,EIS,00:06:45.265,00:06:50.307,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,15.811,0,9,14,36,21,16.00000,12.86143,88.86725,-43.96191,15.831,0.00000,0.01,10.00,3,0,0.05,99.14654,-26.32123,12.85932,12.86942,88.87742,88.86150,-43.96677,-43.98615,99.15782,-26.32114,99.15214,-26.33526,0,0,
3,EIS,00:07:06.356,00:07:11.398,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,11.857,0,9,14,36,22,16.00000,12.86590,92.00458,-52.90129,11.858,0.00000,0.01,10.00,3,0,0.05,106.12912,-29.89827,12.86191,12.86898,92.00174,91.98597,-52.86458,-52.88419,106.10836,-29.88185,106.10446,-29.89528,0,0,
3,EIS,00:07:25.450,00:07:30.492,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,8.891,0,9,14,36,23,16.00000,12.86713,95.28180,-64.75300,8.902,0.00000,0.01,10.00,3,0,0.05,115.20231,-34.19982,12.86151,12.85881,95.24141,95.25010,-64.68432,-64.70191,115.13030,-34.18285,115.14738,-34.18766,0,0,
3,EIS,00:07:46.103,00:07:51.145,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,6.668,0,9,14,36,24,16.00000,12.86076,99.03109,-80.58093,6.667,0.00000,0.01,10.00,3,0,0.05,127.67319,-39.13502,12.85644,12.85893,98.96026,99.00736,-80.50092,-80.53578,127.56775,-39.12722,127.62629,-39.12602,0,0,
3,EIS,00:08:05.029,00:08:10.071,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,25,16.00000,12.85887,103.28283,-101.20793,5.000,0.00000,0.01,10.00,3,0,0.05,144.60425,-44.41866,12.86041,12.86322,103.31959,103.25558,-101.22170,-101.23741,144.64014,-44.41236,144.60542,-44.43456,0,0,
3,EIS,00:08:24.726,00:08:29.768,0,0,UCT_AST9AH_EIS,,,5.00,5000.00,5.000,0,9,14,36,26,16.00000,12.85972,103.05841,-101.12637,5.000,0.00000,0.01,10.00,3,0,0.05,144.38691,-44.45787,12.86315,12.86676,102.98762,102.97492,-101.12303,-101.12181,144.33404,-44.47661,144.32413,-44.47979,0,0,
